LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,0,12,7,,,,,,,,210.7550707549999,210.7550707549999,210.7550707549999,210.7550707549999,210.7550707549999,210.7550707549999,210.7550707549999,210.7550707549999,210.7550707549999,210.7550707549999,l,0.34437667099973623,10,304,1,211.12238046900075,212.62384806699993,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,1,13,6,,,,,,,,213.12433758299994,213.12433758299994,213.12433758299994,213.12433758299994,213.12433758299994,213.12433758299994,213.12433758299994,213.12433758299994,213.12433758299994,213.12433758299994,a,0.3260594579996905,1,305,1,213.47487045600064,214.9765014960003,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,2,14,3,,,,,,,,215.47686702100054,215.47686702100054,215.47686702100054,215.47686702100054,215.47686702100054,215.47686702100054,215.47686702100054,215.47686702100054,215.47686702100054,215.47686702100054,l,0.35156636199917557,10,315,1,215.86082183800045,217.36236768400067,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,3,15,11,,,,,,,,217.86293601200032,217.86293601200032,217.86293601200032,217.86293601200032,217.86293601200032,217.86293601200032,217.86293601200032,217.86293601200032,217.86293601200032,217.86293601200032,l,0.44394458399983705,1,316,1,218.33008894700015,219.83178165500067,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,4,16,5,,,,,,,,220.33231305900063,220.33231305900063,220.33231305900063,220.33231305900063,220.33231305900063,220.33231305900063,220.33231305900063,220.33231305900063,220.33231305900063,220.33231305900063,l,0.4066905229992699,10,326,1,220.76613508600076,222.26762715899986,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,5,17,8,,,,,,,,222.76823207500001,222.76823207500001,222.76823207500001,222.76823207500001,222.76823207500001,222.76823207500001,222.76823207500001,222.76823207500001,222.76823207500001,222.76823207500001,l,0.4104683199993815,10,336,1,223.20202820900067,224.70371016100034,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,6,18,10,,,,,,,,225.20457031800015,225.20457031800015,225.20457031800015,225.20457031800015,225.20457031800015,225.20457031800015,225.20457031800015,225.20457031800015,225.20457031800015,225.20457031800015,l,0.7838593739998032,1,337,1,226.00537192499996,227.50695821099998,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,7,19,1,,,,,,,,228.00750687800064,228.00750687800064,228.00750687800064,228.00750687800064,228.00750687800064,228.00750687800064,228.00750687800064,228.00750687800064,228.00750687800064,228.00750687800064,a,0.3874724150000475,1,338,1,228.42447274200003,229.92632852099996,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,8,20,2,,,,,,,,230.42670896100026,230.42670896100026,230.42670896100026,230.42670896100026,230.42670896100026,230.42670896100026,230.42670896100026,230.42670896100026,230.42670896100026,230.42670896100026,l,0.4490780289997929,10,348,1,230.89396041800046,232.3957547959999,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,9,21,4,,,,,,,,232.89624722900044,232.89624722900044,232.89624722900044,232.89624722900044,232.89624722900044,232.89624722900044,232.89624722900044,232.89624722900044,232.89624722900044,232.89624722900044,l,0.40277903099922696,1,349,1,233.33003726900006,234.83160685000075,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,10,22,9,,,,,,,,235.33217196600071,235.33217196600071,235.33217196600071,235.33217196600071,235.33217196600071,235.33217196600071,235.33217196600071,235.33217196600071,235.33217196600071,235.33217196600071,a,0.3113670689999708,1,350,1,235.66593243900024,237.1676035850005,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,11,23,0,,,,,,,,237.66814080900076,237.66814080900076,237.66814080900076,237.66814080900076,237.66814080900076,237.66814080900076,237.66814080900076,237.66814080900076,237.66814080900076,237.66814080900076,l,0.30206574099975114,10,360,1,238.00176042400017,239.50336651599991,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,0,24,4,,,,,,,,240.00400980700033,240.00400980700033,240.00400980700033,240.00400980700033,240.00400980700033,240.00400980700033,240.00400980700033,240.00400980700033,240.00400980700033,240.00400980700033,l,0.35136216999944736,1,361,1,240.38786131899997,241.88947256700067,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,2,1,25,1,,,,,,,,242.39001708500018,242.39001708500018,242.39001708500018,242.39001708500018,242.39001708500018,242.39001708500018,242.39001708500018,242.39001708500018,242.39001708500018,242.39001708500018,a,0.15041320499949506,10,371,1,242.55714485299995,244.05868529600048,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,2,26,6,,,,,,,,244.55941469500067,244.55941469500067,244.55941469500067,244.55941469500067,244.55941469500067,244.55941469500067,244.55941469500067,244.55941469500067,244.55941469500067,244.55941469500067,l,0.3167192589990009,10,381,1,244.89280105500075,246.39439246600068,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,3,27,2,,,,,,,,246.89503742099987,246.89503742099987,246.89503742099987,246.89503742099987,246.89503742099987,246.89503742099987,246.89503742099987,246.89503742099987,246.89503742099987,246.89503742099987,a,0.3565418829994087,1,382,1,247.27890600000046,248.78033829200012,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,4,28,3,,,,,,,,249.280981549,249.280981549,249.280981549,249.280981549,249.280981549,249.280981549,249.280981549,249.280981549,249.280981549,249.280981549,l,0.5227309229994717,1,383,1,249.8314965670006,251.3334146090001,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,5,29,0,,,,,,,,251.83380798500002,251.83380798500002,251.83380798500002,251.83380798500002,251.83380798500002,251.83380798500002,251.83380798500002,251.83380798500002,251.83380798500002,251.83380798500002,a,0.2976883489991451,1,384,1,252.1508808890003,253.65244549100044,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,6,30,8,,,,,,,,254.15300901499995,254.15300901499995,254.15300901499995,254.15300901499995,254.15300901499995,254.15300901499995,254.15300901499995,254.15300901499995,254.15300901499995,254.15300901499995,l,0.29013018799923884,1,385,1,254.47016335800072,255.97157137900012,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,2,7,31,11,,,,,,,,256.4722011070007,256.4722011070007,256.4722011070007,256.4722011070007,256.4722011070007,256.4722011070007,256.4722011070007,256.4722011070007,256.4722011070007,256.4722011070007,a,0.33089651399950526,1,386,1,256.822585637,258.32419709700025,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,8,32,5,,,,,,,,258.8248081360007,258.8248081360007,258.8248081360007,258.8248081360007,258.8248081360007,258.8248081360007,258.8248081360007,258.8248081360007,258.8248081360007,258.8248081360007,l,0.5615248419990166,1,387,1,259.40893030200004,260.91038364700034,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,9,33,7,,,,,,,,261.41103159400063,261.41103159400063,261.41103159400063,261.41103159400063,261.41103159400063,261.41103159400063,261.41103159400063,261.41103159400063,261.41103159400063,261.41103159400063,l,0.33607496799959335,10,397,1,261.77842387000055,263.27969069200026,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,2,10,34,9,,,,,,,,263.7802523139999,263.7802523139999,263.7802523139999,263.7802523139999,263.7802523139999,263.7802523139999,263.7802523139999,263.7802523139999,263.7802523139999,263.7802523139999,l,0.44012191699948744,10,407,1,264.24763126000016,265.7491280690001,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,2,11,35,10,,,,,,,,266.2497540029999,266.2497540029999,266.2497540029999,266.2497540029999,266.2497540029999,266.2497540029999,266.2497540029999,266.2497540029999,266.2497540029999,266.2497540029999,l,0.28922540999883495,1,408,1,266.56673733800017,268.06843661900075,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,3,0,36,8,,,,,,,,268.568869148,268.568869148,268.568869148,268.568869148,268.568869148,268.568869148,268.568869148,268.568869148,268.568869148,268.568869148,a,0.49817417499889416,10,418,1,269.0861206260006,270.5877847900001,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,3,1,37,4,,,,,,,,271.0885722440007,271.0885722440007,271.0885722440007,271.0885722440007,271.0885722440007,271.0885722440007,271.0885722440007,271.0885722440007,271.0885722440007,271.0885722440007,a,0.4259266249991924,10,428,1,271.5388368650001,273.0404820849999,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,3,2,38,11,,,,,,,,273.5411791760007,273.5411791760007,273.5411791760007,273.5411791760007,273.5411791760007,273.5411791760007,273.5411791760007,273.5411791760007,273.5411791760007,273.5411791760007,a,0.35748752699964825,10,438,1,273.9249756400004,275.4266371290005,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,3,3,39,6,,,,,,,,275.92702640800053,275.92702640800053,275.92702640800053,275.92702640800053,275.92702640800053,275.92702640800053,275.92702640800053,275.92702640800053,275.92702640800053,275.92702640800053,l,0.3331445129997519,1,439,1,276.277446006,277.7791361240006,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,3,4,40,5,,,,,,,,278.2798253560004,278.2798253560004,278.2798253560004,278.2798253560004,278.2798253560004,278.2798253560004,278.2798253560004,278.2798253560004,278.2798253560004,278.2798253560004,a,0.37181574900023406,10,449,1,278.67887178900037,280.1816878180007,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,3,5,41,9,,,,,,,,280.68231439900046,280.68231439900046,280.68231439900046,280.68231439900046,280.68231439900046,280.68231439900046,280.68231439900046,280.68231439900046,280.68231439900046,280.68231439900046,a,0.34449273999962315,10,459,1,281.0493429450007,282.5509431549999,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,3,6,42,2,,,,,,,,283.05147072399996,283.05147072399996,283.05147072399996,283.05147072399996,283.05147072399996,283.05147072399996,283.05147072399996,283.05147072399996,283.05147072399996,283.05147072399996,a,0.28000857299957715,10,469,1,283.3520016900002,284.8534173570006,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,3,7,43,10,,,,,,,,285.35408898100013,285.35408898100013,285.35408898100013,285.35408898100013,285.35408898100013,285.35408898100013,285.35408898100013,285.35408898100013,285.35408898100013,285.35408898100013,l,0.3205679789998612,1,470,1,285.70446813500075,287.2061064030004,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,3,8,44,0,,,,,,,,287.70670277800036,287.70670277800036,287.70670277800036,287.70670277800036,287.70670277800036,287.70670277800036,287.70670277800036,287.70670277800036,287.70670277800036,287.70670277800036,a,0.3605741539986411,10,480,1,288.09052475800036,289.5919271980001,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,3,9,45,7,,,,,,,,290.09280024300006,290.09280024300006,290.09280024300006,290.09280024300006,290.09280024300006,290.09280024300006,290.09280024300006,290.09280024300006,290.09280024300006,290.09280024300006,a,0.32603203799953917,1,481,1,290.44331513199995,291.9447178350001,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,3,10,46,1,,,,,,,,292.44528587400055,292.44528587400055,292.44528587400055,292.44528587400055,292.44528587400055,292.44528587400055,292.44528587400055,292.44528587400055,292.44528587400055,292.44528587400055,l,0.30924044199946366,1,482,1,292.7789186630007,294.28077442799986,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,3,11,47,3,,,,,,,,294.78118389300016,294.78118389300016,294.78118389300016,294.78118389300016,294.78118389300016,294.78118389300016,294.78118389300016,294.78118389300016,294.78118389300016,294.78118389300016,a,0.4384978219995901,1,483,1,295.2484772779999,296.74997839800017,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,0,0,0,2,,,,,,,,299.43927261800036,299.43927261800036,299.43927261800036,299.43927261800036,299.43927261800036,299.43927261800036,299.43927261800036,299.43927261800036,299.43927261800036,299.43927261800036,l,0.8116484829997717,10,493,2,300.2707037760001,301.77209863400003,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,0,1,1,1,,,,,,,,302.2727751400007,302.2727751400007,302.2727751400007,302.2727751400007,302.2727751400007,302.2727751400007,302.2727751400007,302.2727751400007,302.2727751400007,302.2727751400007,l,0.7464431859989418,1,494,2,303.04021642800035,304.5419480110004,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,0,2,2,4,,,,,,,,305.0425520080007,305.0425520080007,305.0425520080007,305.0425520080007,305.0425520080007,305.0425520080007,305.0425520080007,305.0425520080007,305.0425520080007,305.0425520080007,a,0.575833311999304,1,495,2,305.64317324900003,307.1446977000005,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,0,3,3,10,,,,,,,,307.6452915150003,307.6452915150003,307.6452915150003,307.6452915150003,307.6452915150003,307.6452915150003,307.6452915150003,307.6452915150003,307.6452915150003,307.6452915150003,a,0.5260581699994873,1,496,2,308.1959522060006,309.69759830300063,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,0,4,4,9,,,,,,,,310.1982273100002,310.1982273100002,310.1982273100002,310.1982273100002,310.1982273100002,310.1982273100002,310.1982273100002,310.1982273100002,310.1982273100002,310.1982273100002,a,0.8445324029999028,10,506,2,311.06589006300055,312.5674369340004,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,0,5,5,7,,,,,,,,313.0678254100003,313.0678254100003,313.0678254100003,313.0678254100003,313.0678254100003,313.0678254100003,313.0678254100003,313.0678254100003,313.0678254100003,313.0678254100003,l,0.8867279269989012,10,516,2,313.9856177270003,315.48727683200013,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,0,6,6,0,,,,,,,,315.9879964030006,315.9879964030006,315.9879964030006,315.9879964030006,315.9879964030006,315.9879964030006,315.9879964030006,315.9879964030006,315.9879964030006,315.9879964030006,l,0.5842591350001385,10,526,2,316.5886329390005,318.09036078900044,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,0,7,7,8,,,,,,,,318.59066917700056,318.59066917700056,318.59066917700056,318.59066917700056,318.59066917700056,318.59066917700056,318.59066917700056,318.59066917700056,318.59066917700056,318.59066917700056,l,1.0852510829990933,10,536,2,319.692327967,321.1937175740004,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,0,8,8,5,,,,,,,,321.6940523890007,321.6940523890007,321.6940523890007,321.6940523890007,321.6940523890007,321.6940523890007,321.6940523890007,321.6940523890007,321.6940523890007,321.6940523890007,a,0.5407110549995195,1,537,2,322.2616542330006,323.7630203859999,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,0,9,9,11,,,,,,,,324.26363093300006,324.26363093300006,324.26363093300006,324.26363093300006,324.26363093300006,324.26363093300006,324.26363093300006,324.26363093300006,324.26363093300006,324.26363093300006,a,0.7473005129986632,1,538,2,325.03111964800064,326.53280528899995,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,0,10,10,6,,,,,,,,327.03319809500044,327.03319809500044,327.03319809500044,327.03319809500044,327.03319809500044,327.03319809500044,327.03319809500044,327.03319809500044,327.03319809500044,327.03319809500044,a,0.8981562839990147,1,539,2,327.95096829200065,329.45264438400045,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,0,11,11,3,,,,,,,,329.9531354380006,329.9531354380006,329.9531354380006,329.9531354380006,329.9531354380006,329.9531354380006,329.9531354380006,329.9531354380006,329.9531354380006,329.9531354380006,a,0.9140883519994532,10,549,2,330.88793088500006,332.38927709900054,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,1,0,12,8,,,,,,,,332.8898587150006,332.8898587150006,332.8898587150006,332.8898587150006,332.8898587150006,332.8898587150006,332.8898587150006,332.8898587150006,332.8898587150006,332.8898587150006,l,1.2574014329993588,10,559,2,334.1745964290003,335.67646159000014,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,1,1,13,7,,,,,,,,336.1768246800002,336.1768246800002,336.1768246800002,336.1768246800002,336.1768246800002,336.1768246800002,336.1768246800002,336.1768246800002,336.1768246800002,336.1768246800002,l,0.6353065510002125,1,560,2,336.84419378200073,338.3458336800004,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,1,2,14,5,,,,,,,,338.84522360900064,338.84522360900064,338.84522360900064,338.84522360900064,338.84522360900064,338.84522360900064,338.84522360900064,338.84522360900064,338.84522360900064,338.84522360900064,l,0.8702094779991967,10,570,2,339.74735070800034,341.24896670700036,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,1,3,15,9,,,,,,,,341.74956173600003,341.74956173600003,341.74956173600003,341.74956173600003,341.74956173600003,341.74956173600003,341.74956173600003,341.74956173600003,341.74956173600003,341.74956173600003,a,1.2608136149992788,10,580,2,343.0343398260002,344.53443684600006,344.53443684600006,345.03491236600075,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,1,4,16,0,,,,,,,,345.03491236600075,345.03491236600075,345.03491236600075,345.03491236600075,345.03491236600075,345.03491236600075,345.03491236600075,345.03491236600075,345.03491236600075,345.03491236600075,l,1.1277751819989135,10,590,2,346.18784796399996,347.68943332300023,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,1,5,17,10,,,,,,,,348.18996868400063,348.18996868400063,348.18996868400063,348.18996868400063,348.18996868400063,348.18996868400063,348.18996868400063,348.18996868400063,348.18996868400063,348.18996868400063,l,0.7412866729991947,10,600,2,348.9576079940007,350.4593895480002,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,1,6,18,3,,,,,,,,350.95982481400006,350.95982481400006,350.95982481400006,350.95982481400006,350.95982481400006,350.95982481400006,350.95982481400006,350.95982481400006,350.95982481400006,350.95982481400006,a,0.5952864999999292,10,610,2,351.57714649900026,353.0787762079999,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,1,7,19,6,,,,,,,,353.57924460400045,353.57924460400045,353.57924460400045,353.57924460400045,353.57924460400045,353.57924460400045,353.57924460400045,353.57924460400045,353.57924460400045,353.57924460400045,a,1.495251384999392,10,620,2,355.09783094200066,356.5992993540003,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,1,8,20,2,,,,,,,,357.0999338540005,357.0999338540005,357.0999338540005,357.0999338540005,357.0999338540005,357.0999338540005,357.0999338540005,357.0999338540005,357.0999338540005,357.0999338540005,l,0.768178536999585,1,621,2,357.900718975,359.4025443770006,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,1,9,21,11,,,,,,,,359.903064178,359.903064178,359.903064178,359.903064178,359.903064178,359.903064178,359.903064178,359.903064178,359.903064178,359.903064178,a,0.8116276069995365,10,631,2,360.73717613700046,362.23886403600045,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,1,10,22,4,,,,,,,,362.73936486799994,362.73936486799994,362.73936486799994,362.73936486799994,362.73936486799994,362.73936486799994,362.73936486799994,362.73936486799994,362.73936486799994,362.73936486799994,a,0.702790928999093,10,641,2,363.4734998110007,364.9751640450004,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,1,11,23,1,,,,,,,,365.4759874070005,365.4759874070005,365.4759874070005,365.4759874070005,365.4759874070005,365.4759874070005,365.4759874070005,365.4759874070005,365.4759874070005,365.4759874070005,a,1.9688646519998656,10,651,2,367.4612241920004,368.96286140200027,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,0,24,8,,,,,,,,369.4634748040007,369.4634748040007,369.4634748040007,369.4634748040007,369.4634748040007,369.4634748040007,369.4634748040007,369.4634748040007,369.4634748040007,369.4634748040007,a,1.5479494309993242,10,661,2,371.03192537799987,372.5334653509999,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,2,1,25,2,,,,,,,,373.0341967459999,373.0341967459999,373.0341967459999,373.0341967459999,373.0341967459999,373.0341967459999,373.0341967459999,373.0341967459999,373.0341967459999,373.0341967459999,l,1.0084503239995684,10,671,2,374.06854867400034,375.5703003859999,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,2,26,10,,,,,,,,376.07080699700055,376.07080699700055,376.07080699700055,376.07080699700055,376.07080699700055,376.07080699700055,376.07080699700055,376.07080699700055,376.07080699700055,376.07080699700055,a,1.0118424569991475,10,681,2,377.1054331260002,378.60699527700035,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
