participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.85,10,493,2,0,7,7,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.677,10,503,2,0,8,8,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.706,1,504,2,0,9,9,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.64,10,514,2,0,10,10,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.954,1,515,2,0,11,11,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.07,10,525,2,1,0,12,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.077,10,535,2,1,1,13,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.045,1,536,2,1,2,14,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.038,10,546,2,1,3,15,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.044,1,547,2,1,4,16,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.076,10,557,2,1,5,17,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.034,10,567,2,1,6,18,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.003,10,577,2,1,7,19,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.084,10,587,2,1,8,20,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.036,10,597,2,1,9,21,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.042,1,598,2,1,10,22,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.004,10,608,2,1,11,23,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.121,10,618,2,2,0,24,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.003,1,619,2,2,1,25,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.136,10,629,2,2,2,26,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.115,1,630,2,2,3,27,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.117,1,631,2,2,4,28,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,0.628,10,641,2,2,5,29,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,1.508,10,651,2,2,6,30,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,1.186,10,661,2,2,7,31,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,0.952,1,662,2,2,8,32,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,a,1.412,10,672,2,2,9,33,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,1.121,10,682,2,2,10,34,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,l,1.023,10,692,2,2,11,35,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,139,B,star,0,0,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,125,H,circle,1,1,d,0,1,0,1,0,1,2.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,167,U,hexagon,1,0,f,0,2,0,2,0,1,0.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,160,Y,triangle,1,0,f,0,3,0,3,0,1,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,132,D,star,1,0,d,0,4,0,4,0,1,1.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,146,W,circle,1,0,d,0,5,0,5,0,1,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,f,0,6,0,6,0,1,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,181,S,triangle,1,0,f,0,7,0,7,0,1,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,139,B,star,1,0,d,0,8,0,8,0,1,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,125,H,circle,1,0,d,0,9,0,9,0,1,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,146,W,star,1,0,,1,,,,,,,k,2.128,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,181,F,circle,1,0,,1,,,,,,,j,0.918,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,125,B,triangle,1,0,,1,,,,,,,j,1.696,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,132,S,hexagon,1,0,,1,,,,,,,k,2.367,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,160,H,star,1,0,,1,,,,,,,j,1.874,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,174,Y,circle,1,0,,1,,,,,,,k,0.747,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,139,D,triangle,1,0,,1,,,,,,,j,0.685,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,167,U,hexagon,1,0,,1,,,,,,,k,0.884,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,146,W,circle,1,0,,1,,,,,,,k,0.764,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,181,F,star,1,0,,1,,,,,,,j,0.925,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,167,B,star,-1,0,,2,,,,,,,,,,,,,,-1,no_choice,NA,,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,174,D,triangle,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,f,vtsPrac,1,0,1,0,1,1.969,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,160,W,star,1,0,,2,,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,2,0,2,0,1,1.997,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,181,U,triangle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,k,vtsPrac,3,0,3,0,1,0.915,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,167,B,star,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,f,vtsPrac,4,0,4,0,1,0.97,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,174,D,circle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,j,vtsPrac,5,0,5,0,1,0.997,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,160,W,star,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,f,vtsPrac,6,0,6,0,1,0.66,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,181,U,triangle,1,0,,2,,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,7,0,7,0,1,0.699,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,132,Y,triangle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,k,vtsPrac,8,0,8,0,1,0.614,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,139,U,star,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,d,vtsPrac,9,0,9,0,1,0.529,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,125,H,hexagon,1,0,,2,,,,,,,,,,,,,,repeat,number,numRpt,d,vtsPrac,10,0,10,0,1,0.91,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,174,S,triangle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,k,vtsPrac,11,0,11,0,1,0.982,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,160,Y,circle,1,0,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,k,vtsPrac,12,0,12,0,1,0.882,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,125,S,triangle,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,d,vtsPrac,13,0,13,0,1,0.886,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,167,W,circle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,k,vtsPrac,14,0,14,0,1,0.613,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,132,B,hexagon,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,d,vtsPrac,15,0,15,0,1,0.751,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,125,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.795,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,139,U,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.307,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,174,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.571,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,181,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,0.725,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,125,F,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,0.972,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,139,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.113,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,174,H,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,1.2,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,181,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.883,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.966,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,181,S,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.601,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,174,Y,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.034,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.182,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,125,S,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.016,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,1.831,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,167,B,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,1.401,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,146,F,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.196,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,125,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,1.013,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,139,D,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.774,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
294244,2022-09-21_12h33.27.684,vts_reward_expectancy,2022.2.4,Win32,20,Firefox,1920,1080,,,,,0,692,,,,,,,,,,,,,,,,,132,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.816,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
