participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,S,star,-1,0,,,6,,,,,,,,,,,,,switch,no_choice,NA,,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,181,B,hexagon,1,0,,,6,,,,,,,,,,,,,switch,number,numSwt,f,vtsPrac,11,0,11,0,1,0.1476,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,D,triangle,1,0,,,6,,,,,,,,,,,,,switch,letter,lettSwt,j,vtsPrac,12,0,12,0,1,2.4634,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,160,Y,star,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,k,vtsPrac,13,0,13,0,1,1.0152,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,B,triangle,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,j,vtsPrac,14,0,14,0,1,1.2346,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,139,F,circle,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,j,vtsPrac,15,0,15,0,1,0.7805,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,W,circle,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,k,vtsPrac,16,0,16,0,1,1.1824,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,139,H,hexagon,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,j,vtsPrac,17,0,17,0,1,0.9744,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,U,star,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,k,vtsPrac,18,0,18,0,1,0.7159,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,F,circle,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,j,vtsPrac,19,0,19,0,1,0.9297,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,k,vtsPrac,20,0,20,0,1,1.5832,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,181,D,hexagon,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,j,vtsPrac,21,0,21,0,1,0.7664,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,S,hexagon,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,k,vtsPrac,22,0,22,0,1,0.6325,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,W,star,1,0,,,6,,,,,,,,,,,,,repeat,letter,lettRpt,k,vtsPrac,23,0,23,0,1,2.4344,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,160,Y,hexagon,1,0,,,6,,,,,,,,,,,,,switch,number,numSwt,f,vtsPrac,24,0,24,0,1,0.7905,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,6,,,,,,,,,,,,,repeat,number,numRpt,d,vtsPrac,25,0,25,0,1,2.5971,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,125,B,circle,1,0,,,6,,,,,,,,,,,,,repeat,number,numRpt,d,vtsPrac,26,0,26,0,1,1.195,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,U,star,1,0,,,6,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,27,0,27,0,1,1.2299,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,F,circle,1,0,,,6,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,28,0,28,0,1,1.9986,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,Y,star,1,0,,,6,,,,,,,,,,,,,repeat,number,numRpt,d,vtsPrac,29,0,29,0,1,2.4631,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,174,U,triangle,1,0,,,6,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,30,0,30,0,1,0.998,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,160,H,star,1,0,,,6,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,31,0,31,0,1,2.1863,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,174,W,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,1.8138,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.7066,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,139,F,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,1.0801,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.8535,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,174,W,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,0.7641,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.3215,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,139,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,1.0467,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.9736,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,160,H,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.8675,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,U,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,noRew,,,,,,1.0498,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,181,F,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.79,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,174,W,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,1.0963,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,1.0497,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,125,W,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.9464,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,Y,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,2.1117,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,181,H,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,1.4207,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,160,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,1.1508,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,1.6554,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,139,D,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,k,noRew,,,,,,0.7966,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,U,hexagon,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,noRew,,,,,,0.2461,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,H,star,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,k,noRew,,,,,,0.2223,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,139,F,hexagon,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,k,noRew,,,,,,0.0312,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,Y,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.3991,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,174,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.3561,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.0004,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,139,S,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,0.3136,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.1984,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,174,U,triangle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,noRew,,,,,,1.8896,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,125,H,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.1334,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,174,U,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,noRew,,,,,,0.0003,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,S,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.0404,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,139,Y,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,noRew,,,,,,0.1187,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,F,triangle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,d,noRew,,,,,,0.08,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,125,B,star,0,1,,,,,,,,,,,,,,,,repeat,number,NA,f,noRew,,,,,,0.2214,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,S,circle,-1,1,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,Y,star,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,noRew,,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,125,Y,star,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,noRew,,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,160,H,circle,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,noRew,,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,W,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,noRew,,,,,,0.1805,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,U,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.0155,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,181,U,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.0514,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,B,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,noRew,,,,,,0.0025,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,H,hexagon,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,noRew,,,,,,0.4816,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,132,W,star,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,noRew,,,,,,0.966,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,160,Y,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.0312,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.1463,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,125,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.0808,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,139,S,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,0.0996,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,167,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.022,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,181,Y,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,noRew,,,,,,0.2237,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,125,W,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.0322,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,H,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,noRew,,,,,,0.2697,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,146,Y,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.1687,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,160,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,0.0481,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
297097,2022-12-05_18h03.57.563,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,522,,,,,,,,,,,,,,,,,181,S,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.0131,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
