participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,181,triangle,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,k,2.4745,vtsPrac,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,160,hexagon,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,d,1.228,vtsPrac,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,D,146,circle,1,0,,,3,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8471,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,132,hexagon,1,0,,,3,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.601,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,D,174,triangle,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,k,1.2034,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,181,star,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,k,1.0729,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,Y,139,star,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,f,1.9715,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,132,triangle,1,0,,,3,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.0456,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,160,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.3448,noRew,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.3412,noRew,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,W,139,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.8998,noRew,,,,,,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,2.1685,noRew,,,,,,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.0287,noRew,,,,,,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.9757,noRew,,,,,,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,W,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.989,noRew,,,,,,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.7903,noRew,,,,,,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,160,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8494,noRew,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8324,noRew,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9981,noRew,,,,,,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,D,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.5033,noRew,,,,,,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,Y,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,2.2868,noRew,,,,,,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,D,125,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.0719,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.5908,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.7916,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.0204,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.9766,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.88,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,D,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.0462,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.6513,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,167,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.3801,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.9996,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,Y,125,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,167,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.2645,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,D,132,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.6594,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,139,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.3541,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,W,146,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.0641,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,132,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.9878,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.3061,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.4575,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.195,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,125,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,2.7555,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,167,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.5827,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,Y,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8036,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8437,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8142,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,146,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.5285,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,D,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8625,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,W,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.2973,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,W,167,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.9818,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.2979,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.4092,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,F,132,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8491,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,Y,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.6423,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.5819,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,132,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.22,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,W,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.9478,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.4676,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.5156,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.0075,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,F,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.2101,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,Y,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.1966,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8466,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.9293,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8728,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.7768,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,U,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.967,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,S,167,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.815,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,F,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.864,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,H,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.6815,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,B,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8747,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,W,160,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.1061,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,F,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.559,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,603,,,,,,,,,,,,,,,,,D,132,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.9826,Hi,,,,,,0,,,,,,space,1.8145,high,0,0,0,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,604,,,,,,,,,,,,,,,,,W,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8244,Lo,,,,,,0,,,,,,,,high,1,0,1,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,605,,,,,,,,,,,,,,,,,F,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.6669,Hi,,,,,,0,,,,,,,,high,2,0,2,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,606,,,,,,,,,,,,,,,,,B,146,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.0279,Lo,,,,,,0,,,,,,,,high,3,0,3,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,616,,,,,,,,,,,,,,,,,H,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.7972,Lo,,,,,,0,,,,,,,,high,4,0,4,0,1,,,,,,,,,
