participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.2495,1,390,2,0,2,2,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.2651,1,391,2,0,3,3,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.1257,1,392,2,0,4,4,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.467,10,402,2,0,5,5,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.8456,1,403,2,0,6,6,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.5118,1,404,2,0,7,7,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.9554,10,414,2,0,8,8,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.7995,10,424,2,0,9,9,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.6705,10,434,2,0,10,10,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.1574,10,444,2,0,11,11,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,2.3669,10,454,2,1,0,12,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.2143,10,464,2,1,1,13,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.8482,10,474,2,1,2,14,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.8304,10,484,2,1,3,15,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.6593,1,485,2,1,4,16,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.772,1,486,2,1,5,17,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.2671,10,496,2,1,6,18,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.0496,10,506,2,1,7,19,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.6003,1,507,2,1,8,20,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.2339,1,508,2,1,9,21,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0155,1,509,2,1,10,22,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.3687,10,519,2,1,11,23,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.3331,1,520,2,2,0,24,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.3898,1,521,2,2,1,25,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.3831,10,531,2,2,2,26,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.7941,10,541,2,2,3,27,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,2.1327,1,542,2,2,4,28,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.7578,10,552,2,2,5,29,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.4574,1,553,2,2,6,30,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.2318,10,563,2,2,7,31,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0494,1,564,2,2,8,32,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.4673,1,565,2,2,9,33,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.7426,1,566,2,2,10,34,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.4826,1,567,2,2,11,35,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,F,125,star,0,0,f,0.7663,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,Y,174,hexagon,0,1,d,1.1127,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,W,146,triangle,0,1,d,1.8008,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,H,181,circle,0,1,f,0.7883,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,S,132,star,0,1,d,1.4885,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,U,167,hexagon,0,1,d,0.4632,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,D,139,triangle,1,1,d,0.3215,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,B,160,circle,1,0,d,0.8802,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,F,125,circle,1,0,d,1.1146,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,Y,174,triangle,1,0,f,0.5784,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,F,160,circle,1,0,d,0.7802,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,H,174,hexagon,0,0,f,1.964,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,W,125,triangle,1,1,f,0.9715,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,U,181,star,1,0,f,1.7656,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,B,139,circle,1,0,d,0.8815,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,Y,146,hexagon,1,0,f,1.4348,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,D,167,triangle,1,0,d,1.5304,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,S,132,star,1,0,f,2.8038,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,F,160,circle,1,0,d,0.9782,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,H,174,hexagon,1,0,d,1.847,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,H,132,hexagon,0,0,,,2,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,F,174,circle,1,1,,,2,,,,,,k,1,0,1,0,1,1.2664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,B,160,star,1,0,,,2,,,,,,k,2,0,2,0,1,1.2307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,S,125,triangle,1,0,,,2,,,,,,j,3,0,3,0,1,0.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,U,167,hexagon,1,0,,,2,,,,,,k,4,0,4,0,1,0.7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,D,146,circle,1,0,,,2,,,,,,j,5,0,5,0,1,2.2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,2,,,,,,k,6,0,6,0,1,0.9968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,W,139,triangle,1,0,,,2,,,,,,j,7,0,7,0,1,1.0163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,H,132,triangle,1,0,,,2,,,,,,j,8,0,8,0,1,1.9694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,F,174,star,1,0,,,2,,,,,,k,9,0,9,0,1,0.7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,F,160,star,1,0,,,3,,,,,,,,,,,,,-1,letter,NA,d,2.1422,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,B,146,circle,1,0,,,3,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.0683,vtsPrac,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,D,174,star,1,0,,,3,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7681,vtsPrac,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,S,125,circle,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,j,0.6712,vtsPrac,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,F,160,circle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,k,0.7294,vtsPrac,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,B,146,triangle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,j,0.6635,vtsPrac,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,D,174,hexagon,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,d,1.4503,vtsPrac,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,S,125,triangle,-1,0,,,3,,,,,,,,,,,,,switch,no_choice,NA,,,vtsPrac,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,Y,181,hexagon,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,k,0.8151,vtsPrac,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,W,160,triangle,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,f,1.5705,vtsPrac,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,B,132,star,1,0,,,3,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8778,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,S,174,circle,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,k,0.8963,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,U,167,triangle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,k,0.8958,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,H,125,star,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,d,1.2946,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,F,146,triangle,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,j,0.8105,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,S,139,circle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,j,1.2453,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,F,160,triangle,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,d,0.9331,vtsPrac,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
292507,2022-11-30_23h37.31.597,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,567,,,,,,,,,,,,,,,,,Y,181,circle,1,0,,,3,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9975,vtsPrac,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,
