participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.7186,10,446,2,0,4,4,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,1.7644,1,447,2,0,5,5,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,1.097,1,448,2,0,6,6,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,1.3996,1,449,2,0,7,7,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.7854,10,459,2,0,8,8,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,1.9849,1,460,2,0,9,9,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.6351,1,461,2,0,10,10,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.7025,10,471,2,0,11,11,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,1.7146,10,481,2,1,0,12,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.6849,10,491,2,1,1,13,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,1.1511,1,492,2,1,2,14,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,1.3199,1,493,2,1,3,15,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.7704,1,494,2,1,4,16,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,1.069,10,504,2,1,5,17,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.4851,10,514,2,1,6,18,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,1.2894,1,515,2,1,7,19,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.7851,10,525,2,1,8,20,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.5892,10,535,2,1,9,21,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.619,10,545,2,1,10,22,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.6353,10,555,2,1,11,23,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.7691,10,565,2,2,0,24,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.4352,1,566,2,2,1,25,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.8184,10,576,2,2,2,26,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.4673,1,577,2,2,3,27,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.6002,10,587,2,2,4,28,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,1.0529,1,588,2,2,5,29,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,l,0.6208,10,598,2,2,6,30,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.9024,1,599,2,2,7,31,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.8292,1,600,2,2,8,32,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.685,10,610,2,2,9,33,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,0.5016,10,620,2,2,10,34,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,a,1.1682,10,630,2,2,11,35,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,W,167,star,0,0,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,S,181,circle,0,1,d,0,1,0,1,0,1,1.3678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,Y,160,triangle,0,1,d,0,2,0,2,0,1,1.8471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,D,174,hexagon,0,1,f,0,3,0,3,0,1,0.4677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,H,146,star,0,1,f,0,4,0,4,0,1,2.5026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,U,139,circle,0,1,d,0,5,0,5,0,1,0.4358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,B,125,triangle,1,1,d,0,6,0,6,0,1,0.3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,F,132,hexagon,0,0,f,0,7,0,7,0,1,2.5698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,W,167,triangle,0,1,d,0,8,0,8,0,1,0.7849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,S,181,star,0,1,d,0,9,0,9,0,1,0.5188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,F,160,star,1,1,d,1,0,0,0,0,1,0.9689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,U,181,triangle,1,0,f,1,1,0,1,0,1,0.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,S,146,hexagon,1,0,f,1,2,0,2,0,1,0.8361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,H,139,circle,1,0,d,1,3,0,3,0,1,0.5856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,B,167,star,1,0,d,1,4,0,4,0,1,0.6838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,D,125,triangle,1,0,d,1,5,0,5,0,1,0.7674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,Y,132,hexagon,1,0,f,1,6,0,6,0,1,0.5354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,W,174,circle,1,0,f,1,7,0,7,0,1,0.7017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,F,160,hexagon,1,0,d,1,8,0,8,0,1,0.9027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,U,181,circle,1,0,f,1,9,0,9,0,1,0.7024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,B,160,star,1,0,,2,,,,,,,k,1.2193,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,D,167,hexagon,1,0,,2,,,,,,,k,0.7179,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,S,125,triangle,1,0,,2,,,,,,,j,0.6019,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,F,132,circle,1,0,,2,,,,,,,j,0.7357,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,U,181,star,1,0,,2,,,,,,,k,0.6514,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,W,139,hexagon,1,0,,2,,,,,,,j,1.219,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,H,174,triangle,1,0,,2,,,,,,,k,1.0686,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,Y,146,circle,1,0,,2,,,,,,,j,1.4525,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,B,160,star,1,0,,2,,,,,,,k,1.336,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,D,167,triangle,1,0,,2,,,,,,,k,1.0188,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,F,139,triangle,-1,0,,3,,,,,,,,,,,,,,-1,no_choice,NA,,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,S,167,star,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,1,0,1,0,1,1.0498,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,W,146,triangle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,f,vtsPrac,2,0,2,0,1,0.7512,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,B,174,star,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,3,0,3,0,1,0.6021,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,F,139,triangle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,4,0,4,0,1,0.7182,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,S,167,star,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,5,0,5,0,1,0.7819,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,W,146,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,6,0,6,0,1,0.9518,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,B,174,star,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,7,0,7,0,1,0.9194,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,Y,167,circle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,f,vtsPrac,8,0,8,0,1,0.8174,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,B,174,triangle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,d,vtsPrac,9,0,9,0,1,0.902,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,H,125,star,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,10,0,10,0,1,0.8185,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,W,160,circle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,11,0,11,0,1,0.9187,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,H,160,triangle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,12,0,12,0,1,0.6505,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,D,139,circle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,13,0,13,0,1,0.8353,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,U,174,circle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,14,0,14,0,1,0.7499,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,F,167,star,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,15,0,15,0,1,0.852,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,W,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.8976,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,B,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.7191,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,S,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.8183,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
296041,2022-09-23_11h52.57.982,vts_reward_expectancy,2022.2.4,Win32,60.86797736,Chrome,1664,1110,,,,,0,630,,,,,,,,,,,,,,,,,Y,132,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,0.6682,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
