participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,174,S,triangle,1,0,f,1,0,0,0,0,1,0.5707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,146,U,star,1,0,d,1,1,0,1,0,1,0.6409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,160,Y,circle,1,0,f,1,2,0,2,0,1,0.7028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,d,1,3,0,3,0,1,0.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,132,W,triangle,1,0,d,1,4,0,4,0,1,0.9551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,139,H,star,0,0,f,1,5,0,5,0,1,0.6679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,181,F,circle,1,1,f,1,6,0,6,0,1,0.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,167,D,hexagon,1,0,f,1,7,0,7,0,1,0.5808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,174,S,hexagon,0,0,d,1,8,0,8,0,1,1.3095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,146,U,star,1,1,d,1,9,0,9,0,1,0.6498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,132,Y,star,1,0,d,2,0,0,0,0,1,1.4306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,174,D,hexagon,1,0,f,2,1,0,1,0,1,0.5977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,160,U,triangle,1,0,f,2,2,0,2,0,1,0.6868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,167,F,circle,1,0,f,2,3,0,3,0,1,0.8668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,125,B,star,1,0,d,2,4,0,4,0,1,0.8173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,181,W,hexagon,1,0,f,2,5,0,5,0,1,0.5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,139,H,triangle,1,0,d,2,6,0,6,0,1,0.6975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,146,S,circle,0,0,f,2,7,0,7,0,1,1.3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,132,Y,triangle,1,1,d,2,8,0,8,0,1,0.7466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,174,D,star,1,0,f,2,9,0,9,0,1,0.6612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,3,,,,,,,k,1.123,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,174,S,circle,0,0,,3,,,,,,,j,0.8828,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,146,W,triangle,1,1,,3,,,,,,,k,0.7532,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,181,D,star,1,0,,3,,,,,,,j,0.7089,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,167,H,hexagon,1,0,,3,,,,,,,j,1.0975,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,125,B,circle,1,0,,3,,,,,,,j,0.7257,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,160,Y,triangle,1,0,,3,,,,,,,k,0.6805,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,139,F,star,1,0,,3,,,,,,,j,0.7644,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,132,U,circle,1,0,,3,,,,,,,k,0.5936,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,174,S,triangle,1,0,,3,,,,,,,k,1.0049,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,160,S,circle,1,0,,4,,,,,,,,,,,,,,-1,number,NA,f,1.3828,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,146,U,star,0,0,,4,,,,,,,,,,,,,,repeat,number,NA,f,1.712,vtsPrac,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,174,D,circle,0,1,,4,,,,,,,,,,,,,,repeat,number,NA,d,1.3858,vtsPrac,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,125,F,star,1,1,,4,,,,,,,,,,,,,,switch,letter,lettSwt,j,2.0224,vtsPrac,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,160,S,star,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,f,1.8734,vtsPrac,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,146,U,hexagon,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.3934,vtsPrac,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,174,D,circle,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,f,1.393,vtsPrac,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,125,F,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,1.406,vtsPrac,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.1413,vtsPrac,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,139,H,triangle,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,d,1.0134,vtsPrac,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,132,F,star,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.2035,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,146,D,triangle,1,0,,4,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7201,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,125,B,triangle,1,0,,4,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.951,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,132,D,circle,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,d,0.755,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,139,S,star,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.1063,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,4,,,,,,,,,,,,,,repeat,letter,lettRpt,k,1.3262,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,181,F,star,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,f,0.9191,vtsPrac,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,146,H,triangle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,2.1365,vtsPrac,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,132,B,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,1.5399,vtsPrac,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,167,W,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,f,1.368,vtsPrac,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,160,B,star,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.543,vtsPrac,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,146,H,triangle,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,d,1.0672,vtsPrac,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,125,U,circle,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.4589,vtsPrac,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,167,D,triangle,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,f,1.1861,vtsPrac,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,125,F,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,0.2504,vtsPrac,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,132,H,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,1.2198,vtsPrac,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,139,W,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,0.2426,vtsPrac,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,160,U,triangle,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5627,vtsPrac,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,181,D,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6925,vtsPrac,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,174,W,star,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,f,0.5863,vtsPrac,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,132,F,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,1.2768,vtsPrac,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,139,U,hexagon,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.2703,vtsPrac,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,160,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,1.3298,noRew,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,174,D,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.9133,noRew,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,132,U,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7118,noRew,,,,,,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,167,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.8801,noRew,,,,,,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,160,F,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,1.0676,noRew,,,,,,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,174,D,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.9737,noRew,,,,,,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,132,U,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,1.0139,noRew,,,,,,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,167,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.8158,noRew,,,,,,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,146,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.9301,noRew,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,139,F,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6846,noRew,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,181,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.9509,noRew,,,,,,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,174,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.0437,noRew,,,,,,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,1.0702,noRew,,,,,,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,125,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.9735,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,181,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,2.0783,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,174,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.7882,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
292690,2022-12-05_15h10.33.057,vts_reward_expectancy_bt,2022.2.4,Win32,234.1920375,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,125,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,1.1347,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
