participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.5192,10,490,2,0,3,3,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.3714,10,500,2,0,4,4,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.4861,1,501,2,0,5,5,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.6688,10,511,2,0,6,6,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.4346,10,521,2,0,7,7,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.5712,10,531,2,0,8,8,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.5449,10,541,2,0,9,9,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,1.0025,10,551,2,0,10,10,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.4096,10,561,2,0,11,11,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.4348,1,562,2,1,0,12,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.2712,10,572,2,1,1,13,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.5846,1,573,2,1,2,14,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.3846,1,574,2,1,3,15,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.2107,10,584,2,1,4,16,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.4013,10,594,2,1,5,17,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.4847,10,604,2,1,6,18,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.5015,10,614,2,1,7,19,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.4509,10,624,2,1,8,20,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.6443,10,634,2,1,9,21,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.819,1,635,2,1,10,22,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.4017,1,636,2,1,11,23,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.4065,1,637,2,2,0,24,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.6179,1,638,2,2,1,25,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.2692,1,639,2,2,2,26,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.8189,1,640,2,2,3,27,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.738,1,641,2,2,4,28,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.3678,10,651,2,2,5,29,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.8354,1,652,2,2,6,30,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,a,0.4801,10,662,2,2,7,31,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.6848,10,672,2,2,8,32,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.6512,1,673,2,2,9,33,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.3849,1,674,2,2,10,34,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,l,0.4816,10,684,2,2,11,35,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,F,167,triangle,0,0,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,W,125,star,0,1,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,U,174,circle,0,1,d,0,2,0,2,0,1,0.4685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,H,146,hexagon,0,1,f,0,3,0,3,0,1,0.3152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,D,181,triangle,1,1,d,0,4,0,4,0,1,0.3339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,S,139,star,0,0,d,0,5,0,5,0,1,0.7791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,Y,160,circle,0,1,d,0,6,0,6,0,1,0.5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,B,132,hexagon,0,1,f,0,7,0,7,0,1,0.5115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,F,167,circle,1,1,d,0,8,0,8,0,1,0.7226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,W,125,star,0,0,d,0,9,0,9,0,1,0.5056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,F,125,triangle,1,1,d,1,0,0,0,0,1,0.8855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,Y,139,hexagon,1,0,f,1,1,0,1,0,1,0.5956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,H,181,circle,1,0,d,1,2,0,2,0,1,0.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,S,132,star,1,0,f,1,3,0,3,0,1,0.7079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,W,160,triangle,1,0,f,1,4,0,4,0,1,0.5957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,B,146,hexagon,1,0,d,1,5,0,5,0,1,0.7207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,U,174,circle,1,0,f,1,6,0,6,0,1,0.6744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,D,167,star,1,0,d,1,7,0,7,0,1,0.6267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,F,125,circle,1,0,d,1,8,0,8,0,1,0.7297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,Y,139,star,1,0,f,1,9,0,9,0,1,0.7071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,H,160,triangle,1,0,,2,,,,,,,k,0.9523,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,B,146,star,1,0,,2,,,,,,,j,0.9297,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,S,181,hexagon,0,0,,2,,,,,,,j,1.3541,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,D,139,circle,1,1,,2,,,,,,,j,0.8341,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,F,167,triangle,1,0,,2,,,,,,,k,0.6968,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,W,174,star,1,0,,2,,,,,,,k,0.797,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,Y,125,hexagon,1,0,,2,,,,,,,j,0.7619,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,U,132,circle,1,0,,2,,,,,,,j,0.6634,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,H,160,circle,1,0,,2,,,,,,,k,1.136,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,B,146,hexagon,1,0,,2,,,,,,,j,0.7136,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,W,160,hexagon,-1,0,,3,,,,,,,,,,,,,,-1,no_choice,NA,,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,H,167,triangle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,1,0,1,0,1,0.6447,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,B,146,hexagon,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,2,0,2,0,1,0.8115,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,U,132,triangle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,f,vtsPrac,3,0,3,0,1,1.3448,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,W,160,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,f,vtsPrac,4,0,4,0,1,0.9867,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,H,167,circle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,d,vtsPrac,5,0,5,0,1,1.5466,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,B,146,star,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,6,0,6,0,1,1.2635,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,U,132,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,7,0,7,0,1,1.197,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,H,167,star,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,8,0,8,0,1,1.7479,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,B,146,triangle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,9,0,9,0,1,1.0958,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,F,139,circle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,10,0,10,0,1,1.3463,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,Y,132,triangle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,11,0,11,0,1,1.3289,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,W,167,star,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,12,0,12,0,1,1.1634,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,D,132,triangle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,13,0,13,0,1,1.1444,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,U,181,circle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,14,0,14,0,1,0.9392,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,S,160,triangle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,15,0,15,0,1,1.0454,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,S,125,hexagon,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,16,0,16,0,1,1.0527,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,H,132,triangle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,17,0,17,0,1,1.4633,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,U,167,star,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,18,0,18,0,1,1.0632,,,,,,,,,,,,,,,,,,,,,,,
297568,2022-11-27_12h43.16.694,vts_reward_expectancy_bt,2022.2.4,Win32,59.91970759,Chrome,1536,864,,,,,0,684,,,,,,,,,,,,,,,,,B,160,hexagon,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,19,0,19,0,1,1.2821,,,,,,,,,,,,,,,,,,,,,,,
