participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,1.3118,10,579,2,0,2,2,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,1.4321,1,580,2,0,3,3,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.8805,10,590,2,0,4,4,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.7152,10,600,2,0,5,5,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,1.5954,1,601,2,0,6,6,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.8426,10,611,2,0,7,7,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.6166,10,621,2,0,8,8,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,2.1161,1,622,2,0,9,9,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.3093,1,623,2,0,10,10,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0946,10,633,2,0,11,11,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.0161,10,643,2,1,0,12,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.1383,10,653,2,1,1,13,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.2162,1,654,2,1,2,14,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.0154,1,655,2,1,3,15,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.0005,10,665,2,1,4,16,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0004,10,675,2,1,5,17,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0149,1,676,2,1,6,18,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.0996,10,686,2,1,7,19,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0329,1,687,2,1,8,20,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.056,1,688,2,1,9,21,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.02,10,698,2,1,10,22,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0039,10,708,2,1,11,23,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0077,1,709,2,2,0,24,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0229,1,710,2,2,1,25,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.1053,1,711,2,2,2,26,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0184,1,712,2,2,3,27,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0002,10,722,2,2,4,28,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.0244,1,723,2,2,5,29,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.1396,10,733,2,2,6,30,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.0721,10,743,2,2,7,31,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.05,10,753,2,2,8,32,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,l,0.1653,1,754,2,2,9,33,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.072,1,755,2,2,10,34,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,a,0.032,10,765,2,2,11,35,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,139,S,circle,1,0,d,2.8474,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,132,B,hexagon,1,0,d,0.648,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,160,H,triangle,1,0,f,1.5166,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,125,U,star,1,0,d,0.6444,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,181,D,circle,1,0,f,1.4646,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,167,F,hexagon,1,0,f,1.2814,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,174,W,triangle,1,0,f,1.5367,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,146,Y,star,1,0,d,2.0803,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,139,S,triangle,1,0,d,1.6813,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,132,B,circle,1,0,d,1.2486,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,139,H,circle,0,0,,,1,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,181,B,hexagon,1,1,,,1,,,,,,j,1,0,1,0,1,1.2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,160,S,triangle,0,0,,,1,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,146,Y,star,0,1,,,1,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,174,U,circle,1,1,,,1,,,,,,k,4,0,4,0,1,0.3892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,132,D,hexagon,1,0,,,1,,,,,,j,5,0,5,0,1,0.7387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,167,F,triangle,1,0,,,1,,,,,,j,6,0,6,0,1,2.4223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,125,W,star,1,0,,,1,,,,,,k,7,0,7,0,1,1.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,139,H,hexagon,1,0,,,1,,,,,,j,8,0,8,0,1,2.7153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,181,B,circle,1,0,,,1,,,,,,j,9,0,9,0,1,1.6342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,139,B,star,1,0,,,2,,,,,,j,0,0,0,0,1,1.3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,167,Y,hexagon,1,0,,,2,,,,,,k,1,0,1,0,1,1.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,132,F,circle,1,0,,,2,,,,,,j,2,0,2,0,1,1.2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,2,,,,,,k,3,0,3,0,1,1.2518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,160,S,star,1,0,,,2,,,,,,k,4,0,4,0,1,1.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,,2,,,,,,k,5,0,5,0,1,1.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,146,H,circle,0,0,,,2,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,174,D,triangle,1,1,,,2,,,,,,j,7,0,7,0,1,0.9977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,139,B,hexagon,1,0,,,2,,,,,,j,8,0,8,0,1,0.9667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,,,,,,,,,,,,,,,,,,,167,Y,triangle,1,0,,,2,,,,,,k,9,0,9,0,1,1.0683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,167,D,star,1,0,,,3,,,,,,,,,,,,,-1,number,NA,f,2.7729,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,d,1.9972,vtsPrac,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,139,B,star,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,d,1.282,vtsPrac,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,160,H,triangle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,f,1.9474,vtsPrac,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,167,D,circle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,f,1.5134,vtsPrac,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,d,1.1153,vtsPrac,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,139,B,hexagon,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,d,1.1891,vtsPrac,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,160,H,star,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,f,1.1484,vtsPrac,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,139,S,star,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,d,1.1025,vtsPrac,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,160,B,triangle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,f,1.2304,vtsPrac,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,181,W,triangle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,f,1.048,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,132,F,circle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,d,1.2287,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,139,S,star,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,d,1.2814,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,167,W,hexagon,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,f,1.0805,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,174,U,triangle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,f,1.0964,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,146,B,star,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,d,1.1708,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,f,1.165,vtsPrac,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
292951,2022-11-22_12h00.13.780,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1470,956,,,,,0,765,,,,,,,,,,,,,,,,,160,H,hexagon,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,f,1.2556,vtsPrac,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,
