participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,10.927,10,509,2,0,4,4,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,12.756,10,519,2,0,5,5,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,10.601,1,520,2,0,6,6,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,11.737,1,521,2,0,7,7,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,10.108,1,522,2,0,8,8,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,12.415,10,532,2,0,9,9,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,12.803,10,542,2,0,10,10,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,17.771,1,543,2,0,11,11,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,8.185,1,544,2,1,0,12,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,15.783,1,545,2,1,1,13,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,10.229,10,555,2,1,2,14,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,1.817,10,565,2,1,3,15,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,1.082,1,566,2,1,4,16,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,0.935,10,576,2,1,5,17,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,3.337,1,577,2,1,6,18,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,0.948,1,578,2,1,7,19,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,2.906,10,588,2,1,8,20,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,1.868,10,598,2,1,9,21,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,2.312,10,608,2,1,10,22,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,1.513,10,618,2,1,11,23,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,5.555,1,619,2,2,0,24,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,1.476,10,629,2,2,1,25,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,2.877,1,630,2,2,2,26,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,1.555,1,631,2,2,3,27,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,7.953,1,632,2,2,4,28,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,5.799,1,633,2,2,5,29,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,1.872,1,634,2,2,6,30,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,0.852,10,644,2,2,7,31,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,l,1.546,10,654,2,2,8,32,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,2.21,10,664,2,2,9,33,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,2.386,1,665,2,2,10,34,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,a,2.131,10,675,2,2,11,35,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,181,D,hexagon,0,0,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,167,B,triangle,0,1,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,125,W,circle,1,1,d,0,2,0,2,0,1,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,132,H,star,0,0,f,0,3,0,3,0,1,1.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,139,Y,hexagon,1,1,d,0,4,0,4,0,1,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,174,U,triangle,1,0,f,0,5,0,5,0,1,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,146,F,circle,0,0,f,0,6,0,6,0,1,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,160,S,star,0,1,d,0,7,0,7,0,1,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,181,D,hexagon,1,1,f,0,8,0,8,0,1,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,167,B,circle,0,0,d,0,9,0,9,0,1,0.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,132,F,triangle,1,1,d,1,0,0,0,0,1,1.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,181,S,circle,1,0,f,1,1,0,1,0,1,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,146,W,hexagon,1,0,d,1,2,0,2,0,1,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,174,U,star,1,0,f,1,3,0,3,0,1,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,125,B,triangle,1,0,d,1,4,0,4,0,1,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,160,Y,circle,1,0,f,1,5,0,5,0,1,0.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,167,D,hexagon,1,0,f,1,6,0,6,0,1,0.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,139,H,star,1,0,d,1,7,0,7,0,1,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,132,F,star,1,0,d,1,8,0,8,0,1,0.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,181,S,hexagon,1,0,f,1,9,0,9,0,1,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,132,F,star,1,0,,2,,,,,,,j,0.961,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,139,D,circle,1,0,,2,,,,,,,j,0.667,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,160,Y,triangle,1,0,,2,,,,,,,k,0.546,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,174,S,hexagon,1,0,,2,,,,,,,k,0.594,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,146,U,star,1,0,,2,,,,,,,k,0.527,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,167,H,circle,1,0,,2,,,,,,,j,0.508,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,181,W,triangle,1,0,,2,,,,,,,k,0.468,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,,2,,,,,,,j,0.611,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,132,F,hexagon,1,0,,2,,,,,,,j,0.793,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,139,D,star,1,0,,2,,,,,,,j,0.534,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,181,S,star,1,0,,3,,,,,,,,,,,,,,-1,letter,NA,k,1.583,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,160,D,triangle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,f,1.384,vtsPrac,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,146,Y,star,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.995,vtsPrac,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.772,vtsPrac,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,181,S,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.578,vtsPrac,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,160,D,star,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,f,0.645,vtsPrac,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,146,Y,circle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,d,0.654,vtsPrac,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,f,0.628,vtsPrac,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,139,H,hexagon,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.748,vtsPrac,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,167,S,triangle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.589,vtsPrac,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,160,W,circle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.694,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,146,U,star,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,d,0.842,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,125,F,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,d,0.787,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,181,D,triangle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,f,0.587,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,139,H,star,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.545,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,167,Y,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.791,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.734,vtsPrac,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,125,U,circle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,d,0.592,vtsPrac,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,160,H,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,f,0.757,vtsPrac,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,167,D,triangle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,f,0.69,vtsPrac,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.667,vtsPrac,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,
298267,2022-11-29_17h06.47.904,vts_reward_expectancy_bt,2022.2.4,MacIntel,62.5,Safari,1440,900,,,,,0,675,,,,,,,,,,,,,,,,,160,S,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.601,vtsPrac,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,
