participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.3992,1,399,2,0,2,2,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.484,10,409,2,0,3,3,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.44,10,419,2,0,4,4,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.4516,10,429,2,0,5,5,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.3529,10,439,2,0,6,6,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.5867,1,440,2,0,7,7,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.352,10,450,2,0,8,8,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.3505,10,460,2,0,9,9,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.4689,1,461,2,0,10,10,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.2689,10,471,2,0,11,11,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.2844,1,472,2,1,0,12,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.2864,10,482,2,1,1,13,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.433,10,492,2,1,2,14,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.3631,10,502,2,1,3,15,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.671,1,503,2,1,4,16,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.4521,1,504,2,1,5,17,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.4211,1,505,2,1,6,18,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.4338,1,506,2,1,7,19,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.4337,10,516,2,1,8,20,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.6903,10,526,2,1,9,21,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.4723,10,536,2,1,10,22,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.3963,10,546,2,1,11,23,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.3652,10,556,2,2,0,24,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.3183,10,566,2,2,1,25,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.4686,10,576,2,2,2,26,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.4552,1,577,2,2,3,27,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.3261,10,587,2,2,4,28,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.3162,10,597,2,2,5,29,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.4349,10,607,2,2,6,30,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.4556,10,617,2,2,7,31,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.2826,1,618,2,2,8,32,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.366,10,628,2,2,9,33,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.4836,10,638,2,2,10,34,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.4869,10,648,2,2,11,35,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,U,139,star,0,0,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,S,132,circle,1,1,f,0,1,0,1,0,1,1.3982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,F,160,hexagon,1,0,d,0,2,0,2,0,1,0.9488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,f,0,3,0,3,0,1,0.6639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,H,181,star,1,0,d,0,4,0,4,0,1,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,D,167,circle,1,0,d,0,5,0,5,0,1,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,W,125,hexagon,1,0,f,0,6,0,6,0,1,0.5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,B,174,triangle,1,0,d,0,7,0,7,0,1,0.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,U,139,star,1,0,f,0,8,0,8,0,1,0.5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,S,132,triangle,1,0,f,0,9,0,9,0,1,0.5641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,H,167,hexagon,1,0,,1,,,,,,,k,0.6646,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,Y,132,circle,1,0,,1,,,,,,,j,0.8297,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,1,,,,,,,j,0.6341,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,U,181,star,1,0,,1,,,,,,,k,0.8373,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,S,174,hexagon,1,0,,1,,,,,,,k,0.6452,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,F,125,circle,1,0,,1,,,,,,,j,0.5894,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,W,160,triangle,1,0,,1,,,,,,,k,0.6521,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,D,146,star,1,0,,1,,,,,,,j,1.1487,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,H,167,triangle,1,0,,1,,,,,,,k,0.6506,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,Y,132,circle,1,0,,1,,,,,,,j,0.9871,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,F,125,triangle,1,0,,2,,,,,,,,,,,,,,-1,number,NA,j,1.1389,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,U,139,circle,1,0,,2,,,,,,,,,,,,,,repeat,number,numRpt,j,0.899,vtsPrac,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,D,146,triangle,1,0,,2,,,,,,,,,,,,,,repeat,number,numRpt,j,0.7992,vtsPrac,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,W,167,circle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6149,vtsPrac,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,F,125,hexagon,1,0,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7972,vtsPrac,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,U,139,star,1,0,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.4504,vtsPrac,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,D,146,triangle,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,j,0.8827,vtsPrac,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,W,167,star,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.7816,vtsPrac,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.5337,vtsPrac,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,U,160,circle,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,k,0.5959,vtsPrac,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,D,174,hexagon,1,0,,2,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6321,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,W,132,circle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5636,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,D,167,circle,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,k,0.8051,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,Y,174,star,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.0333,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,H,146,hexagon,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,j,0.9333,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.432,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,U,167,hexagon,1,0,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.2215,vtsPrac,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,F,146,triangle,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,j,0.6804,vtsPrac,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,B,125,star,1,0,,2,,,,,,,,,,,,,,repeat,number,numRpt,j,2.154,vtsPrac,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,S,139,circle,1,0,,2,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.9636,vtsPrac,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,Y,125,circle,1,0,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8316,vtsPrac,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,D,181,star,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,k,0.7171,vtsPrac,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,B,167,triangle,0,0,,2,,,,,,,,,,,,,,switch,letter,NA,f,1.6839,vtsPrac,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,U,139,circle,1,1,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9474,vtsPrac,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,B,160,star,1,0,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.5344,vtsPrac,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,S,132,circle,1,0,,2,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.1634,vtsPrac,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,
298024,2022-11-25_19h52.13.144,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,U,174,circle,1,0,,2,,,,,,,,,,,,,,switch,number,numSwt,k,1.1975,vtsPrac,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,
