participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,167,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.666,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,174,W,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.551,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,125,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.667,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,167,D,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,1.023,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,146,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.636,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,160,S,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.57,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,174,B,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.595,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,160,W,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.72,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,125,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.602,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,181,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.734,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,146,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.747,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,181,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.562,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.801,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,167,U,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,1.346,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,174,H,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.769,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,125,W,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.656,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,132,S,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.642,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,146,F,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.908,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,576,,,,,,,,,,,,,,,,,132,Y,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,0.429,noRew,,,,,,0,,,,,,space,2.796,low,0,0,0,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,577,,,,,,,,,,,,,,,,,174,F,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.473,Lo,,,,,,0,,,,,,,,low,1,0,1,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,577,,,,,,,,,,,,,,,,,125,W,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.659,Hi,,,,,,0,,,,,,,,low,2,0,2,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,578,,,,,,,,,,,,,,,,,146,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.678,Lo,,,,,,0,,,,,,,,low,3,0,3,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,578,,,,,,,,,,,,,,,,,139,H,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.479,Lo,,,,,,0,,,,,,,,low,4,0,4,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,579,,,,,,,,,,,,,,,,,167,B,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.456,Hi,,,,,,0,,,,,,,,low,5,0,5,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,579,,,,,,,,,,,,,,,,,160,U,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.513,Hi,,,,,,0,,,,,,,,low,6,0,6,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,580,,,,,,,,,,,,,,,,,181,D,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.618,Hi,,,,,,0,,,,,,,,low,7,0,7,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,590,,,,,,,,,,,,,,,,,132,Y,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.401,Hi,,,,,,0,,,,,,,,low,8,0,8,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,591,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.624,Lo,,,,,,0,,,,,,,,low,9,0,9,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,601,,,,,,,,,,,,,,,,,125,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.419,Lo,,,,,,0,,,,,,,,low,10,0,10,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,611,,,,,,,,,,,,,,,,,146,S,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.612,Hi,,,,,,0,,,,,,,,low,11,0,11,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,621,,,,,,,,,,,,,,,,,139,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.505,Lo,,,,,,0,,,,,,,,low,12,0,12,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,622,,,,,,,,,,,,,,,,,167,B,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.411,Hi,,,,,,0,,,,,,,,low,13,0,13,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,632,,,,,,,,,,,,,,,,,160,U,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.51,Hi,,,,,,0,,,,,,,,low,14,0,14,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,632,,,,,,,,,,,,,,,,,181,D,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.384,Hi,,,,,,0,,,,,,,,low,15,0,15,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,632,,,,,,,,,,,,,,,,,146,W,hexagon,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.539,Hi,,,,,,0,,,,,,,,low,16,0,16,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,632,,,,,,,,,,,,,,,,,167,D,star,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.469,Hi,,,,,,0,,,,,,,,low,17,0,17,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,633,,,,,,,,,,,,,,,,,132,Y,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.424,Hi,,,,,,0,,,,,,,,low,18,0,18,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,643,,,,,,,,,,,,,,,,,174,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.375,Lo,,,,,,0,,,,,,,,low,19,0,19,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,653,,,,,,,,,,,,,,,,,139,U,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.353,Hi,,,,,,0,,,,,,,,low,20,0,20,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,653,,,,,,,,,,,,,,,,,160,S,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.393,Hi,,,,,,0,,,,,,,,low,21,0,21,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,663,,,,,,,,,,,,,,,,,125,F,star,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.43,Hi,,,,,,0,,,,,,,,low,22,0,22,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,664,,,,,,,,,,,,,,,,,181,H,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.654,Lo,,,,,,0,,,,,,,,low,23,0,23,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,665,,,,,,,,,,,,,,,,,167,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.413,Lo,,,,,,0,,,,,,,,low,24,0,24,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,675,,,,,,,,,,,,,,,,,125,D,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.599,Hi,,,,,,0,,,,,,,,low,25,0,25,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,685,,,,,,,,,,,,,,,,,139,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.636,Lo,,,,,,0,,,,,,,,low,26,0,26,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,685,,,,,,,,,,,,,,,,,181,W,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.677,Lo,,,,,,0,,,,,,,,low,27,0,27,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,686,,,,,,,,,,,,,,,,,174,Y,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.537,Lo,,,,,,0,,,,,,,,low,28,0,28,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,687,,,,,,,,,,,,,,,,,132,B,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.363,Hi,,,,,,0,,,,,,,,low,29,0,29,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,688,,,,,,,,,,,,,,,,,146,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.587,Lo,,,,,,0,,,,,,,,low,30,0,30,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,698,,,,,,,,,,,,,,,,,160,U,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.449,Hi,,,,,,0,,,,,,,,low,31,0,31,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,698,,,,,,,,,,,,,,,,,167,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.472,Hi,,,,,,1,,,,,,space,2.109,high,0,0,0,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,699,,,,,,,,,,,,,,,,,181,U,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.587,Lo,,,,,,1,,,,,,,,high,1,0,1,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,699,,,,,,,,,,,,,,,,,146,F,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.419,Hi,,,,,,1,,,,,,,,high,2,0,2,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,699,,,,,,,,,,,,,,,,,125,S,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.33,Hi,,,,,,1,,,,,,,,high,3,0,3,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,709,,,,,,,,,,,,,,,,,174,B,triangle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.373,Hi,,,,,,1,,,,,,,,high,4,0,4,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,709,,,,,,,,,,,,,,,,,132,H,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.45,Hi,,,,,,1,,,,,,,,high,5,0,5,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,719,,,,,,,,,,,,,,,,,139,W,triangle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.381,Hi,,,,,,1,,,,,,,,high,6,0,6,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,720,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.447,Lo,,,,,,1,,,,,,,,high,7,0,7,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,720,,,,,,,,,,,,,,,,,167,Y,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.418,Hi,,,,,,1,,,,,,,,high,8,0,8,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,720,,,,,,,,,,,,,,,,,181,U,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.521,Hi,,,,,,1,,,,,,,,high,9,0,9,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,721,,,,,,,,,,,,,,,,,146,F,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.424,Lo,,,,,,1,,,,,,,,high,10,0,10,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,722,,,,,,,,,,,,,,,,,125,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.364,Hi,,,,,,1,,,,,,,,high,11,0,11,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,722,,,,,,,,,,,,,,,,,174,B,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.356,Hi,,,,,,1,,,,,,,,high,12,0,12,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,723,,,,,,,,,,,,,,,,,132,H,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.393,Lo,,,,,,1,,,,,,,,high,13,0,13,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,733,,,,,,,,,,,,,,,,,139,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.323,Hi,,,,,,1,,,,,,,,high,14,0,14,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,734,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.623,Lo,,,,,,1,,,,,,,,high,15,0,15,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,735,,,,,,,,,,,,,,,,,125,S,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.479,Lo,,,,,,1,,,,,,,,high,16,0,16,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,735,,,,,,,,,,,,,,,,,132,Y,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.544,Hi,,,,,,1,,,,,,,,high,17,0,17,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,745,,,,,,,,,,,,,,,,,146,D,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.43,Lo,,,,,,1,,,,,,,,high,18,0,18,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,755,,,,,,,,,,,,,,,,,160,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.358,Hi,,,,,,1,,,,,,,,high,19,0,19,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,756,,,,,,,,,,,,,,,,,139,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.539,Lo,,,,,,1,,,,,,,,high,20,0,20,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,756,,,,,,,,,,,,,,,,,181,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.478,Hi,,,,,,1,,,,,,,,high,21,0,21,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,757,,,,,,,,,,,,,,,,,174,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.357,Hi,,,,,,1,,,,,,,,high,22,0,22,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,758,,,,,,,,,,,,,,,,,167,F,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.58,Lo,,,,,,1,,,,,,,,high,23,0,23,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,758,,,,,,,,,,,,,,,,,132,S,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,0.326,Lo,,,,,,1,,,,,,,,high,24,0,24,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,10,768,,,,,,,,,,,,,,,,,160,H,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.346,Lo,,,,,,1,,,,,,,,high,25,0,25,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,768,,,,,,,,,,,,,,,,,174,U,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.382,Lo,,,,,,1,,,,,,,,high,26,0,26,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,768,,,,,,,,,,,,,,,,,181,Y,circle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,j,0.432,Lo,,,,,,1,,,,,,,,high,27,0,27,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,0,768,,,,,,,,,,,,,,,,,125,D,circle,0,1,,,,,,,,,,,,,,,,switch,number,NA,f,0.599,Lo,,,,,,1,,,,,,,,high,28,0,28,0,1,,,,,,,,,
292726,2022-09-30_12h03.29.035,vts_reward_expectancy,2022.2.4,Win32,165.0165017,Firefox,1920,1080,,,,,1,769,,,,,,,,,,,,,,,,,167,F,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.436,Hi,,,,,,1,,,,,,,,high,29,0,29,0,1,,,,,,,,,
