participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.7555,10,378,1,2,11,35,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,1.615,1,379,2,0,0,0,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,1.9531,1,380,2,0,1,1,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.7836,1,381,2,0,2,2,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.3656,1,382,2,0,3,3,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.3998,1,383,2,0,4,4,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.4154,10,393,2,0,5,5,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.4683,1,394,2,0,6,6,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.4167,1,395,2,0,7,7,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.3175,1,396,2,0,8,8,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.3569,10,406,2,0,9,9,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.4001,10,416,2,0,10,10,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.3005,10,426,2,0,11,11,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.533,10,436,2,1,0,12,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.7504,10,446,2,1,1,13,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,1.1827,10,456,2,1,2,14,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.9832,1,457,2,1,3,15,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.5353,1,458,2,1,4,16,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.5666,10,468,2,1,5,17,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.9514,10,478,2,1,6,18,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,1.3006,1,479,2,1,7,19,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.7207,10,489,2,1,8,20,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,12.5681,10,499,2,1,9,21,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.5325,1,500,2,1,10,22,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.3999,10,510,2,1,11,23,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.4005,1,511,2,2,0,24,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.315,1,512,2,2,1,25,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.3339,10,522,2,2,2,26,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.3356,10,532,2,2,3,27,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.3319,10,542,2,2,4,28,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.5209,10,552,2,2,5,29,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.6004,10,562,2,2,6,30,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.5504,10,572,2,2,7,31,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.8005,1,573,2,2,8,32,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.3822,1,574,2,2,9,33,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,l,0.4727,1,575,2,2,10,34,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,a,0.3324,1,576,2,2,11,35,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,F,174,star,0,0,f,0.121,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,U,160,triangle,1,1,f,2.7165,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,D,125,hexagon,1,0,d,0.7955,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,S,139,circle,1,0,f,0.7636,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,B,132,star,1,0,d,0.7384,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,f,0.6483,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,H,181,hexagon,1,0,d,0.7493,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,W,167,circle,1,0,f,0.5967,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,F,174,hexagon,1,0,d,0.9657,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,U,160,circle,1,0,f,0.8163,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,B,146,triangle,1,0,,,1,,,,,,j,1.1025,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,F,139,hexagon,1,0,,,1,,,,,,j,0.7302,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,H,181,star,1,0,,,1,,,,,,k,0.6489,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,S,125,circle,1,0,,,1,,,,,,j,0.9332,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,1,,,,,,k,0.8685,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,U,167,hexagon,1,0,,,1,,,,,,k,0.7178,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,D,132,star,1,0,,,1,,,,,,j,0.6385,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,W,174,circle,1,0,,,1,,,,,,k,0.696,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,B,146,triangle,1,0,,,1,,,,,,j,0.5469,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,F,139,star,1,0,,,1,,,,,,j,0.9532,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,Y,146,circle,-1,0,,,2,,,,,,,,,,,,,-1,no_choice,NA,,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,H,181,star,1,0,,,2,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,1,0,1,0,1,0.7482,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,F,132,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,2,0,2,0,1,0.6479,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,S,125,star,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,3,0,3,0,1,0.6978,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,4,0,4,0,1,0.6472,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,H,181,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,5,0,5,0,1,0.6478,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,F,132,star,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,6,0,6,0,1,0.6807,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,S,125,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,7,0,7,0,1,1.004,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,F,125,hexagon,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,8,0,8,0,1,0.85,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,W,139,star,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,9,0,9,0,1,0.6543,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,H,174,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,10,0,10,0,1,0.617,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,Y,167,hexagon,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,11,0,11,0,1,0.7855,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,D,139,star,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,12,0,12,0,1,0.9193,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,Y,132,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,13,0,13,0,1,0.5152,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,S,146,hexagon,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,14,0,14,0,1,0.6136,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,B,181,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,15,0,15,0,1,0.6486,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,H,146,star,1,0,,,3,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,0,0,0,0,1,1.0177,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,1,0,1,0,1,0.6309,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,D,167,star,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,2,0,2,0,1,0.6644,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,U,181,triangle,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,3,0,3,0,1,0.6017,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,4,0,4,0,1,0.9633,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,Y,160,star,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,5,0,5,0,1,0.5312,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,D,167,circle,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,6,0,6,0,1,0.9715,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,U,181,star,1,0,,,3,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,7,0,7,0,1,0.8323,,,,,,,,,,,,,,,,,,,,,,,
296047,2022-10-05_13h17.15.749,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,576,,,,,,,,,,,,,,,,,U,174,circle,1,0,,,3,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,8,0,8,0,1,0.7995,,,,,,,,,,,,,,,,,,,,,,,
