participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,xRes,yRes
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.7237,1,355,2,0,4,4,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,a,0.7401,1,356,2,0,5,5,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,a,0.4345,1,357,2,0,6,6,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.343,10,367,2,0,7,7,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.421,1,368,2,0,8,8,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.5535,10,378,2,0,9,9,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.0366,1,379,2,0,10,10,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.4355,1,380,2,0,11,11,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.5613,1,381,2,1,0,12,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.5075,1,382,2,1,1,13,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,1.2421,10,392,2,1,2,14,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.3855,10,402,2,1,3,15,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.5878,10,412,2,1,4,16,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.9839,1,413,2,1,5,17,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.719,10,423,2,1,6,18,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,1.5218,10,433,2,1,7,19,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,1.3031,10,443,2,1,8,20,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.3845,10,453,2,1,9,21,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.8934,1,454,2,1,10,22,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.4019,10,464,2,1,11,23,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.9589,1,465,2,2,0,24,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.7174,1,466,2,2,1,25,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.69,1,467,2,2,2,26,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.5091,10,477,2,2,3,27,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.5741,10,487,2,2,4,28,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.452,1,488,2,2,5,29,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,1.0392,1,489,2,2,6,30,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.6449,1,490,2,2,7,31,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,1.0201,10,500,2,2,8,32,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.3691,1,501,2,2,9,33,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.505,10,511,2,2,10,34,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,l,0.6548,10,521,2,2,11,35,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,160,D,hexagon,1,0,f,0.8802,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,167,W,star,1,0,f,0.9523,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,146,U,circle,1,0,d,1.2768,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,125,H,triangle,1,0,d,0.7313,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,139,B,hexagon,1,0,d,1.0276,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,174,F,star,1,0,f,0.5454,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,181,S,circle,1,0,f,0.5476,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,132,Y,triangle,1,0,d,0.6138,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,160,D,circle,1,0,f,0.5784,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,167,W,hexagon,1,0,f,0.6261,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,160,D,star,1,0,,,1,,,,,,j,0.8984,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,167,W,hexagon,1,0,,,1,,,,,,k,0.495,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,146,U,circle,1,0,,,1,,,,,,k,1.0118,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,132,Y,triangle,1,0,,,1,,,,,,k,0.6776,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,181,H,star,1,0,,,1,,,,,,j,0.6664,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,139,S,hexagon,1,0,,,1,,,,,,k,0.7473,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,125,F,circle,1,0,,,1,,,,,,j,0.8268,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,174,B,triangle,1,0,,,1,,,,,,j,0.7112,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,1,,,,,,j,0.6868,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,167,W,star,1,0,,,1,,,,,,k,0.7882,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,167,F,hexagon,1,0,,,2,,,,,,,,,,,,,-1,number,NA,f,2.4106,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,146,U,circle,0,0,,,2,,,,,,,,,,,,,repeat,number,NA,f,1.8779,vtsPrac,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,174,D,hexagon,1,1,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.9939,vtsPrac,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,160,H,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.8132,vtsPrac,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,167,F,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.7803,vtsPrac,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,146,U,star,0,0,,,2,,,,,,,,,,,,,repeat,number,NA,f,0.6288,vtsPrac,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,174,D,hexagon,1,1,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.685,vtsPrac,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,160,H,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.6114,vtsPrac,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,125,D,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,0.7614,vtsPrac,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,132,H,star,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,0.6646,vtsPrac,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,167,S,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.6747,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,160,F,hexagon,0,0,,,2,,,,,,,,,,,,,repeat,number,NA,d,0.0317,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,181,W,star,1,1,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.7876,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,132,D,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,0.8323,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,167,F,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.5881,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,139,H,hexagon,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,0.6487,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,160,S,star,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.631,vtsPrac,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,181,D,hexagon,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.6831,vtsPrac,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,146,B,hexagon,0,0,,,2,,,,,,,,,,,,,repeat,number,NA,f,0.5702,vtsPrac,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,167,U,triangle,1,1,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.6161,vtsPrac,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,146,S,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,0.7975,vtsPrac,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,181,F,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.5982,vtsPrac,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,132,H,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,0.5639,vtsPrac,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,174,Y,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.568,vtsPrac,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,146,W,hexagon,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,1.3283,vtsPrac,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,132,H,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,0.614,vtsPrac,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,181,F,circle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.5335,vtsPrac,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,139,B,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,0.6353,vtsPrac,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,160,F,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,f,0.7053,vtsPrac,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,
298240,2022-12-07_13h59.01.580,vts_reward_expectancy_bt,2022.2.4,Win32,60.6391365,Chrome,1536,864,,,,,0,521,,,,,,,,,,,,,,,,,132,Y,star,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,d,0.6494,vtsPrac,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,
