participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.4559,10,409,2,0,3,3,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.8433,10,419,2,0,4,4,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.3173,1,420,2,0,5,5,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.759,1,421,2,0,6,6,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,1.2201,1,422,2,0,7,7,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.2355,10,432,2,0,8,8,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.1581,1,433,2,0,9,9,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.3067,10,443,2,0,10,10,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.3827,1,444,2,0,11,11,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.4642,1,445,2,1,0,12,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.9084,10,455,2,1,1,13,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.7661,10,465,2,1,2,14,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.3105,10,475,2,1,3,15,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.5372,1,476,2,1,4,16,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.5317,10,486,2,1,5,17,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.3069,10,496,2,1,6,18,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.4659,1,497,2,1,7,19,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.391,1,498,2,1,8,20,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,1.3692,10,508,2,1,9,21,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.3911,1,509,2,1,10,22,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,2.6454,1,510,2,1,11,23,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,1.7532,10,520,2,2,0,24,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.8344,1,521,2,2,1,25,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.3853,1,522,2,2,2,26,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.3875,10,532,2,2,3,27,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,2.5145,1,533,2,2,4,28,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.609,10,543,2,2,5,29,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,2.8925,1,544,2,2,6,30,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.3106,10,554,2,2,7,31,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.7568,1,555,2,2,8,32,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.6983,10,565,2,2,9,33,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,l,0.5382,10,575,2,2,10,34,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,a,0.532,10,585,2,2,11,35,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,181,D,star,0,0,d,1.4454,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,174,F,triangle,0,1,d,1.0721,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,167,S,hexagon,1,1,f,0.0817,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,146,H,circle,1,0,d,0.8332,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,132,W,star,1,0,d,0.773,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,125,B,triangle,1,0,d,0.924,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,160,U,hexagon,1,0,f,0.6881,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,139,Y,circle,1,0,d,1.0656,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,181,D,circle,1,0,f,1.1476,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,174,F,triangle,1,0,f,0.9179,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,160,F,triangle,1,0,f,0.6161,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,167,H,star,1,0,f,0.9093,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,181,B,hexagon,0,0,,,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,132,U,circle,1,1,d,0.683,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,139,Y,triangle,1,0,d,0.999,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,146,D,star,1,0,d,1.7424,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,125,W,hexagon,1,0,d,1.3571,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,174,S,circle,1,0,f,0.8502,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,160,F,triangle,1,0,f,1.2029,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,167,H,star,1,0,f,0.8382,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,160,H,triangle,0,0,,,2,,,,,,k,1.2873,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,181,D,star,1,1,,,2,,,,,,j,0.0841,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,132,W,hexagon,0,0,,,2,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,167,Y,circle,0,1,,,2,,,,,,j,1.6733,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,146,S,triangle,0,1,,,2,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,174,F,star,0,1,,,2,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,125,B,hexagon,1,1,,,2,,,,,,j,1.6017,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,139,U,circle,0,0,,,2,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,160,H,triangle,1,1,,,2,,,,,,j,0.4547,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,181,D,hexagon,0,0,,,2,,,,,,,,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,181,H,triangle,0,1,,,3,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,174,F,hexagon,1,1,,,3,,,,,,j,1.5135,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,139,S,circle,1,0,,,3,,,,,,k,1.6693,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,146,W,star,1,0,,,3,,,,,,k,1.6,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,160,D,triangle,1,0,,,3,,,,,,j,2.2166,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,167,Y,hexagon,1,0,,,3,,,,,,k,2.1365,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,125,B,circle,1,0,,,3,,,,,,j,0.8365,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,132,U,star,1,0,,,3,,,,,,k,2.1233,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,181,H,circle,1,0,,,3,,,,,,j,2.1955,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,174,F,triangle,1,0,,,3,,,,,,j,1.0162,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,160,D,star,-1,0,,,4,,,,,,,,,,,,,-1,no_choice,NA,,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,146,U,triangle,1,0,,,4,,,,,,,,,,,,,switch,number,numSwt,d,vtsPrac,1,0,1,0,1,2.2017,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,174,S,star,1,0,,,4,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,2,0,2,0,1,2.6547,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,132,Y,triangle,1,0,,,4,,,,,,,,,,,,,repeat,number,numRpt,d,vtsPrac,3,0,3,0,1,1.0092,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,4,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,4,0,4,0,1,0.8404,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,146,U,star,1,0,,,4,,,,,,,,,,,,,repeat,number,numRpt,d,vtsPrac,5,0,5,0,1,0.9871,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,174,S,hexagon,1,0,,,4,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,6,0,6,0,1,1.0825,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,132,Y,circle,1,0,,,4,,,,,,,,,,,,,repeat,number,numRpt,d,vtsPrac,7,0,7,0,1,1.2095,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,4,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,8,0,8,0,1,1.2177,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,132,D,triangle,1,0,,,4,,,,,,,,,,,,,repeat,number,numRpt,d,vtsPrac,9,0,9,0,1,0.9154,,,,,,,,,,,,,,,,,,,,,,,
297619,2022-11-15_15h08.13.591,vts_reward_expectancy_bt,2022.2.4,Win32,15.00240038,Chrome,1280,720,,,,,0,585,,,,,,,,,,,,,,,,,146,U,circle,0,0,,,4,,,,,,,,,,,,,repeat,number,NA,f,vtsPrac,10,0,10,0,1,1.4413,,,,,,,,,,,,,,,,,,,,,,,
