LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.5326815469889,770.5326815469889,770.5326815469889,770.5326815469889,770.5326815469889,770.5326815469889,770.5326815469889,770.5326815469889,770.5326815469889,770.5326815469889,l,1.2858500509755686,1,571,2,771.8509398559108,773.3523166839732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.8530448209494,773.8530448209494,773.8530448209494,773.8530448209494,773.8530448209494,773.8530448209494,773.8530448209494,773.8530448209494,773.8530448209494,773.8530448209494,a,0.8225617270218208,1,572,2,774.7039560939884,776.2055091009242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.7061137919081,776.7061137919081,776.7061137919081,776.7061137919081,776.7061137919081,776.7061137919081,776.7061137919081,776.7061137919081,776.7061137919081,776.7061137919081,a,0.6351800169795752,1,573,2,777.3735182259697,778.8752673009876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.3758281799965,779.3758281799965,779.3758281799965,779.3758281799965,779.3758281799965,779.3758281799965,779.3758281799965,779.3758281799965,779.3758281799965,779.3758281799965,l,0.8118719320045784,10,583,2,780.209797830903,781.7117969399551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.2123184219236,782.2123184219236,782.2123184219236,782.2123184219236,782.2123184219236,782.2123184219236,782.2123184219236,782.2123184219236,782.2123184219236,782.2123184219236,a,0.6199319770094007,1,584,2,782.8629776869202,784.3645088669145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.8650882439688,784.8650882439688,784.8650882439688,784.8650882439688,784.8650882439688,784.8650882439688,784.8650882439688,784.8650882439688,784.8650882439688,784.8650882439688,l,0.442125873058103,1,585,2,785.332463389961,786.8338400899665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,1,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.3346329249907,787.3346329249907,787.3346329249907,787.3346329249907,787.3346329249907,787.3346329249907,787.3346329249907,787.3346329249907,787.3346329249907,787.3346329249907,a,0.49286986712832004,10,595,2,787.8518186789006,789.3533369419165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,1,1,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.8538288469426,789.8538288469426,789.8538288469426,789.8538288469426,789.8538288469426,789.8538288469426,789.8538288469426,789.8538288469426,789.8538288469426,789.8538288469426,l,1.0227586571127176,10,605,2,790.9052304999204,792.4067473239265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,1,2,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.9072881009197,792.9072881009197,792.9072881009197,792.9072881009197,792.9072881009197,792.9072881009197,792.9072881009197,792.9072881009197,792.9072881009197,792.9072881009197,l,2.8629741210024804,10,615,2,795.7939546409762,797.2955454239855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,1,3,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.7961323419586,797.7961323419586,797.7961323419586,797.7961323419586,797.7961323419586,797.7961323419586,797.7961323419586,797.7961323419586,797.7961323419586,797.7961323419586,a,0.484544059028849,10,625,2,798.3132953169988,799.8149559840094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,1,4,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.3155111649539,800.3155111649539,800.3155111649539,800.3155111649539,800.3155111649539,800.3155111649539,800.3155111649539,800.3155111649539,800.3155111649539,800.3155111649539,l,0.36078266403637826,1,626,2,800.6994385899743,802.2009475759696,802.2009475759696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,1,5,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.7014433289878,802.7014433289878,802.7014433289878,802.7014433289878,802.7014433289878,802.7014433289878,802.7014433289878,802.7014433289878,802.7014433289878,802.7014433289878,l,0.3260591400321573,1,627,2,803.0521391239017,804.5534057569457,804.5534057569457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,1,6,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.0541438088985,805.0541438088985,805.0541438088985,805.0541438088985,805.0541438088985,805.0541438088985,805.0541438088985,805.0541438088985,805.0541438088985,805.0541438088985,a,0.4155727431643754,1,628,2,805.4878564059036,806.9895663909847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,1,7,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.4900625409791,807.4900625409791,807.4900625409791,807.4900625409791,807.4900625409791,807.4900625409791,807.4900625409791,807.4900625409791,807.4900625409791,807.4900625409791,l,0.521166795049794,10,638,2,808.0405699759722,809.5426138399635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,1,8,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.0429221699014,810.0429221699014,810.0429221699014,810.0429221699014,810.0429221699014,810.0429221699014,810.0429221699014,810.0429221699014,810.0429221699014,810.0429221699014,l,0.5448283390142024,10,648,2,810.610324078938,812.1119982158998,812.1119982158998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,1,9,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.6123548418982,812.6123548418982,812.6123548418982,812.6123548418982,812.6123548418982,812.6123548418982,812.6123548418982,812.6123548418982,812.6123548418982,812.6123548418982,a,0.5296226659556851,1,649,2,813.1630272449693,814.6645822309656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,1,10,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.1654930909863,815.1654930909863,815.1654930909863,815.1654930909863,815.1654930909863,815.1654930909863,815.1654930909863,815.1654930909863,815.1654930909863,815.1654930909863,a,0.642801187117584,10,659,2,815.8327365799341,817.3345306509873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,1,11,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.8349867209326,817.8349867209326,817.8349867209326,817.8349867209326,817.8349867209326,817.8349867209326,817.8349867209326,817.8349867209326,817.8349867209326,817.8349867209326,a,0.6184447960695252,10,669,2,818.4857601559488,819.9873913360061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,0,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.4878377669957,820.4878377669957,820.4878377669957,820.4878377669957,820.4878377669957,820.4878377669957,820.4878377669957,820.4878377669957,820.4878377669957,820.4878377669957,a,0.3175579900853336,1,670,2,820.8382697519846,822.3399906869745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,1,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.8405754509149,822.8405754509149,822.8405754509149,822.8405754509149,822.8405754509149,822.8405754509149,822.8405754509149,822.8405754509149,822.8405754509149,822.8405754509149,l,0.32573238911572844,10,680,2,823.1913877109764,824.6923085509334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,2,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.1928801989416,825.1928801989416,825.1928801989416,825.1928801989416,825.1928801989416,825.1928801989416,825.1928801989416,825.1928801989416,825.1928801989416,825.1928801989416,l,0.4367932070745155,10,690,2,825.6602798919193,827.1619786189403,827.1619786189403,827.6625016309554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,3,27,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.6625016309554,827.6625016309554,827.6625016309554,827.6625016309554,827.6625016309554,827.6625016309554,827.6625016309554,827.6625016309554,827.6625016309554,827.6625016309554,l,0.46674422710202634,10,700,2,828.1462514019804,829.6478951189201,829.6478951189201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,4,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.1484058799688,830.1484058799688,830.1484058799688,830.1484058799688,830.1484058799688,830.1484058799688,830.1484058799688,830.1484058799688,830.1484058799688,830.1484058799688,a,0.8032097060931846,10,710,2,830.9828426099848,832.4844818660058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,2,5,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.9848832068965,832.9848832068965,832.9848832068965,832.9848832068965,832.9848832068965,832.9848832068965,832.9848832068965,832.9848832068965,832.9848832068965,832.9848832068965,l,0.9262787201441824,10,720,2,833.9360736139352,835.437750639976,835.437750639976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,2,6,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.9382872649003,835.9382872649003,835.9382872649003,835.9382872649003,835.9382872649003,835.9382872649003,835.9382872649003,835.9382872649003,835.9382872649003,835.9382872649003,l,0.4920427300967276,1,721,2,836.4561682899948,837.9569530709414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,7,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.4576609899523,838.4576609899523,838.4576609899523,838.4576609899523,838.4576609899523,838.4576609899523,838.4576609899523,838.4576609899523,838.4576609899523,838.4576609899523,l,2.541157277068123,1,722,2,841.027025016956,842.528667720966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,8,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.0293490299955,843.0293490299955,843.0293490299955,843.0293490299955,843.0293490299955,843.0293490299955,843.0293490299955,843.0293490299955,843.0293490299955,843.0293490299955,a,1.5132423230679706,1,723,2,844.5642205649056,846.0660785899963,846.0660785899963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,9,33,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.5664358258946,846.5664358258946,846.5664358258946,846.5664358258946,846.5664358258946,846.5664358258946,846.5664358258946,846.5664358258946,846.5664358258946,846.5664358258946,a,0.6765547110699117,10,733,2,847.2681928059319,848.7691666419851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,10,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.2694547149586,849.2694547149586,849.2694547149586,849.2694547149586,849.2694547149586,849.2694547149586,849.2694547149586,849.2694547149586,849.2694547149586,849.2694547149586,a,0.551258114981465,10,743,2,849.8535189259565,851.3553318459308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,2,11,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.855620185961,851.855620185961,851.855620185961,851.855620185961,851.855620185961,851.855620185961,851.855620185961,851.855620185961,851.855620185961,851.855620185961,l,0.7535288790240884,10,753,2,852.6398522369564,854.141732896911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,0,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.6422417409485,854.6422417409485,854.6422417409485,854.6422417409485,854.6422417409485,854.6422417409485,854.6422417409485,854.6422417409485,854.6422417409485,854.6422417409485,a,0.6451419551158324,10,763,2,855.3097000009147,856.8112392459298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,1,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.3117181269918,857.3117181269918,857.3117181269918,857.3117181269918,857.3117181269918,857.3117181269918,857.3117181269918,857.3117181269918,857.3117181269918,857.3117181269918,a,0.551941980025731,10,773,2,857.8958246569382,859.3974130050046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,2,38,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.8978361249901,859.8978361249901,859.8978361249901,859.8978361249901,859.8978361249901,859.8978361249901,859.8978361249901,859.8978361249901,859.8978361249901,859.8978361249901,l,0.825338569120504,1,774,2,860.7499046039302,862.2504196289228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,3,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.7509579159087,862.7509579159087,862.7509579159087,862.7509579159087,862.7509579159087,862.7509579159087,862.7509579159087,862.7509579159087,862.7509579159087,862.7509579159087,a,0.46836077503394336,1,775,2,863.2518209759146,864.7531110969139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,4,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.2537308050087,865.2537308050087,865.2537308050087,865.2537308050087,865.2537308050087,865.2537308050087,865.2537308050087,865.2537308050087,865.2537308050087,865.2537308050087,l,0.39603980514220893,10,785,2,865.6715631599072,867.1725932909176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,5,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.673119150917,867.673119150917,867.673119150917,867.673119150917,867.673119150917,867.673119150917,867.673119150917,867.673119150917,867.673119150917,867.673119150917,a,0.5636438390938565,10,795,2,868.2571641709656,869.7587754519191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,6,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.2593960359227,870.2593960359227,870.2593960359227,870.2593960359227,870.2593960359227,870.2593960359227,870.2593960359227,870.2593960359227,870.2593960359227,870.2593960359227,a,0.7791492970427498,1,796,2,871.0609574560076,872.5619574649027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,7,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.0624561388977,873.0624561388977,873.0624561388977,873.0624561388977,873.0624561388977,873.0624561388977,873.0624561388977,873.0624561388977,873.0624561388977,873.0624561388977,l,0.5304296570830047,1,797,2,873.6129536139779,875.1145263959188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,8,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.6152428699424,875.6152428699424,875.6152428699424,875.6152428699424,875.6152428699424,875.6152428699424,875.6152428699424,875.6152428699424,875.6152428699424,875.6152428699424,a,0.47561272408347577,10,807,2,876.1166316019371,877.6177197619108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52585,2022-11-28_10h37.16.953,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07718477533708,
