LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,10,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.7911737790273,1866.7911737790273,1866.7911737790273,1866.7911737790273,1866.7911737790273,1866.7911737790273,1866.7911737790273,1866.7911737790273,1866.7911737790273,1866.7911737790273,a,1.8248011390096508,10,716,2,1868.6433469470066,1870.1447540300142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,11,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.6453582690156,1870.6453582690156,1870.6453582690156,1870.6453582690156,1870.6453582690156,1870.6453582690156,1870.6453582690156,1870.6453582690156,1870.6453582690156,1870.6453582690156,a,0.6482564000179991,10,726,2,1871.312694770022,1872.814384082012,1872.814384082012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,0,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.3151584670122,1873.3151584670122,1873.3151584670122,1873.3151584670122,1873.3151584670122,1873.3151584670122,1873.3151584670122,1873.3151584670122,1873.3151584670122,1873.3151584670122,l,1.5108232290076558,10,736,2,1874.8501686820237,1876.3519108740147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,1,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.8523168890097,1876.8523168890097,1876.8523168890097,1876.8523168890097,1876.8523168890097,1876.8523168890097,1876.8523168890097,1876.8523168890097,1876.8523168890097,1876.8523168890097,a,0.7079774200101383,1,737,2,1877.5862214360095,1879.0879602290224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.5884042580146,1879.5884042580146,1879.5884042580146,1879.5884042580146,1879.5884042580146,1879.5884042580146,1879.5884042580146,1879.5884042580146,1879.5884042580146,1879.5884042580146,l,0.7947176550223958,10,747,2,1880.4060432730184,1881.9077290070127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,3,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.4082870350103,1882.4082870350103,1882.4082870350103,1882.4082870350103,1882.4082870350103,1882.4082870350103,1882.4082870350103,1882.4082870350103,1882.4082870350103,1882.4082870350103,a,1.1938748249958735,10,757,2,1883.6262363520218,1885.1279842680087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,4,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.6285743180197,1885.6285743180197,1885.6285743180197,1885.6285743180197,1885.6285743180197,1885.6285743180197,1885.6285743180197,1885.6285743180197,1885.6285743180197,1885.6285743180197,l,1.12462772600702,1,758,2,1886.7797629440029,1888.2816794430255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,5,41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.7820183920267,1888.7820183920267,1888.7820183920267,1888.7820183920267,1888.7820183920267,1888.7820183920267,1888.7820183920267,1888.7820183920267,1888.7820183920267,1888.7820183920267,a,1.2539359469956253,10,768,2,1890.0667004220013,1891.568688919011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,6,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.0691505630093,1892.0691505630093,1892.0691505630093,1892.0691505630093,1892.0691505630093,1892.0691505630093,1892.0691505630093,1892.0691505630093,1892.0691505630093,1892.0691505630093,a,0.8141197910008486,1,769,2,1892.9041076910216,1894.404933385027,1894.404933385027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,7,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.9054303050216,1894.9054303050216,1894.9054303050216,1894.9054303050216,1894.9054303050216,1894.9054303050216,1894.9054303050216,1894.9054303050216,1894.9054303050216,1894.9054303050216,a,0.8024325709848199,1,770,2,1895.739922675013,1897.2414517900033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,8,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.7420330610184,1897.7420330610184,1897.7420330610184,1897.7420330610184,1897.7420330610184,1897.7420330610184,1897.7420330610184,1897.7420330610184,1897.7420330610184,1897.7420330610184,l,0.969375903980108,1,771,2,1898.743270514009,1900.2448473340191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,9,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.7453600200242,1900.7453600200242,1900.7453600200242,1900.7453600200242,1900.7453600200242,1900.7453600200242,1900.7453600200242,1900.7453600200242,1900.7453600200242,1900.7453600200242,l,0.6533508890133817,10,781,2,1901.429296605027,1902.930883751018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,10,46,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.4313931570214,1903.4313931570214,1903.4313931570214,1903.4313931570214,1903.4313931570214,1903.4313931570214,1903.4313931570214,1903.4313931570214,1903.4313931570214,1903.4313931570214,a,1.0858432699751575,1,782,2,1904.5493688010029,1906.0508843860007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,11,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.5515171940206,1906.5515171940206,1906.5515171940206,1906.5515171940206,1906.5515171940206,1906.5515171940206,1906.5515171940206,1906.5515171940206,1906.5515171940206,1906.5515171940206,a,0.9126797160133719,1,783,2,1907.4862708530272,1908.987634220015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.8232911790255,,,Y,139,triangle,0.0018155400175601244,1997.3644383470237,1998.8699285280018,1998.8699285280018,1998.8699285280018,1,0,f,1.4195198550005443,0,2000.3216153120156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.4451707110275,,,D,132,star,0.001614668988622725,2002.8017781210074,2004.3094029140193,2004.3094029140193,2004.3094029140193,1,0,d,0.6065450930036604,0,2004.943747694022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.1001153670077,,,B,167,hexagon,0.0016582270036451519,2007.424518549,2008.9311911650002,2008.9311911650002,2008.9311911650002,1,0,d,0.6392332120158244,0,2009.5983926910267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.6553609390103,,,W,146,circle,0.0017054649943020195,2012.07839095901,2013.5864496270078,2013.5864496270078,2013.5864496270078,1,0,f,0.542092057003174,0,2014.1536902960215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.4441099640098,,,H,181,triangle,0.0016168779984582216,2016.6340675800166,2018.1413908560062,2018.1413908560062,2018.1413908560062,1,0,d,0.768932039005449,0,2018.9422585420252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.3826164780185,,,U,160,star,0.0014176639961078763,2021.421933458012,2022.92990301401,2022.92990301401,2022.92990301401,1,0,f,0.9288847459829412,0,2023.8809904220107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.1213212740258,,,S,125,circle,0.00186240000766702,2026.361162496003,2027.8687726300268,2027.8687726300268,2027.8687726300268,0,0,d,0.7266733399883378,0,2028.619717546011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.9431619460229,,,F,174,hexagon,0.0012274059990886599,2031.0990182860114,2032.6073338290153,2032.6073338290153,2032.6073338290153,1,1,d,0.8151424070238136,0,2033.4415443160105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.798679473024,,,Y,139,hexagon,0.000952782022068277,2035.9203685120156,2037.4293314430106,2037.4293314430106,2037.4293314430106,1,0,f,0.8420894260052592,0,2038.2969270250178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.453849350015,,,D,132,triangle,0.0013861070037819445,2040.7754747010185,2042.2851587990008,2042.2851587990008,2042.2851587990008,1,0,d,0.6346136350184679,0,2042.9524440760142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.481348761008,,,B,132,star,0.0020172009826637805,,,,,1,0,,,1,2067.9797179290035,2065.087160739,2066.594825519016,2066.594825519016,2066.594825519016,j,1.3540641040017363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.0864256690256,,,W,181,triangle,0.0015815979859326035,,,,,1,0,,,1,2072.5848046140163,2070.4594941530086,2071.9674355600146,2071.9674355600146,2071.9674355600146,k,0.5847552699851803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.8082499710144,,,H,125,circle,0.002119626005878672,,,,,1,0,,,1,2077.3066136030247,2075.0632818980084,2076.572388256027,2076.572388256027,2076.572388256027,j,0.7156498370168265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.9972696610203,,,F,139,hexagon,0.0010470569832250476,,,,,1,0,,,1,2082.495723839005,2079.785979362001,2081.2944041550218,2081.2944041550218,2081.2944041550218,j,1.1694585350051057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.802733309014,,,D,160,triangle,0.0019428569939918816,,,,,1,0,,,1,2087.3010656120023,2084.975694598019,2086.4833503900154,2086.4833503900154,2086.4833503900154,k,0.7935777429956943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.824752504006,,,U,167,circle,0.0012067260104231536,,,,,1,0,,,1,2092.3234177600243,2089.7803217400215,2091.2885919620167,2091.2885919620167,2091.2885919620167,k,1.0063833379826974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.4966921380255,,,S,146,star,0.001816481992136687,,,,,1,0,,,1,2096.995430435025,2094.8033895140106,2096.310987031,2096.310987031,2096.310987031,j,0.6525492490036413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.168545185006,,,Y,174,hexagon,0.0016911670099943876,,,,,1,0,,,1,2101.6666943180026,2099.4741082390246,2100.9825741200184,2100.9825741200184,2100.9825741200184,k,0.6614185560029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.140836000006,,,B,132,triangle,0.0017566359892953187,,,,,1,0,,,1,2106.6389490650035,2104.1445755360182,2105.6544412340154,2105.6544412340154,2105.6544412340154,j,0.9520498289784882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.7634792250174,,,W,181,star,0.001612985011888668,,,,,1,0,,,1,2112.2618402650114,2109.118013242027,2110.6267695420247,2110.6267695420247,2110.6267695420247,k,1.6158333260100335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,2163.8186076350103,,,Y,125,triangle,0.0019663679995574057,,,,,1,0,,,2,,,,,,,,2159.259152960003,2159.259152960003,2159.259152960003,2159.259152960003,2160.7652780800126,2160.7652780800126,2160.7652780800126,2160.7652780800126,2160.7652780800126,2160.7652780800126,2160.7652780800126,2160.7652780800126,-1,letter,NA,f,1.529902801004937,vtsPrac,2162.317223016027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,2169.041157779022,,,H,167,star,0.0013935700117144734,,,,,1,0,,,2,,,,,,,,2164.7982665490126,2164.7982665490126,2164.7982665490126,2164.7982665490126,2166.3046331620135,2166.3046331620135,2166.3046331620135,2166.3046331620135,2166.3046331620135,2166.3046331620135,2166.3046331620135,2166.3046331620135,repeat,letter,lettRpt,d,1.2101226090162527,vtsPrac,2167.539497346006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,2174.313746515021,,,U,146,star,0.0018357220105826855,,,,,1,0,,,2,,,,,,,,2170.0194111810124,2170.0194111810124,2170.0194111810124,2170.0194111810124,2171.5272767580173,2171.5272767580173,2171.5272767580173,2171.5272767580173,2171.5272767580173,2171.5272767580173,2171.5272767580173,2171.5272767580173,switch,number,numSwt,j,1.2525137040065601,vtsPrac,2172.811903575028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,2179.168968681013,,,B,132,hexagon,0.00165510197984986,,,,,1,0,,,2,,,,,,,,2175.2927491140144,2175.2927491140144,2175.2927491140144,2175.2927491140144,2176.799583263026,2176.799583263026,2176.799583263026,2176.799583263026,2176.799583263026,2176.799583263026,2176.799583263026,2176.799583263026,repeat,number,numRpt,j,0.8407263190019876,vtsPrac,2177.66734875401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,2183.7910624040233,,,Y,125,star,0.001204322004923597,,,,,1,0,,,2,,,,,,,,2180.145817198005,2180.145817198005,2180.145817198005,2180.145817198005,2181.6553095460113,2181.6553095460113,2181.6553095460113,2181.6553095460113,2181.6553095460113,2181.6553095460113,2181.6553095460113,2181.6553095460113,repeat,number,numRpt,j,0.6084599310124759,vtsPrac,2182.2891065380245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,2188.5627049260074,,,H,167,triangle,0.0016231570043601096,,,,,1,0,,,2,,,,,,,,2184.768530109024,2184.768530109024,2184.768530109024,2184.768530109024,2186.2769121710153,2186.2769121710153,2186.2769121710153,2186.2769121710153,2186.2769121710153,2186.2769121710153,2186.2769121710153,2186.2769121710153,repeat,number,numRpt,k,0.7566606890177354,vtsPrac,2187.0613669720187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,2193.552004609024,,,U,146,triangle,0.0015252059965860099,,,,,1,0,,,2,,,,,,,,2189.540422173013,2189.540422173013,2189.540422173013,2189.540422173013,2191.048799121025,2191.048799121025,2191.048799121025,2191.048799121025,2191.048799121025,2191.048799121025,2191.048799121025,2191.048799121025,repeat,number,numRpt,j,0.9687293870083522,vtsPrac,2192.0498249350057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25738,2022-11-15_10h21.35.732,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89784661745677,
