LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,1,8,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.4985365639441,888.4985365639441,888.4985365639441,888.4985365639441,888.4985365639441,888.4985365639441,888.4985365639441,888.4985365639441,888.4985365639441,888.4985365639441,a,2.182627985952422,1,765,2,890.7032823110931,892.2177295670845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,1,9,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.7010513700079,892.7010513700079,892.7010513700079,892.7010513700079,892.7010513700079,892.7010513700079,892.7010513700079,892.7010513700079,892.7010513700079,892.7010513700079,a,3.6622431641444564,1,766,2,896.3890379280783,897.8885698989034,897.8885698989034,898.388411520049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,1,10,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.388411520049,898.388411520049,898.388411520049,898.388411520049,898.388411520049,898.388411520049,898.388411520049,898.388411520049,898.388411520049,898.388411520049,l,1.0236727241426706,10,776,2,899.4418601980433,900.9409347020555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,1,11,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.4413386899978,901.4413386899978,901.4413386899978,901.4413386899978,901.4413386899978,901.4413386899978,901.4413386899978,901.4413386899978,901.4413386899978,901.4413386899978,l,0.985045799985528,10,786,2,902.4588633519597,903.9589113849215,903.9589113849215,904.4590090049896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,0,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.4590090049896,904.4590090049896,904.4590090049896,904.4590090049896,904.4590090049896,904.4590090049896,904.4590090049896,904.4590090049896,904.4590090049896,904.4590090049896,a,0.9388390691019595,10,796,2,905.4240961920004,906.9284633148927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,2,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.4289028479252,907.4289028479252,907.4289028479252,907.4289028479252,907.4289028479252,907.4289028479252,907.4289028479252,907.4289028479252,907.4289028479252,907.4289028479252,l,2.3902432702016085,1,797,2,909.848833349999,911.3484680920374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,2,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.8487845850177,911.8487845850177,911.8487845850177,911.8487845850177,911.8487845850177,911.8487845850177,911.8487845850177,911.8487845850177,911.8487845850177,911.8487845850177,l,1.4347709009889513,1,798,2,913.3160534570925,914.8166767640505,914.8166767640505,915.3165845710319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,3,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.3165845710319,915.3165845710319,915.3165845710319,915.3165845710319,915.3165845710319,915.3165845710319,915.3165845710319,915.3165845710319,915.3165845710319,915.3165845710319,a,0.9271717362571508,10,808,2,916.2721179600339,917.7859924589284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,4,28,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.2861054239329,918.2861054239329,918.2861054239329,918.2861054239329,918.2861054239329,918.2861054239329,918.2861054239329,918.2861054239329,918.2861054239329,918.2861054239329,l,1.0732247412670404,10,818,2,919.3877029588912,920.8890904139262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,5,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.3891638529021,921.3891638529021,921.3891638529021,921.3891638529021,921.3891638529021,921.3891638529021,921.3891638529021,921.3891638529021,921.3891638529021,921.3891638529021,a,1.6829767252784222,10,828,2,923.0909855400678,924.5902734210249,924.5902734210249,925.0906156369019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,2,6,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.0906156369019,925.0906156369019,925.0906156369019,925.0906156369019,925.0906156369019,925.0906156369019,925.0906156369019,925.0906156369019,925.0906156369019,925.0906156369019,a,1.164672349113971,1,829,2,926.2791688970756,927.7934877399821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,7,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.2932468780782,928.2932468780782,928.2932468780782,928.2932468780782,928.2932468780782,928.2932468780782,928.2932468780782,928.2932468780782,928.2932468780782,928.2932468780782,a,2.4969088390935212,1,830,2,930.8140949839726,932.3136049879249,932.3136049879249,932.8136413060129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,8,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.8136413060129,932.8136413060129,932.8136413060129,932.8136413060129,932.8136413060129,932.8136413060129,932.8136413060129,932.8136413060129,932.8136413060129,932.8136413060129,a,0.87829306605272,10,840,2,933.7171976990066,935.2313402090222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,9,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.7163479749579,935.7163479749579,935.7163479749579,935.7163479749579,935.7163479749579,935.7163479749579,935.7163479749579,935.7163479749579,935.7163479749579,935.7163479749579,l,1.48682738118805,10,850,2,937.2350046650972,938.7342200800776,938.7342200800776,939.2346618599258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,10,34,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.2346618599258,939.2346618599258,939.2346618599258,939.2346618599258,939.2346618599258,939.2346618599258,939.2346618599258,939.2346618599258,939.2346618599258,939.2346618599258,l,1.3097547001671046,10,860,2,940.5719259020407,942.0872911750339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,2,11,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.587597355945,942.587597355945,942.587597355945,942.587597355945,942.587597355945,942.587597355945,942.587597355945,942.587597355945,942.587597355945,942.587597355945,l,4.875905133318156,1,861,2,947.4944508890621,949.0083021819592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,0,36,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.5084514380433,949.5084514380433,949.5084514380433,949.5084514380433,949.5084514380433,949.5084514380433,949.5084514380433,949.5084514380433,949.5084514380433,949.5084514380433,l,2.5003490292001516,1,862,2,952.0291020229924,953.528306521941,953.528306521941,954.0287130489014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,1,37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0287130489014,954.0287130489014,954.0287130489014,954.0287130489014,954.0287130489014,954.0287130489014,954.0287130489014,954.0287130489014,954.0287130489014,954.0287130489014,a,2.5024874131195247,10,872,2,956.5514644710347,958.0653021528851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,2,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.5654141849373,958.5654141849373,958.5654141849373,958.5654141849373,958.5654141849373,958.5654141849373,958.5654141849373,958.5654141849373,958.5654141849373,958.5654141849373,l,1.15012556896545,10,882,2,959.7338705740403,961.234831467038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,3,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.735075972043,961.735075972043,961.735075972043,961.735075972043,961.735075972043,961.735075972043,961.735075972043,961.735075972043,961.735075972043,961.735075972043,l,1.962358578108251,1,883,2,963.7223845259286,965.2362452619709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,4,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.7217300049961,965.7217300049961,965.7217300049961,965.7217300049961,965.7217300049961,965.7217300049961,965.7217300049961,965.7217300049961,965.7217300049961,965.7217300049961,l,9.519202743191272,1,884,2,975.2613719759975,976.7627376338933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,5,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.2631029819604,977.2631029819604,977.2631029819604,977.2631029819604,977.2631029819604,977.2631029819604,977.2631029819604,977.2631029819604,977.2631029819604,977.2631029819604,a,1.8141981821972877,10,894,2,979.0997762889601,980.5994006788824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,6,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.0991947930306,981.0991947930306,981.0991947930306,981.0991947930306,981.0991947930306,981.0991947930306,981.0991947930306,981.0991947930306,981.0991947930306,981.0991947930306,l,1.0156304982956499,10,904,2,982.1348845320754,983.6502499200869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,7,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.1504375119694,984.1504375119694,984.1504375119694,984.1504375119694,984.1504375119694,984.1504375119694,984.1504375119694,984.1504375119694,984.1504375119694,984.1504375119694,a,1.0917874129954726,10,914,2,985.2690931919497,986.7700244160369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,8,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.2699664009269,987.2699664009269,987.2699664009269,987.2699664009269,987.2699664009269,987.2699664009269,987.2699664009269,987.2699664009269,987.2699664009269,987.2699664009269,a,1.112159320153296,1,915,2,988.4070957049262,989.921312316088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,9,45,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.4210986159742,990.4210986159742,990.4210986159742,990.4210986159742,990.4210986159742,990.4210986159742,990.4210986159742,990.4210986159742,990.4210986159742,990.4210986159742,l,2.089925115928054,10,925,2,992.5435491988901,994.0579013279639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,10,46,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.557761818869,994.557761818869,994.557761818869,994.557761818869,994.557761818869,994.557761818869,994.557761818869,994.557761818869,994.557761818869,994.557761818869,l,1.0583898162003607,10,935,2,995.6450848460663,997.1607065559365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,11,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.6610302280169,997.6610302280169,997.6610302280169,997.6610302280169,997.6610302280169,997.6610302280169,997.6610302280169,997.6610302280169,997.6610302280169,997.6610302280169,a,2.3649401690345258,1,936,2,1000.0485546689015,1001.5474673339631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.2336154598743,,,167,D,triangle,0.000731513136997819,1025.0925984249916,1026.5823533439543,1026.5823533439543,1026.5823533439543,1,0,f,2.110026951180771,0,1028.719417541055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.8872141630854,,,132,H,hexagon,0.0017845609690994024,1031.2139414220583,1032.7029778629076,1032.7029778629076,1032.7029778629076,1,0,d,0.63630361109972,0,1033.3713281690143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.5405601609964,,1040.0409101611003,160,B,circle,0.017014270182698965,1035.8831100370735,1037.3567189599853,1037.3567189599853,1037.3567189599853,1,0,f,0.6513807510491461,0,1038.0401462579612,1039.5405601609964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.1440925670322,,,146,Y,star,0.014673072844743729,1040.5532465078868,1042.0268125198781,1042.0268125198781,1042.0268125198781,1,0,d,0.5824232390150428,0,1042.628474483965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.7975637840573,,,125,S,triangle,0.016937929904088378,1045.1399319870397,1046.613472203957,1046.613472203957,1046.613472203957,1,0,d,0.6421651341952384,0,1047.282036632998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.450980945956,,,174,U,hexagon,0.01674504578113556,1049.793499063002,1051.2670861280058,1051.2670861280058,1051.2670861280058,1,0,f,0.6476674810983241,0,1051.9354657309595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.487956082914,,,181,W,star,0.0171682289801538,1054.4473154440057,1055.9205300430767,1055.9205300430767,1055.9205300430767,1,0,f,1.02214849810116,0,1056.9726438440848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.758539573988,,,139,F,circle,0.016719206934794784,1059.483986964915,1060.9576427140273,1060.9576427140273,1060.9576427140273,1,0,d,1.2616074502002448,0,1062.2432577249128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.3954696599394,,1068.8955312340986,167,D,circle,0.016600434901192784,1064.7537639550865,1066.2278506020084,1066.2278506020084,1066.2278506020084,1,0,f,0.6377165450248867,0,1066.8963804258965,1068.3954696599394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.5656348299235,,,132,H,triangle,0.0005844959523528814,1069.3907558580395,1070.8814530130476,1070.8814530130476,1070.8814530130476,1,0,d,1.1373625099658966,0,1072.050322372932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.160476702964,,,174,U,circle,0.0022259270772337914,,,,,1,0,,,1,1109.6604766019154,,1107.2694465229288,1108.757733592065,1108.757733592065,1108.757733592065,k,0.8725117230787873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.8143408528995,,,181,W,star,0.0017553011421114206,,,,,1,0,,,1,1114.3133062159177,,1112.1554523250088,1113.6446537189186,1113.6446537189186,1113.6446537189186,k,0.6429909702856094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.8344535229262,,,139,S,triangle,0.0017795069143176079,,,,,1,0,,,1,1119.3338738910388,,1116.8088114790153,1118.2985324840993,1118.2985324840993,1118.2985324840993,k,1.006222277181223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487,2022-11-22_08h04.00.940,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03953091527554,
