LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,4,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2805.063100132975,2805.063100132975,2805.063100132975,2805.063100132975,2805.063100132975,2805.063100132975,2805.063100132975,2805.063100132975,2805.063100132975,2805.063100132975,l,0.642264606198296,10,884,2,2805.7322073279647,2807.2471093109343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,5,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2807.7324822349474,2807.7324822349474,2807.7324822349474,2807.7324822349474,2807.7324822349474,2807.7324822349474,2807.7324822349474,2807.7324822349474,2807.7324822349474,2807.7324822349474,a,1.3246669181389734,10,894,2,2809.0833582909545,2810.5834612899926,2810.5834612899926,2811.083352627931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,6,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811.083352627931,2811.083352627931,2811.083352627931,2811.083352627931,2811.083352627931,2811.083352627931,2811.083352627931,2811.083352627931,2811.083352627931,2811.083352627931,a,0.673929579090327,1,895,2,2811.786373578012,2813.2862017889274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,7,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813.786600191961,2813.786600191961,2813.786600191961,2813.786600191961,2813.786600191961,2813.786600191961,2813.786600191961,2813.786600191961,2813.786600191961,2813.786600191961,a,1.4578029460972175,1,896,2,2815.2705912829842,2816.7707280199975,2816.7707280199975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,8,44,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817.271163881989,2817.271163881989,2817.271163881989,2817.271163881989,2817.271163881989,2817.271163881989,2817.271163881989,2817.271163881989,2817.271163881989,2817.271163881989,a,2.4291807141853496,1,897,2,2819.724163723993,2821.224350553006,2821.224350553006,2821.724354543956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,9,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2821.724354543956,2821.724354543956,2821.724354543956,2821.724354543956,2821.724354543956,2821.724354543956,2821.724354543956,2821.724354543956,2821.724354543956,2821.724354543956,a,1.2616123621119186,1,898,2,2823.0105573019246,2824.510613746941,2824.510613746941,2825.0108879399486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,10,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825.0108879399486,2825.0108879399486,2825.0108879399486,2825.0108879399486,2825.0108879399486,2825.0108879399486,2825.0108879399486,2825.0108879399486,2825.0108879399486,2825.0108879399486,l,0.6745635861298069,10,908,2,2825.7136079199845,2827.2282093719114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,11,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827.7135134249693,2827.7135134249693,2827.7135134249693,2827.7135134249693,2827.7135134249693,2827.7135134249693,2827.7135134249693,2827.7135134249693,2827.7135134249693,2827.7135134249693,l,0.6722764770966023,10,918,2,2828.4145774629433,2829.914607408922,2829.914607408922,2830.4213943039067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2863.238900962984,,,132,U,triangle,0.001990913995541632,2859.516274934984,2861.023162030964,2861.023162030964,2861.023162030964,1,0,d,0.6866706671426073,0,2861.7402987040114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.725841393927,,,139,D,star,0.002062838990241289,2864.235443957965,2865.7235687680077,2865.7235687680077,2865.7235687680077,1,0,d,0.47609720716718584,0,2866.2244479609653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.194561455981,,,167,H,circle,0.0019193609477952123,2868.7222801379394,2870.2105078370078,2870.2105078370078,2870.2105078370078,1,0,f,0.4550671761389822,0,2870.694463455933,2872.194561455981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2876.631030775956,,,125,W,hexagon,0.002083401894196868,2873.192034963984,2874.680384989013,2874.680384989013,2874.680384989013,1,0,d,0.4283475020201877,0,2875.131223142962,2876.631030775956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881.3012582559604,,2881.8013593819924,146,F,triangle,0.00038247101474553347,2877.6275974469027,2879.1172349679982,2879.1172349679982,2879.1172349679982,1,0,d,0.66079482214991,0,2879.801739902934,2881.3012582559604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.8380145150004,,2886.3381987779867,181,S,star,0.0005760290659964085,2882.2981926379725,2883.7873304228997,2883.7873304228997,2883.7873304228997,1,0,f,0.5254301130771637,0,2884.3383868859382,2885.8380145150004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.6081728879362,,2891.1082828269573,160,Y,circle,0.0007192449411377311,2886.834418614977,2888.324164088932,2888.324164088932,2888.324164088932,1,0,f,0.7588629560777918,0,2889.1083531969925,2890.6081728879362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.1115993289277,,2895.6119927139953,174,B,hexagon,0.0004233709769323468,2891.6050535129616,2893.094558164943,2893.094558164943,2893.094558164943,1,0,f,0.4997731981566176,0,2893.6119931159774,2895.1115993289277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.5151645119768,,,132,U,star,0.0005734999431297183,2896.108060005936,2897.597818737966,2897.597818737966,2897.597818737966,1,0,d,0.3950041941134259,0,2898.0150146699743,2899.5151645119768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2903.968604924972,,,139,D,hexagon,0.0005665280623361468,2900.511262097978,2901.999522584956,2901.999522584956,2901.999522584956,1,0,d,0.4368955650134012,0,2902.457989574992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939.327410324011,,,181,W,hexagon,0.017470440012402833,,,,,1,0,,,1,2937.8278869679198,2939.327410324011,2935.0372962779365,2936.508031738922,2936.508031738922,2936.508031738922,k,1.3014830721076578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943.8144129680004,,,125,F,circle,0.0003867120249196887,,,,,1,0,,,1,2942.312979621929,,2940.32411834097,2941.812015998992,2941.812015998992,2941.812015998992,j,0.47535703505855054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948.2673480069498,,,160,B,triangle,0.0021622779313474894,,,,,1,0,,,1,2946.7663057459285,,2944.810207931907,2946.298554542009,2946.298554542009,2946.298554542009,j,0.4426377600757405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2952.7546320440015,,,132,Y,star,0.0017918789526447654,,,,,1,0,,,1,2951.252108452958,,2949.2638316960074,2950.752010384924,2950.752010384924,2950.752010384924,k,0.467782560037449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957.2062162029324,,,146,D,hexagon,0.001557527924887836,,,,,1,0,,,1,2955.7055819249945,2957.2062162029324,2953.750306856935,2955.238809824921,2955.238809824921,2955.238809824921,j,0.4353592350380495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2961.6931208790047,,2962.1929400239605,174,H,triangle,0.0004390859976410866,,,,,1,0,,,1,2960.1931134829065,2961.6931208790047,2958.2038981459336,2959.692231716006,2959.692231716006,2959.692231716006,j,0.47169145103543997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2966.179492358933,,2966.679918514914,139,S,circle,0.0006389410700649023,,,,,1,0,,,1,2964.680008995929,2966.179492358933,2962.6894903029315,2964.1789617569884,2964.1789617569884,2964.1789617569884,k,0.47433582006487995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970.699770146981,,,167,U,star,0.00043136789463460445,,,,,1,0,,,1,2969.1839621479157,,2967.1763216980034,2968.665857540909,2968.665857540909,2968.665857540909,k,0.4865709150908515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2975.2199998350115,,2975.720168889966,181,W,triangle,0.016505295992828906,,,,,1,0,,,1,2973.7194472649135,2975.2199998350115,2971.6960701219505,2973.169042577967,2973.169042577967,2973.169042577967,k,0.5181829130742699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979.6067709609633,,2980.110207799007,125,F,circle,-0.0002799449721351266,,,,,0,0,,,1,2978.106952692964,2979.6067709609633,2976.215962384944,2977.7060790049145,2977.7060790049145,2977.7060790049145,k,0.36806804419029504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3017.016551664914,,,132,Y,hexagon,0.0009471880039200187,,,,,-1,1,,,2,,,,,,,,,3011.0100166979246,3011.0100166979246,3011.0100166979246,3011.0100166979246,3012.496382445912,3012.496382445912,3012.496382445912,3012.496382445912,3012.5107544499915,3012.5107544499915,3012.5107544499915,3012.5107544499915,3015.5026473869802,3015.5026473869802,3015.5026473869802,3015.5026473869802,-1,no_choice,NA,None,vtsPrac,3015.5026473869802,,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3022.855559053947,,,139,S,circle,0.004790292005054653,,,,,1,0,,,2,,,,,,,,,3018.0137126309564,3018.0137126309564,3018.0137126309564,3018.0137126309564,3019.5025284650037,3019.5025284650037,3019.5025284650037,3019.5025284650037,3019.5192641349277,3019.5192641349277,3019.5192641349277,3019.5192641349277,,,,,switch,number,numSwt,d,vtsPrac,3021.356299076928,1.830242293071933,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3027.273705455009,,,167,D,circle,0.0018368150340393186,,,,,1,0,,,2,,,,,,,,,3023.851926538977,3023.851926538977,3023.851926538977,3023.851926538977,3025.3397124359617,3025.3397124359617,3025.3397124359617,3025.3397124359617,3025.3565978179686,3025.3565978179686,3025.3565978179686,3025.3565978179686,,,,,repeat,number,numRpt,f,vtsPrac,3025.77427474095,0.4144834791077301,3027.273705455009,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3031.7774244979955,,3032.2775838579983,146,W,star,0.002088233013637364,,,,,1,0,,,2,,,,,,,,,3028.272494036937,3028.272494036937,3028.272494036937,3028.272494036937,3029.7599037969485,3029.7599037969485,3029.7599037969485,3029.7599037969485,3029.776626272942,3029.776626272942,3029.776626272942,3029.776626272942,,,,,switch,letter,lettSwt,k,vtsPrac,3030.2779032170074,0.4951662211678922,3031.7774244979955,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3036.2472262269584,,3036.7475310629234,132,Y,triangle,0.00014794105663895607,,,,,1,0,,,2,,,,,,,,,3032.7739168689586,3032.7739168689586,3032.7739168689586,3032.7739168689586,3034.2633498479845,3034.2633498479845,3034.2633498479845,3034.2633498479845,3034.2799871119205,3034.2799871119205,3034.2799871119205,3034.2799871119205,,,,,switch,number,numSwt,d,vtsPrac,3034.7481126949424,0.4582160331774503,3036.2472262269584,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3040.900582521921,,3041.400992187904,139,S,circle,0.000486720004118979,,,,,1,0,,,2,,,,,,,,,3037.2436468959786,3037.2436468959786,3037.2436468959786,3037.2436468959786,3038.733380071004,3038.733380071004,3038.733380071004,3038.733380071004,3038.74997490691,3038.74997490691,3038.74997490691,3038.74997490691,,,,,switch,letter,lettSwt,k,vtsPrac,3039.4013288939605,0.645191636052914,3040.900582521921,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3045.4872866629157,,3045.987787817954,167,D,star,0.0005455530481413007,,,,,1,0,,,2,,,,,,,,,3041.897496488993,3041.897496488993,3041.897496488993,3041.897496488993,3043.3868343639188,3043.3868343639188,3043.3868343639188,3043.3868343639188,3043.4035352149513,3043.4035352149513,3043.4035352149513,3043.4035352149513,,,,,repeat,letter,lettRpt,j,vtsPrac,3043.988292938913,0.5831789220683277,3045.4872866629157,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3049.9412357979454,,3050.4412697089138,146,W,triangle,0.00021873496007174253,,,,,1,0,,,2,,,,,,,,,3046.484269117005,3046.484269117005,3046.484269117005,3046.484269117005,3047.973872464965,3047.973872464965,3047.973872464965,3047.973872464965,3047.9901864419226,3047.9901864419226,3047.9901864419226,3047.9901864419226,,,,,repeat,letter,lettRpt,k,vtsPrac,3048.441451666993,0.43994256819132715,3049.9412357979454,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3054.4110933420015,,3054.9113272049,132,Y,hexagon,0.00042911700438708067,,,,,1,0,,,2,,,,,,,,,3050.937631301931,3050.937631301931,3050.937631301931,3050.937631301931,3052.4253297839314,3052.4253297839314,3052.4253297839314,3052.4253297839314,3052.4420187899377,3052.4420187899377,3052.4420187899377,3052.4420187899377,,,,,switch,number,numSwt,d,vtsPrac,3052.9119046799606,0.46553900407161564,3054.4110933420015,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3058.8646566539537,,,160,B,circle,0.00038277998100966215,,,,,1,0,,,2,,,,,,,,,3055.408145311987,3055.408145311987,3055.408145311987,3055.408145311987,3056.895456242957,3056.895456242957,3056.895456242957,3056.895456242957,3056.9122022619704,3056.9122022619704,3056.9122022619704,3056.9122022619704,,,,,switch,letter,lettSwt,j,vtsPrac,3057.363936065929,0.4504073951393366,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,918,,,3063.3012615349144,,,146,U,star,0.0015364979626610875,,,,,1,0,,,2,,,,,,,,,3059.8611467949813,3059.8611467949813,3059.8611467949813,3059.8611467949813,3061.348718249006,3061.348718249006,3061.348718249006,3061.348718249006,3061.3655049089575,3061.3655049089575,3061.3655049089575,3061.3655049089575,,,,,repeat,letter,lettRpt,k,vtsPrac,3061.800283576944,0.4298513460671529,,,,,,,,,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
