LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.82281242101453,301.82281242101453,301.82281242101453,301.82281242101453,301.82281242101453,301.82281242101453,301.82281242101453,301.82281242101453,301.82281242101453,301.82281242101453,a,1.15234095021151,1,73,0,303.0075794949662,304.509110189043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,0,10,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.009667663835,305.009667663835,305.009667663835,305.009667663835,305.009667663835,305.009667663835,305.009667663835,305.009667663835,305.009667663835,305.009667663835,a,0.8228259151801467,10,83,0,305.86079286504537,307.36253502382897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.86305507598445,307.86305507598445,307.86305507598445,307.86305507598445,307.86305507598445,307.86305507598445,307.86305507598445,307.86305507598445,307.86305507598445,307.86305507598445,l,1.4693957280833274,1,84,0,309.36476564081386,310.86619156994857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,1,0,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.36689919186756,311.36689919186756,311.36689919186756,311.36689919186756,311.36689919186756,311.36689919186756,311.36689919186756,311.36689919186756,311.36689919186756,311.36689919186756,l,1.2603669920936227,10,94,0,312.65150469588116,314.1534103688318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,1,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.65385284181684,314.65385284181684,314.65385284181684,314.65385284181684,314.65385284181684,314.65385284181684,314.65385284181684,314.65385284181684,314.65385284181684,314.65385284181684,a,0.7758754470851272,1,95,0,315.4546573709231,316.95617032889277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,1,2,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.4570296839811,317.4570296839811,317.4570296839811,317.4570296839811,317.4570296839811,317.4570296839811,317.4570296839811,317.4570296839811,317.4570296839811,317.4570296839811,a,1.0777353849262,1,96,0,318.5581137898844,320.0598309088964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,1,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.56042075995356,320.56042075995356,320.56042075995356,320.56042075995356,320.56042075995356,320.56042075995356,320.56042075995356,320.56042075995356,320.56042075995356,320.56042075995356,a,0.5181949550751597,10,106,0,321.1109332619235,322.6124983159825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,1,4,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.11331188399345,323.11331188399345,323.11331188399345,323.11331188399345,323.11331188399345,323.11331188399345,323.11331188399345,323.11331188399345,323.11331188399345,323.11331188399345,a,0.5293639181181788,10,116,0,323.66391723183915,325.16546062892303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,1,5,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.6659792268183,325.6659792268183,325.6659792268183,325.6659792268183,325.6659792268183,325.6659792268183,325.6659792268183,325.6659792268183,325.6659792268183,325.6659792268183,l,0.969366709003225,1,117,0,326.66701027401723,328.1687661809847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,1,6,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.6691809289623,328.6691809289623,328.6691809289623,328.6691809289623,328.6691809289623,328.6691809289623,328.6691809289623,328.6691809289623,328.6691809289623,328.6691809289623,l,0.8017927252221853,10,127,0,329.5034291460179,331.0050518019125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,1,7,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.50561543088406,331.50561543088406,331.50561543088406,331.50561543088406,331.50561543088406,331.50561543088406,331.50561543088406,331.50561543088406,331.50561543088406,331.50561543088406,a,1.789699420100078,1,128,0,333.32430523098446,334.8260230459273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,1,8,20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.3266856148839,335.3266856148839,335.3266856148839,335.3266856148839,335.3266856148839,335.3266856148839,335.3266856148839,335.3266856148839,335.3266856148839,335.3266856148839,l,0.8035974681843072,1,129,0,336.16086480394006,337.6625158840325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,1,9,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.1632663188502,338.1632663188502,338.1632663188502,338.1632663188502,338.1632663188502,338.1632663188502,338.1632663188502,338.1632663188502,338.1632663188502,338.1632663188502,a,0.7795921519864351,10,139,0,338.9639119009953,340.4654479259625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,1,10,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.96612950693816,340.96612950693816,340.96612950693816,340.96612950693816,340.96612950693816,340.96612950693816,340.96612950693816,340.96612950693816,340.96612950693816,340.96612950693816,l,1.5678825459908694,10,149,0,342.55128585593775,344.0528710389044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,1,11,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.55343248089775,344.55343248089775,344.55343248089775,344.55343248089775,344.55343248089775,344.55343248089775,344.55343248089775,344.55343248089775,344.55343248089775,344.55343248089775,a,0.8822911321185529,10,159,0,345.45452081086114,346.956028806977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,2,0,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.45673055085354,347.45673055085354,347.45673055085354,347.45673055085354,347.45673055085354,347.45673055085354,347.45673055085354,347.45673055085354,347.45673055085354,347.45673055085354,l,1.1190203879959881,10,169,0,348.6078646699898,350.10944839194417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,1,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.6101762240287,350.6101762240287,350.6101762240287,350.6101762240287,350.6101762240287,350.6101762240287,350.6101762240287,350.6101762240287,350.6101762240287,350.6101762240287,a,0.9685185360722244,10,179,0,351.6112919258885,353.1129370138515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.6134389739018,353.6134389739018,353.6134389739018,353.6134389739018,353.6134389739018,353.6134389739018,353.6134389739018,353.6134389739018,353.6134389739018,353.6134389739018,a,1.0694533730857074,1,180,0,354.71460510394536,356.21620593988337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,3,27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.7167724589817,356.7167724589817,356.7167724589817,356.7167724589817,356.7167724589817,356.7167724589817,356.7167724589817,356.7167724589817,356.7167724589817,356.7167724589817,l,2.162610075203702,10,190,0,358.90247243689373,360.40432595903985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,4,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.9047821559943,360.9047821559943,360.9047821559943,360.9047821559943,360.9047821559943,360.9047821559943,360.9047821559943,360.9047821559943,360.9047821559943,360.9047821559943,a,1.2849298440851271,1,191,0,362.20625532092527,363.70803285203874,363.70803285203874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,5,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.208603448933,364.208603448933,364.208603448933,364.208603448933,364.208603448933,364.208603448933,364.208603448933,364.208603448933,364.208603448933,364.208603448933,a,0.7351151818875223,1,192,0,364.9759267568588,366.4775425789412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,6,30,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.9783504200168,366.9783504200168,366.9783504200168,366.9783504200168,366.9783504200168,366.9783504200168,366.9783504200168,366.9783504200168,366.9783504200168,366.9783504200168,a,1.1612378251738846,1,193,0,368.16283267899416,369.6644955538213,369.6644955538213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,2,7,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.16512556001544,370.16512556001544,370.16512556001544,370.16512556001544,370.16512556001544,370.16512556001544,370.16512556001544,370.16512556001544,370.16512556001544,370.16512556001544,a,0.5185092540923506,1,194,0,370.7155950719025,372.21725062886253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,8,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.71787920896895,372.71787920896895,372.71787920896895,372.71787920896895,372.71787920896895,372.71787920896895,372.71787920896895,372.71787920896895,372.71787920896895,372.71787920896895,a,1.32871399121359,10,204,0,374.0693725259043,375.5710383139085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,2,9,33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0714671020396,376.0714671020396,376.0714671020396,376.0714671020396,376.0714671020396,376.0714671020396,376.0714671020396,376.0714671020396,376.0714671020396,376.0714671020396,a,1.259526122128591,1,205,0,377.3563039158471,378.85780510189943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95949,2022-11-16_14h31.02.361,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.095062409638274,
