LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,1,2,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.91894588491414,98.91894588491414,98.91894588491414,98.91894588491414,98.91894588491414,98.91894588491414,98.91894588491414,98.91894588491414,98.91894588491414,98.91894588491414,l,0.7260213390691206,10,96,0,99.67129809898324,101.18659439391922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,1,3,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6869191059377,101.6869191059377,101.6869191059377,101.6869191059377,101.6869191059377,101.6869191059377,101.6869191059377,101.6869191059377,101.6869191059377,101.6869191059377,a,1.6834106760798022,10,106,0,103.38966858491767,104.88982185395434,104.88982185395434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,1,4,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.38991126790643,105.38991126790643,105.38991126790643,105.38991126790643,105.38991126790643,105.38991126790643,105.38991126790643,105.38991126790643,105.38991126790643,105.38991126790643,l,0.9159649290377274,1,107,0,106.32539641996846,107.84105054591782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,1,5,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.32646462891717,108.32646462891717,108.32646462891717,108.32646462891717,108.32646462891717,108.32646462891717,108.32646462891717,108.32646462891717,108.32646462891717,108.32646462891717,a,1.0063825399847701,1,108,0,109.36005458096042,110.86071776400786,110.86071776400786,111.36061431793496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,1,6,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.36061431793496,111.36061431793496,111.36061431793496,111.36061431793496,111.36061431793496,111.36061431793496,111.36061431793496,111.36061431793496,111.36061431793496,111.36061431793496,a,0.863268380984664,10,118,0,112.24639182398096,113.74661526596174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,1,7,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.24689664097968,114.24689664097968,114.24689664097968,114.24689664097968,114.24689664097968,114.24689664097968,114.24689664097968,114.24689664097968,114.24689664097968,114.24689664097968,l,0.7216606510337442,10,128,0,114.99727226700634,116.49767811992206,116.49767811992206,116.99763999599963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,1,8,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.99763999599963,116.99763999599963,116.99763999599963,116.99763999599963,116.99763999599963,116.99763999599963,116.99763999599963,116.99763999599963,116.99763999599963,116.99763999599963,a,1.6279141929699108,10,138,0,118.6505715289386,120.15263436792884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,1,9,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.65271261590533,120.65271261590533,120.65271261590533,120.65271261590533,120.65271261590533,120.65271261590533,120.65271261590533,120.65271261590533,120.65271261590533,120.65271261590533,l,0.9758449810324237,1,139,0,121.65626733400859,123.15843036200386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,1,10,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.6557931099087,123.6557931099087,123.6557931099087,123.6557931099087,123.6557931099087,123.6557931099087,123.6557931099087,123.6557931099087,123.6557931099087,123.6557931099087,l,1.0562663939781487,1,140,0,124.73776919499505,126.2382523509441,126.2382523509441,126.73810825799592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,1,11,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.73810825799592,126.73810825799592,126.73810825799592,126.73810825799592,126.73810825799592,126.73810825799592,126.73810825799592,126.73810825799592,126.73810825799592,126.73810825799592,a,0.7184394239448011,10,150,0,127.48931099299807,128.99100903293584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,2,0,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.491280592978,129.491280592978,129.491280592978,129.491280592978,129.491280592978,129.491280592978,129.491280592978,129.491280592978,129.491280592978,129.491280592978,l,2.9380143149755895,10,160,0,132.45908820990007,133.961188724963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,1,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.4615510959411,134.4615510959411,134.4615510959411,134.4615510959411,134.4615510959411,134.4615510959411,134.4615510959411,134.4615510959411,134.4615510959411,134.4615510959411,l,1.7822037220466882,10,170,0,136.26202972093597,137.76242649089545,137.76242649089545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,2,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.2647593289148,138.2647593289148,138.2647593289148,138.2647593289148,138.2647593289148,138.2647593289148,138.2647593289148,138.2647593289148,138.2647593289148,138.2647593289148,a,1.5006569949910045,10,180,0,139.7820916539058,141.28254894993734,141.28254894993734,141.78290757292416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,3,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.78290757292416,141.78290757292416,141.78290757292416,141.78290757292416,141.78290757292416,141.78290757292416,141.78290757292416,141.78290757292416,141.78290757292416,141.78290757292416,l,2.1558830649591982,1,181,0,143.9702793569304,145.4861782368971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,4,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.98599037295207,145.98599037295207,145.98599037295207,145.98599037295207,145.98599037295207,145.98599037295207,145.98599037295207,145.98599037295207,145.98599037295207,145.98599037295207,l,1.3507173379184678,1,182,0,147.35337867995258,148.8554942799965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,2,5,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.35579122195486,149.35579122195486,149.35579122195486,149.35579122195486,149.35579122195486,149.35579122195486,149.35579122195486,149.35579122195486,149.35579122195486,149.35579122195486,l,1.1760997279779986,10,192,0,150.5583160649985,152.0732239849167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,6,30,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.57366708491463,152.57366708491463,152.57366708491463,152.57366708491463,152.57366708491463,152.57366708491463,152.57366708491463,152.57366708491463,152.57366708491463,152.57366708491463,a,0.6810433579375967,10,202,0,153.27559258590918,154.7763385089347,154.7763385089347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,7,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.2763880629791,155.2763880629791,155.2763880629791,155.2763880629791,155.2763880629791,155.2763880629791,155.2763880629791,155.2763880629791,155.2763880629791,155.2763880629791,a,0.8590545339975506,1,203,0,156.1622211089125,157.67693087097723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,2,8,32,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.1703861108981,158.1703861108981,158.1703861108981,158.1703861108981,158.1703861108981,158.1703861108981,158.1703861108981,158.1703861108981,158.1703861108981,158.1703861108981,l,0.48484348610509187,10,213,0,158.68164605891798,160.19665103394073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,2,9,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.69697389099747,160.69697389099747,160.69697389099747,160.69697389099747,160.69697389099747,160.69697389099747,160.69697389099747,160.69697389099747,160.69697389099747,160.69697389099747,l,0.5336196239804849,10,223,0,161.26374056492932,162.76443699595984,162.76443699595984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,10,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.2663210569881,163.2663210569881,163.2663210569881,163.2663210569881,163.2663210569881,163.2663210569881,163.2663210569881,163.2663210569881,163.2663210569881,163.2663210569881,a,0.653018185053952,10,233,0,163.95000545994844,165.45056457689498,165.45056457689498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55382,2022-11-11_08h56.46.107,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10376468513205,
