LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.2494830649812,,,H,174,triangle,0.0016311990038957447,623.7075300059805,625.2141186079825,625.2141186079825,625.2141186079825,0,0,f,0.5018477450066712,0,625.7477413419983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.938077445986,,,Y,146,star,0.0014544280129484832,628.2280481999915,629.7355583029857,629.7355583029857,629.7355583029857,1,1,f,0.6816757280030288,0,630.4363552719878,631.938077445986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.4260404660017,,,B,125,hexagon,0.0008696309814695269,632.9154040020076,634.4239939959953,634.4239939959953,634.4239939959953,1,0,d,0.48429013398708776,0,634.9246392979985,636.4260404660017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.0478376109968,,,F,132,circle,0.0007021390192676336,637.403183921997,638.9122277160059,638.9122277160059,638.9122277160059,1,0,d,0.605984954017913,0,639.5461948099837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.135625809984,,,H,146,hexagon,0.002231580001534894,,,,,1,0,,,1,658.6341066719906,,655.9922589089838,657.4996287219983,657.4996287219983,657.4996287219983,j,1.1120845179830212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.690556764981,,,W,160,triangle,0.0014237150026019663,,,,,1,0,,,1,663.1890870469797,,661.1136804679991,662.6218842520029,662.6218842520029,662.6218842520029,k,0.5351663730107248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.396042834007,,,B,132,star,0.0015754029736854136,,,,,1,0,,,1,667.8942169719958,,665.6685659099894,667.1767474649823,667.1767474649823,667.1767474649823,j,0.692716580000706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.1510628589895,,,Y,181,circle,0.0015358269738499075,,,,,1,0,,,1,672.6495391759963,,670.3737835919892,671.8819538170064,671.8819538170064,671.8819538170064,k,0.746438300004229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.7394893229939,,,S,125,triangle,0.0014654170081485063,,,,,1,0,,,1,677.2378557009797,,675.1278377359849,676.6372317929927,676.6372317929927,676.6372317929927,j,0.5813663870212622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.2612085279834,,,U,167,hexagon,0.001117756008170545,,,,,1,0,,,1,681.7595595080056,683.2612085279834,679.7164047389815,681.2256111250026,681.2256111250026,681.2256111250026,k,0.5176020629878622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.3000309189956,,,D,139,circle,0.0009778230160009116,,,,,1,0,,,1,686.7983086679887,,684.2383591579855,685.7473462499911,685.7473462499911,685.7473462499911,j,1.0239263390249107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.9385331230005,,,F,174,star,0.001586352998856455,,,,,1,0,,,1,691.4368955429818,,689.2770822729799,690.7863280409947,690.7863280409947,690.7863280409947,k,0.6193460779904854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.5768210300012,,,H,146,hexagon,0.0013951750006526709,,,,,1,0,,,1,696.0753069229831,,693.9157575829886,695.4244843100023,695.4244843100023,695.4244843100023,j,0.6278604829858523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.0653544130037,,,W,160,star,0.0014586939942091703,,,,,1,0,,,1,700.5635134939803,,698.553893039003,700.0630743640068,700.0630743640068,700.0630743640068,k,0.4779941250162665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,752.938075271988,,,H,181,star,0.002079689991660416,,,,,1,0,,,2,,,,,,,,,748.0459488769993,748.0459488769993,748.0459488769993,748.0459488769993,749.5510684599867,749.5510684599867,749.5510684599867,749.5510684599867,749.5510684599867,749.5510684599867,749.5510684599867,749.5510684599867,-1,number,NA,k,1.8534376460011117,vtsPrac,751.436334087979,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,757.9103269400075,,,W,139,circle,0.0011751599959097803,,,,,1,0,,,2,,,,,,,,,753.9174581349944,753.9174581349944,753.9174581349944,753.9174581349944,755.4242013430048,755.4242013430048,755.4242013430048,755.4242013430048,755.4242013430048,755.4242013430048,755.4242013430048,755.4242013430048,repeat,number,numRpt,j,0.9639303179865237,vtsPrac,756.4084679799853,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,762.5318064120074,,,S,174,hexagon,0.0012729319860227406,,,,,1,0,,,2,,,,,,,,,758.8894762769924,758.8894762769924,758.8894762769924,758.8894762769924,760.3962416379945,760.3962416379945,760.3962416379945,760.3962416379945,760.3962416379945,760.3962416379945,760.3962416379945,760.3962416379945,repeat,number,numRpt,k,0.614906039001653,vtsPrac,761.0302377560001,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,767.1704101119831,,,F,132,circle,0.0010735590185504407,,,,,1,0,,,2,,,,,,,,,763.5109059099923,763.5109059099923,763.5109059099923,763.5109059099923,765.0179792669951,765.0179792669951,765.0179792669951,765.0179792669951,765.0179792669951,765.0179792669951,765.0179792669951,765.0179792669951,switch,letter,lettSwt,d,0.6283957879932132,vtsPrac,765.6687479959801,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,771.7587448419945,,,H,181,circle,0.0016148430004250258,,,,,1,0,,,2,,,,,,,,,768.148571755999,768.148571755999,768.148571755999,768.148571755999,769.6565780339879,769.6565780339879,769.6565780339879,769.6565780339879,769.6565780339879,769.6565780339879,769.6565780339879,769.6565780339879,switch,number,numSwt,k,0.5681969310098793,vtsPrac,770.2571007969964,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,776.463824098988,,,W,139,triangle,0.0018342830007895827,,,,,1,0,,,2,,,,,,,,,772.7364570259815,772.7364570259815,772.7364570259815,772.7364570259815,774.2447726840037,774.2447726840037,774.2447726840037,774.2447726840037,774.2447726840037,774.2447726840037,774.2447726840037,774.2447726840037,repeat,number,numRpt,j,0.6938674220000394,vtsPrac,774.9621557609935,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,781.2026036760071,,,S,174,hexagon,0.0016002980119083077,,,,,1,0,,,2,,,,,,,,,777.441418219998,777.441418219998,777.441418219998,777.441418219998,778.9501141129876,778.9501141129876,778.9501141129876,778.9501141129876,778.9501141129876,778.9501141129876,778.9501141129876,778.9501141129876,switch,letter,lettSwt,f,0.7261624010279775,vtsPrac,779.7008691609954,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,785.8575500549923,,,F,132,star,0.001709099014988169,,,,,1,0,,,2,,,,,,,,,782.1797609519854,782.1797609519854,782.1797609519854,782.1797609519854,783.6886418779904,783.6886418779904,783.6886418779904,783.6886418779904,783.6886418779904,783.6886418779904,783.6886418779904,783.6886418779904,repeat,letter,lettRpt,d,0.6357451020157896,vtsPrac,784.355996600003,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,790.5462236609892,,,S,160,star,0.0015301080129574984,,,,,1,0,,,2,,,,,,,,,786.8366932789795,786.8366932789795,786.8366932789795,786.8366932789795,788.3437128049845,788.3437128049845,788.3437128049845,788.3437128049845,788.3437128049845,788.3437128049845,788.3437128049845,788.3437128049845,repeat,letter,lettRpt,f,0.6698923899966758,vtsPrac,789.0446168209892,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,795.2180751700071,,,D,139,hexagon,0.0014476320066023618,,,,,1,0,,,2,,,,,,,,,791.5233991389978,791.5233991389978,791.5233991389978,791.5233991389978,793.032109125983,793.032109125983,793.032109125983,793.032109125983,793.032109125983,793.032109125983,793.032109125983,793.032109125983,repeat,letter,lettRpt,d,0.651959776005242,vtsPrac,793.7164152019832,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,800.1902086969931,,,U,146,circle,0.001900319999549538,,,,,1,0,,,2,,,,,,,,,796.1965719409927,796.1965719409927,796.1965719409927,796.1965719409927,797.7041111279977,797.7041111279977,797.7041111279977,797.7041111279977,797.7041111279977,797.7041111279977,797.7041111279977,797.7041111279977,switch,number,numSwt,j,0.9521302150096744,vtsPrac,798.688590892998,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,804.9454805720015,,,H,181,triangle,0.0020041110110469162,,,,,1,0,,,2,,,,,,,,,801.1681180899905,801.1681180899905,801.1681180899905,801.1681180899905,802.6762511509878,802.6762511509878,802.6762511509878,802.6762511509878,802.6762511509878,802.6762511509878,802.6762511509878,802.6762511509878,switch,letter,lettSwt,d,0.7372954000311438,vtsPrac,803.4438364539819,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,809.6672715589812,,,H,181,star,0.0017852690070867538,,,,,1,0,,,2,,,,,,,,,805.9219215369958,805.9219215369958,805.9219215369958,805.9219215369958,807.4318368249806,807.4318368249806,807.4318368249806,807.4318368249806,807.4318368249806,807.4318368249806,807.4318368249806,807.4318368249806,switch,number,numSwt,k,0.7068263980036136,vtsPrac,808.1656234099937,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,814.3056291340035,,,S,132,circle,0.0014734590076841414,,,,,1,0,,,2,,,,,,,,,810.6451645909983,810.6451645909983,810.6451645909983,810.6451645909983,812.1537590539956,812.1537590539956,812.1537590539956,812.1537590539956,812.1537590539956,812.1537590539956,812.1537590539956,812.1537590539956,repeat,number,numRpt,j,0.6315505350066815,vtsPrac,812.8040930709976,814.3056291340035,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,818.7940994389937,,,F,160,circle,0.0009301339741796255,,,,,1,0,,,2,,,,,,,,,815.283591651998,815.283591651998,815.283591651998,815.283591651998,816.7918172119826,816.7918172119826,816.7918172119826,816.7918172119826,816.7918172119826,816.7918172119826,816.7918172119826,816.7918172119826,switch,letter,lettSwt,d,0.472339058003854,vtsPrac,817.2926348239998,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,823.5325815170072,,,W,139,star,0.0010193779889959842,,,,,1,0,,,2,,,,,,,,,819.7711710949952,819.7711710949952,819.7711710949952,819.7711710949952,821.2800018340058,821.2800018340058,821.2800018340058,821.2800018340058,821.2800018340058,821.2800018340058,821.2800018340058,821.2800018340058,repeat,letter,lettRpt,f,0.7303016940131783,vtsPrac,822.0308956289955,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,828.1209300459886,,,W,174,circle,0.0015098369913175702,,,,,1,0,,,2,,,,,,,,,824.5089916199795,824.5089916199795,824.5089916199795,824.5089916199795,826.0187027250067,826.0187027250067,826.0187027250067,826.0187027250067,826.0187027250067,826.0187027250067,826.0187027250067,826.0187027250067,switch,number,numSwt,k,0.5701125269988552,vtsPrac,826.6194435170037,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,832.8260374520032,,,S,167,hexagon,0.0017017979989759624,,,,,1,0,,,2,,,,,,,,,829.0984708319884,829.0984708319884,829.0984708319884,829.0984708319884,830.6070022860076,830.6070022860076,830.6070022860076,830.6070022860076,830.6070022860076,830.6070022860076,830.6070022860076,830.6070022860076,repeat,number,numRpt,k,0.695593901007669,vtsPrac,831.3244760079833,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,837.5647524289961,,,Y,181,circle,0.0014967159950174391,,,,,1,0,,,2,,,,,,,,,833.8039152249985,833.8039152249985,833.8039152249985,833.8039152249985,835.3122666089912,835.3122666089912,835.3122666089912,835.3122666089912,835.3122666089912,835.3122666089912,835.3122666089912,835.3122666089912,switch,letter,lettSwt,f,0.7271813200204633,vtsPrac,836.0632076939801,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,842.0865721239825,,,U,132,triangle,0.0014513490023091435,,,,,1,0,,,2,,,,,,,,,838.5421219209966,838.5421219209966,838.5421219209966,838.5421219209966,840.0509262179839,840.0509262179839,840.0509262179839,840.0509262179839,840.0509262179839,840.0509262179839,840.0509262179839,840.0509262179839,switch,number,numSwt,j,0.502277669031173,vtsPrac,840.5848538529826,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,846.6414545069856,,,B,139,circle,0.0015353430062532425,,,,,1,0,,,2,,,,,,,,,843.0639400399814,843.0639400399814,843.0639400399814,843.0639400399814,844.5725014960044,844.5725014960044,844.5725014960044,844.5725014960044,844.5725014960044,844.5725014960044,844.5725014960044,844.5725014960044,switch,letter,lettSwt,d,0.5351524600118864,vtsPrac,845.139859094983,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,851.180060262006,,,S,125,triangle,0.0015407030005007982,,,,,1,0,,,2,,,,,,,,,847.6199214189837,847.6199214189837,847.6199214189837,847.6199214189837,849.1276865190011,849.1276865190011,849.1276865190011,849.1276865190011,849.1276865190011,849.1276865190011,849.1276865190011,849.1276865190011,repeat,letter,lettRpt,f,0.5249768840149045,vtsPrac,849.6781953749887,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,856.1018391629914,,,Y,146,circle,0.0014569979975931346,,,,,1,0,,,2,,,,,,,,,852.1575305279985,852.1575305279985,852.1575305279985,852.1575305279985,853.6659364480001,853.6659364480001,853.6659364480001,853.6659364480001,853.6659364480001,853.6659364480001,853.6659364480001,853.6659364480001,repeat,letter,lettRpt,f,0.9033714640245307,vtsPrac,854.6006564539857,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,860.907231463003,,,W,181,star,0.0011956370144616812,,,,,1,0,,,2,,,,,,,,,857.0793305669795,857.0793305669795,857.0793305669795,857.0793305669795,858.5879601299821,858.5879601299821,858.5879601299821,858.5879601299821,858.5879601299821,858.5879601299821,858.5879601299821,858.5879601299821,repeat,letter,lettRpt,f,0.7856136300251819,vtsPrac,859.405577070982,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,855,,,865.5289166069997,,,H,181,triangle,0.0013853039999958128,,,,,1,0,,,2,,,,,,,,,861.8844953579828,861.8844953579828,861.8844953579828,861.8844953579828,863.3934368490009,863.3934368490009,863.3934368490009,863.3934368490009,863.3934368490009,863.3934368490009,863.3934368490009,863.3934368490009,switch,number,numSwt,k,0.6026235850004014,vtsPrac,864.0272107429919,,,,,,,,,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
