LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,1,1,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.7360574270133,373.7360574270133,373.7360574270133,373.7360574270133,373.7360574270133,373.7360574270133,373.7360574270133,373.7360574270133,373.7360574270133,373.7360574270133,a,1.2476912339916453,10,614,2,375.00411971099675,,376.50594603898935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,1,2,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.0063615370309,377.0063615370309,377.0063615370309,377.0063615370309,377.0063615370309,377.0063615370309,377.0063615370309,377.0063615370309,377.0063615370309,377.0063615370309,a,0.47486822807695717,10,624,2,377.50709461106453,,379.008742529084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,1,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.5090551590547,379.5090551590547,379.5090551590547,379.5090551590547,379.5090551590547,379.5090551590547,379.5090551590547,379.5090551590547,379.5090551590547,379.5090551590547,l,0.7747720660408959,10,634,2,380.31011646601837,,381.8115739140194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,1,4,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.31213038705755,382.31213038705755,382.31213038705755,382.31213038705755,382.31213038705755,382.31213038705755,382.31213038705755,382.31213038705755,382.31213038705755,382.31213038705755,l,0.4016894060187042,1,635,2,382.7459682599874,,384.24761780002154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,1,5,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.7482935920125,384.7482935920125,384.7482935920125,384.7482935920125,384.7482935920125,384.7482935920125,384.7482935920125,384.7482935920125,384.7482935920125,384.7482935920125,a,0.3954664609627798,10,645,2,385.16539687709883,386.6669612150872,386.6669612150872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,1,6,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.167550065089,387.167550065089,387.167550065089,387.167550065089,387.167550065089,387.167550065089,387.167550065089,387.167550065089,387.167550065089,387.167550065089,l,0.42812456807587296,1,646,2,387.6179551850073,,389.11963612004183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,1,7,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.6201903190231,389.6201903190231,389.6201903190231,389.6201903190231,389.6201903190231,389.6201903190231,389.6201903190231,389.6201903190231,389.6201903190231,389.6201903190231,a,0.4851652019424364,1,647,2,390.1373874359997,,391.63909800408874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,1,8,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.13957763905637,392.13957763905637,392.13957763905637,392.13957763905637,392.13957763905637,392.13957763905637,392.13957763905637,392.13957763905637,392.13957763905637,392.13957763905637,a,0.6543267359957099,10,657,2,392.82365313603077,,394.32543706998695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,1,9,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.8260135650635,394.8260135650635,394.8260135650635,394.8260135650635,394.8260135650635,394.8260135650635,394.8260135650635,394.8260135650635,394.8260135650635,394.8260135650635,l,1.0060211500385776,10,667,2,395.86046985699795,397.3620959940599,397.3620959940599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,1,10,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.8626685200725,397.8626685200725,397.8626685200725,397.8626685200725,397.8626685200725,397.8626685200725,397.8626685200725,397.8626685200725,397.8626685200725,397.8626685200725,l,0.9855178979923949,10,677,2,398.88051182904746,,400.38204103906173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,1,11,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.8827960040653,400.8827960040653,400.8827960040653,400.8827960040653,400.8827960040653,400.8827960040653,400.8827960040653,400.8827960040653,400.8827960040653,400.8827960040653,a,1.2946795200696215,10,687,2,402.20095393201336,,403.7024419050431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,0,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.203192864079,404.203192864079,404.203192864079,404.203192864079,404.203192864079,404.203192864079,404.203192864079,404.203192864079,404.203192864079,404.203192864079,a,0.8674653200432658,10,697,2,405.0872564170277,406.58916986500844,406.58916986500844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,1,25,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.08974833902903,407.08974833902903,407.08974833902903,407.08974833902903,407.08974833902903,407.08974833902903,407.08974833902903,407.08974833902903,407.08974833902903,407.08974833902903,l,1.3771885830210522,1,698,2,408.49115751008503,,409.99271153099835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,2,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.4935372520704,410.4935372520704,410.4935372520704,410.4935372520704,410.4935372520704,410.4935372520704,410.4935372520704,410.4935372520704,410.4935372520704,410.4935372520704,l,1.6974405449582264,10,708,2,412.2119076200761,,413.7137361339992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,2,3,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.2141792800976,414.2141792800976,414.2141792800976,414.2141792800976,414.2141792800976,414.2141792800976,414.2141792800976,414.2141792800976,414.2141792800976,414.2141792800976,a,1.193509747972712,10,718,2,415.43224323901813,,416.93372171907686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,4,28,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.43431839405093,417.43431839405093,417.43431839405093,417.43431839405093,417.43431839405093,417.43431839405093,417.43431839405093,417.43431839405093,417.43431839405093,417.43431839405093,l,0.8672396671026945,10,728,2,418.3184246690944,419.8203161470592,419.8203161470592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,5,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.32093131903093,420.32093131903093,420.32093131903093,420.32093131903093,420.32093131903093,420.32093131903093,420.32093131903093,420.32093131903093,420.32093131903093,420.32093131903093,a,1.1853583680931479,10,738,2,421.5388725770172,,423.04037486901507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,6,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.54109022708144,423.54109022708144,423.54109022708144,423.54109022708144,423.54109022708144,423.54109022708144,423.54109022708144,423.54109022708144,423.54109022708144,423.54109022708144,l,0.7680537899723276,10,748,2,424.34182726603467,,425.8435298020486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,7,31,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.343945325003,426.343945325003,426.343945325003,426.343945325003,426.343945325003,426.343945325003,426.343945325003,426.343945325003,426.343945325003,426.343945325003,a,0.9223903609672561,1,749,2,427.29501346405596,,428.79679863899946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,8,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.2973527300637,429.2973527300637,429.2973527300637,429.2973527300637,429.2973527300637,429.2973527300637,429.2973527300637,429.2973527300637,429.2973527300637,429.2973527300637,a,1.1526189380092546,10,759,2,430.48212434898596,,431.98372547701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,2,9,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.48415444104467,432.48415444104467,432.48415444104467,432.48415444104467,432.48415444104467,432.48415444104467,432.48415444104467,432.48415444104467,432.48415444104467,432.48415444104467,a,1.252521910937503,10,769,2,433.76891856000293,,435.27065140905324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,10,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.7711845220765,435.7711845220765,435.7711845220765,435.7711845220765,435.7711845220765,435.7711845220765,435.7711845220765,435.7711845220765,435.7711845220765,435.7711845220765,l,1.0924309820402414,10,779,2,436.88927212008275,,438.3908671269892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,2,11,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.8913526170654,438.8913526170654,438.8913526170654,438.8913526170654,438.8913526170654,438.8913526170654,438.8913526170654,438.8913526170654,438.8913526170654,438.8913526170654,l,0.8520477290730923,1,780,2,439.77559452399146,,441.2774068400031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,0,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.77802384109236,441.77802384109236,441.77802384109236,441.77802384109236,441.77802384109236,441.77802384109236,441.77802384109236,441.77802384109236,441.77802384109236,441.77802384109236,l,0.824287872062996,1,781,2,442.6289314320311,,444.1303219110705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,1,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.6308847210603,444.6308847210603,444.6308847210603,444.6308847210603,444.6308847210603,444.6308847210603,444.6308847210603,444.6308847210603,444.6308847210603,444.6308847210603,l,0.941465800977312,10,791,2,445.59881645906717,,447.100327400025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,2,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6008714060299,447.6008714060299,447.6008714060299,447.6008714060299,447.6008714060299,447.6008714060299,447.6008714060299,447.6008714060299,447.6008714060299,447.6008714060299,l,0.5363093189662322,10,801,2,448.168182447087,,449.670020441059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,3,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.1703518499853,450.1703518499853,450.1703518499853,450.1703518499853,450.1703518499853,450.1703518499853,450.1703518499853,450.1703518499853,450.1703518499853,450.1703518499853,a,0.9489654819481075,1,802,2,451.13798263901845,,452.6398621770786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,4,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.1404043569928,453.1404043569928,453.1404043569928,453.1404043569928,453.1404043569928,453.1404043569928,453.1404043569928,453.1404043569928,453.1404043569928,453.1404043569928,l,1.1617389380699024,10,812,2,454.3252071070019,,455.8267506500706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,5,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.3271738240728,456.3271738240728,456.3271738240728,456.3271738240728,456.3271738240728,456.3271738240728,456.3271738240728,456.3271738240728,456.3271738240728,456.3271738240728,l,1.14763113996014,10,822,2,457.4952612260822,458.9968685560161,458.9968685560161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,6,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.49732055398636,459.49732055398636,459.49732055398636,459.49732055398636,459.49732055398636,459.49732055398636,459.49732055398636,459.49732055398636,459.49732055398636,459.49732055398636,a,1.3989922089967877,10,832,2,460.9154907420743,,462.4171643910231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,7,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.9177012160653,462.9177012160653,462.9177012160653,462.9177012160653,462.9177012160653,462.9177012160653,462.9177012160653,462.9177012160653,462.9177012160653,462.9177012160653,a,1.0841218669665977,1,833,2,464.0194565790007,465.52071107609663,465.52071107609663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,8,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.0211867040489,466.0211867040489,466.0211867040489,466.0211867040489,466.0211867040489,466.0211867040489,466.0211867040489,466.0211867040489,466.0211867040489,466.0211867040489,l,0.7137091580079868,1,834,2,466.7554189640796,,468.257144807023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,9,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.7575067820726,468.7575067820726,468.7575067820726,468.7575067820726,468.7575067820726,468.7575067820726,468.7575067820726,468.7575067820726,468.7575067820726,468.7575067820726,a,1.093571164063178,10,844,2,469.8758947440656,,471.37716589902993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,10,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.8775759959826,471.8775759959826,471.8775759959826,471.8775759959826,471.8775759959826,471.8775759959826,471.8775759959826,471.8775759959826,471.8775759959826,471.8775759959826,l,0.662501423037611,10,854,2,472.56172947899904,,474.0633928440511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,11,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.5640299420338,474.5640299420338,474.5640299420338,474.5640299420338,474.5640299420338,474.5640299420338,474.5640299420338,474.5640299420338,474.5640299420338,474.5640299420338,l,0.6083045040722936,10,864,2,475.19791596604045,,476.6996630540816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.8052531690337,,174,F,circle,0.0018366079311817884,506.19947138708085,507.70042973500676,507.70042973500676,507.70042973500676,1,0,f,2.5763817799743265,0,510.3202089900151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.9275929010473,,167,D,star,0.001018012990243733,512.7893794149859,514.2912409050623,514.2912409050623,514.2912409050623,1,0,f,1.1151536479592323,0,515.4256512570428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.033025871031,,125,Y,hexagon,0.0010970070725306869,517.9118270260515,519.4134422090137,519.4134422090137,519.4134422090137,1,0,d,1.1014692860189825,0,520.5314114860957,522.033025871031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.8717047760729,,160,S,triangle,0.0006914559053257108,523.0173962960253,524.5192256850423,524.5192256850423,524.5192256850423,1,0,f,0.8207539860159159,0,525.37010637403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.4766901320545,,181,B,hexagon,0.0014567329781129956,527.856366111082,529.3576422610786,529.3576422610786,529.3576422610786,1,0,f,0.5850187269970775,0,529.9752731720218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33405,2022-11-28_13h58.11.201,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93178409133674,
