LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1171.4792975600012,,139,H,triangle,0.0015757040000607958,,,,,1,0,,,,,,,,,,,1167.5189568990008,1167.5189568990008,1167.5189568990008,1167.5189568990008,1169.0265080600002,1169.0265080600002,1169.0265080600002,1169.0265080600002,1169.0265080600002,1169.0265080600002,1169.0265080600002,1169.0265080600002,,,,,repeat,letter,lettRpt,j,noRew,,,,0.9340940990005038,0,1169.9774995290009,,,,,,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,928,,,1228.8089093340004,,132,W,hexagon,0.0019422120003582677,,,,,1,0,,,,,,,,,,,1224.3002241699996,1224.3002241699996,1224.3002241699996,1224.3002241699996,1225.8050813299997,1225.8050813299997,1225.8050813299997,1225.8050813299997,1225.8050813299997,1225.8050813299997,1225.8050813299997,1225.8050813299997,,,,,switch,number,numSwt,d,Lo,,,,1.4836846369998966,0,,,space,7.328595576000225,high,1227.3078400680006,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,0,928,,,1234.2817399790001,,146,H,circle,0.0013773110003967304,,,,,1,0,,,,,,,,,,,1229.7883980080005,1229.7883980080005,1229.7883980080005,1229.7883980080005,1231.2950769020008,1231.2950769020008,1231.2950769020008,1231.2950769020008,1231.2950769020008,1231.2950769020008,1231.2950769020008,1231.2950769020008,,,,,switch,letter,lettSwt,j,Hi,,,,1.4572881830008555,0,,,,,high,1232.786136562001,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,1,929,,,1238.8868097900013,,125,F,triangle,0.0017356000007566763,,,,,1,0,,,,,,,,,,,1235.2612016540006,1235.2612016540006,1235.2612016540006,1235.2612016540006,1236.7677559550011,1236.7677559550011,1236.7677559550011,1236.7677559550011,1236.7677559550011,1236.7677559550011,1236.7677559550011,1236.7677559550011,,,,,repeat,letter,lettRpt,j,Hi,,,,0.5923517130013352,0,,,,,high,1237.3852293609998,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,1,930,,,1243.5920955359998,,167,U,star,0.0018318580005143303,,,,,1,0,,,,,,,,,,,1239.8660299530002,1239.8660299530002,1239.8660299530002,1239.8660299530002,1241.3729398610012,1241.3729398610012,1241.3729398610012,1241.3729398610012,1241.3729398610012,1241.3729398610012,1241.3729398610012,1241.3729398610012,,,,,repeat,letter,lettRpt,k,Lo,,,,0.6905834930003039,0,,,,,high,1242.0903505429997,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,10,940,,,1248.297186019001,,174,Y,circle,0.001597872000274947,,,,,1,0,,,,,,,,,,,1244.573468617,1244.573468617,1244.573468617,1244.573468617,1246.0781670920005,1246.0781670920005,1246.0781670920005,1246.0781670920005,1246.0781670920005,1246.0781670920005,1246.0781670920005,1246.0781670920005,,,,,switch,number,numSwt,f,Hi,,,,0.6983454309993249,0,,,,,high,1246.7959736459998,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,10,950,,,1253.1858802879997,,160,B,hexagon,0.0014901609993103193,,,,,1,0,,,,,,,,,,,1249.2764544740003,1249.2764544740003,1249.2764544740003,1249.2764544740003,1250.783328171001,1250.783328171001,1250.783328171001,1250.783328171001,1250.783328171001,1250.783328171001,1250.783328171001,1250.783328171001,,,,,repeat,number,numRpt,f,Lo,,,,0.8805117130013969,0,,,,,high,1251.6842926490008,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,1,951,,,1258.525035742001,,139,D,star,0.0012222650002513546,,,,,1,0,,,,,,,,,,,1254.1652655489997,1254.1652655489997,1254.1652655489997,1254.1652655489997,1255.671894549001,1255.671894549001,1255.671894549001,1255.671894549001,1255.671894549001,1255.671894549001,1255.671894549001,1255.671894549001,,,,,repeat,number,numRpt,d,Lo,,,,1.3192849030001526,0,,,,,high,1257.0236161169996,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,0,951,,,1263.4638203080012,,181,S,triangle,0.0016895469998416957,,,,,1,0,,,,,,,,,,,1259.5044741350011,1259.5044741350011,1259.5044741350011,1259.5044741350011,1261.0111703190014,1261.0111703190014,1261.0111703190014,1261.0111703190014,1261.0111703190014,1261.0111703190014,1261.0111703190014,1261.0111703190014,,,,,switch,letter,lettSwt,k,Hi,,,,0.9341915839995636,0,,,,,high,1261.9626422780002,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,1,952,,,1268.1024063679997,,132,W,star,0.0015650869991077343,,,,,1,0,,,,,,,,,,,1264.4454059380005,1264.4454059380005,1264.4454059380005,1264.4454059380005,1265.9499714350004,1265.9499714350004,1265.9499714350004,1265.9499714350004,1265.9499714350004,1265.9499714350004,1265.9499714350004,1265.9499714350004,,,,,repeat,letter,lettRpt,k,Lo,,,,0.6264003509986651,0,,,,,high,1266.601067036001,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,1,953,,,1272.5070687879997,,146,H,hexagon,0.0014827169998170575,,,,,1,0,,,,,,,,,,,1269.0835632760009,1269.0835632760009,1269.0835632760009,1269.0835632760009,1270.5884538940008,1270.5884538940008,1270.5884538940008,1270.5884538940008,1270.5884538940008,1270.5884538940008,1270.5884538940008,1270.5884538940008,,,,,repeat,letter,lettRpt,j,Lo,,,,0.3876112899997679,0,,,,,high,1271.0054085400006,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,10,963,,,1277.079055526001,,125,F,circle,0.0015827019997232128,,,,,1,0,,,,,,,,,,,1273.4859676430005,1273.4859676430005,1273.4859676430005,1273.4859676430005,1274.993234648,1274.993234648,1274.993234648,1274.993234648,1274.993234648,1274.993234648,1274.993234648,1274.993234648,,,,,switch,number,numSwt,d,Hi,,,,0.567126140000255,0,,,,,high,1275.5777589460013,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,10,973,,,1281.850736425,,167,U,triangle,0.0015302250012609875,,,,,1,0,,,,,,,,,,,1278.0603277320006,1278.0603277320006,1278.0603277320006,1278.0603277320006,1279.5649286530006,1279.5649286530006,1279.5649286530006,1279.5649286530006,1279.5649286530006,1279.5649286530006,1279.5649286530006,1279.5649286530006,,,,,repeat,number,numRpt,f,Hi,,,,0.7635995219989127,0,,,,,high,1280.3490364810004,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,1,974,,,1286.4558410450009,,174,Y,hexagon,0.001560446000439697,,,,,1,0,,,,,,,,,,,1282.8293713210005,1282.8293713210005,1282.8293713210005,1282.8293713210005,1284.3369115920013,1284.3369115920013,1284.3369115920013,1284.3369115920013,1284.3369115920013,1284.3369115920013,1284.3369115920013,1284.3369115920013,,,,,switch,letter,lettSwt,k,Lo,,,,0.5912040559996967,0,,,,,high,1284.9544957060007,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,10,984,,,1291.0944100960005,,160,B,triangle,0.0016364059993065894,,,,,1,0,,,,,,,,,,,1287.4355418670002,1287.4355418670002,1287.4355418670002,1287.4355418670002,1288.9421656680006,1288.9421656680006,1288.9421656680006,1288.9421656680006,1288.9421656680006,1288.9421656680006,1288.9421656680006,1288.9421656680006,,,,,repeat,letter,lettRpt,j,Hi,,,,0.6261010199996235,0,,,,,high,1289.593121273001,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,1,985,,,1295.8162626720004,,139,D,star,0.0015611710005032364,,,,,1,0,,,,,,,,,,,1292.0736703910006,1292.0736703910006,1292.0736703910006,1292.0736703910006,1293.5803620570005,1293.5803620570005,1293.5803620570005,1293.5803620570005,1293.5803620570005,1293.5803620570005,1293.5803620570005,1293.5803620570005,,,,,switch,number,numSwt,d,Lo,,,,0.7162386639993201,0,,,,,high,1294.3148476290007,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,0,985,,,1301.2388734190008,,181,S,circle,0.0013167100005375687,,,,,1,0,,,,,,,,,,,1296.796019663001,1296.796019663001,1296.796019663001,1296.796019663001,1298.3023507760008,1298.3023507760008,1298.3023507760008,1298.3023507760008,1298.3023507760008,1298.3023507760008,1298.3023507760008,1298.3023507760008,,,,,switch,letter,lettSwt,k,Hi,,,,1.418077173000711,0,,,,,high,1299.7378406879998,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,10,995,,,1306.26105705,,125,D,star,0.0014036149987077806,,,,,1,0,,,,,,,,,,,1302.2185432850001,1302.2185432850001,1302.2185432850001,1302.2185432850001,1303.7249460559997,1303.7249460559997,1303.7249460559997,1303.7249460559997,1303.7249460559997,1303.7249460559997,1303.7249460559997,1303.7249460559997,,,,,repeat,letter,lettRpt,j,Lo,,,,1.0101705619999848,0,,,,,high,1304.760031969001,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,0,995,,,1311.4668745649997,,146,B,circle,0.001503445999333053,,,,,1,0,,,,,,,,,,,1307.240009508001,1307.240009508001,1307.240009508001,1307.240009508001,1308.7474402080006,1308.7474402080006,1308.7474402080006,1308.7474402080006,1308.7474402080006,1308.7474402080006,1308.7474402080006,1308.7474402080006,,,,,switch,number,numSwt,d,Hi,,,,1.1889301360006357,0,,,,,high,1309.9659348040004,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,1,996,,,1316.2387626729997,,160,W,hexagon,0.0015435810000781203,,,,,1,0,,,,,,,,,,,1312.4463148150007,1312.4463148150007,1312.4463148150007,1312.4463148150007,1313.952953942,1313.952953942,1313.952953942,1313.952953942,1313.952953942,1313.952953942,1313.952953942,1313.952953942,,,,,repeat,number,numRpt,f,Lo,,,,0.7674502089994348,0,,,,,high,1314.7378549570003,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,10,1006,,,1320.8272812779996,,132,S,triangle,0.001406420000421349,,,,,1,0,,,,,,,,,,,1317.2205364910005,1317.2205364910005,1317.2205364910005,1317.2205364910005,1318.7250090470006,1318.7250090470006,1318.7250090470006,1318.7250090470006,1318.7250090470006,1318.7250090470006,1318.7250090470006,1318.7250090470006,,,,,switch,letter,lettSwt,k,Hi,,,,0.5712546300001122,0,,,,,high,1319.325859177001,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,1016,,,1325.5490282299997,,167,F,star,0.001688850999926217,,,,,1,0,,,,,,,,,,,1321.806695106001,1321.806695106001,1321.806695106001,1321.806695106001,1323.313229939,1323.313229939,1323.313229939,1323.313229939,1323.313229939,1323.313229939,1323.313229939,1323.313229939,,,,,repeat,letter,lettRpt,j,Lo,,,,0.7108402240010037,0,,,,,high,1324.0473724390013,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,1,1017,,,1330.0039279909997,,174,U,circle,0.0015949669996189186,,,,,1,0,,,,,,,,,,,1326.5282549410003,1326.5282549410003,1326.5282549410003,1326.5282549410003,1328.0350711850006,1328.0350711850006,1328.0350711850006,1328.0350711850006,1328.0350711850006,1328.0350711850006,1328.0350711850006,1328.0350711850006,,,,,switch,number,numSwt,f,Hi,,,,0.43681370000012976,0,,,,,high,1328.5025582480012,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,10,1027,,,1334.6256051729997,,181,H,triangle,0.0017325490007351618,,,,,1,0,,,,,,,,,,,1330.9824591230008,1330.9824591230008,1330.9824591230008,1330.9824591230008,1332.4899976020006,1332.4899976020006,1332.4899976020006,1332.4899976020006,1332.4899976020006,1332.4899976020006,1332.4899976020006,1332.4899976020006,,,,,repeat,number,numRpt,f,Hi,,,,0.6064071939999849,0,,,,,high,1333.1244125780013,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,1,1028,,,1339.347643823001,,139,Y,hexagon,0.0014633070004492765,,,,,1,0,,,,,,,,,,,1335.6053963640006,1335.6053963640006,1335.6053963640006,1335.6053963640006,1337.1117309410001,1337.1117309410001,1337.1117309410001,1337.1117309410001,1337.1117309410001,1337.1117309410001,1337.1117309410001,1337.1117309410001,,,,,repeat,number,numRpt,d,Lo,,,,0.7124450729988894,0,,,,,high,1337.846167650001,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,10,1038,,,1344.0694650700007,,125,B,circle,0.0016265850008494454,,,,,1,0,,,,,,,,,,,1340.3269728230007,1340.3269728230007,1340.3269728230007,1340.3269728230007,1341.8336166340014,1341.8336166340014,1341.8336166340014,1341.8336166340014,1341.8336166340014,1341.8336166340014,1341.8336166340014,1341.8336166340014,,,,,switch,letter,lettSwt,j,Hi,,,,0.702037854000082,0,,,,,high,1342.5677820300007,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,0,1038,,,1348.7740386900005,,132,D,triangle,0.0015997070004232228,,,,,1,0,,,,,,,,,,,1345.049216714,1345.049216714,1345.049216714,1345.049216714,1346.5556564840008,1346.5556564840008,1346.5556564840008,1346.5556564840008,1346.5556564840008,1346.5556564840008,1346.5556564840008,1346.5556564840008,,,,,repeat,letter,lettRpt,j,Hi,,,,0.6921845260003465,0,,,,,high,1347.27386209,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,1,1039,,,1353.1460425220012,,174,Y,hexagon,0.0016884239994396921,,,,,1,0,,,,,,,,,,,1349.754217238,1349.754217238,1349.754217238,1349.754217238,1351.2606418570012,1351.2606418570012,1351.2606418570012,1351.2606418570012,1351.2606418570012,1351.2606418570012,1351.2606418570012,1351.2606418570012,,,,,repeat,letter,lettRpt,k,Lo,,,,0.36382580700046674,0,,,,,high,1351.6447496540004,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,10,1049,,,1358.268509630001,,160,H,star,0.0015713829998276196,,,,,1,0,,,,,,,,,,,1354.1251471560008,1354.1251471560008,1354.1251471560008,1354.1251471560008,1355.6323790059996,1355.6323790059996,1355.6323790059996,1355.6323790059996,1355.6323790059996,1355.6323790059996,1355.6323790059996,1355.6323790059996,,,,,switch,number,numSwt,f,Lo,,,,1.1035388300006161,0,,,,,high,1356.767338437001,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,10,1059,,,1362.923649941,,167,F,triangle,0.001490726001065923,,,,,1,0,,,,,,,,,,,1359.2477396040013,1359.2477396040013,1359.2477396040013,1359.2477396040013,1360.754599711001,1360.754599711001,1360.754599711001,1360.754599711001,1360.754599711001,1360.754599711001,1360.754599711001,1360.754599711001,,,,,repeat,number,numRpt,f,Hi,,,,0.6449022380002134,0,,,,,high,1361.4221463190006,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,0,1059,,,1367.4451715110008,,146,S,circle,0.0017023039999912726,,,,,0,0,,,,,,,,,,,1363.9022824229996,1363.9022824229996,1363.9022824229996,1363.9022824229996,1365.4097221030006,1365.4097221030006,1365.4097221030006,1365.4097221030006,1365.4097221030006,1365.4097221030006,1365.4097221030006,1365.4097221030006,,,,,switch,letter,NA,j,Hi,,,,0.50186148299872,0,,,,,high,1365.9436463700004,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,1,1060,,,1372.1670336900006,,139,W,hexagon,0.0015710959996795282,,,,,1,1,,,,,,,,,,,1368.4246950100005,1368.4246950100005,1368.4246950100005,1368.4246950100005,1369.9312085660004,1369.9312085660004,1369.9312085660004,1369.9312085660004,1369.9312085660004,1369.9312085660004,1369.9312085660004,1369.9312085660004,,,,,switch,number,numSwt,d,Lo,,,,0.7171352519999346,0,,,,,high,1370.6658443039996,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,1061,,,1376.5720351990003,,181,U,star,0.0015153460008150432,,,,,1,0,,,,,,,,,,,1373.148382962001,1373.148382962001,1373.148382962001,1373.148382962001,1374.6531689800013,1374.6531689800013,1374.6531689800013,1374.6531689800013,1374.6531689800013,1374.6531689800013,1374.6531689800013,1374.6531689800013,,,,,switch,letter,lettSwt,k,Lo,,,,0.39487202300006174,0,,,,,high,1375.0704895460003,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,1061,,,1389.803421871,,139,Y,triangle,0.0017769169990060618,,,,,1,0,,,,,,,,,,,1386.0285823760005,1386.0285823760005,1386.0285823760005,1386.0285823760005,1387.5340876250011,1387.5340876250011,1387.5340876250011,1387.5340876250011,1387.5340876250011,1387.5340876250011,1387.5340876250011,1387.5340876250011,,,,,repeat,letter,lettRpt,k,Hi,,,,0.7455955719997291,1,,,space,2.00145011099994,high,1388.302576397,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,10,1071,,,1394.3583143550004,,174,B,circle,0.0009516359987173928,,,,,1,0,,,,,,,,,,,1390.7808573929997,1390.7808573929997,1390.7808573929997,1390.7808573929997,1392.2896177230014,1392.2896177230014,1392.2896177230014,1392.2896177230014,1392.2896177230014,1392.2896177230014,1392.2896177230014,1392.2896177230014,,,,,repeat,letter,lettRpt,j,Hi,,,,0.5431016080001427,1,,,,,high,1392.8571809900004,,,,,,,,,,,,,,,,55493,2022-10-25_13h56.41.374,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.137185186996454,
