LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,3,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.2131656979909,398.2131656979909,398.2131656979909,398.2131656979909,398.2131656979909,398.2131656979909,398.2131656979909,398.2131656979909,398.2131656979909,398.2131656979909,l,1.455565289943479,10,428,1,399.69804475002456,401.1974165029824,401.1974165029824,401.69751653796993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,3,3,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.69751653796993,401.69751653796993,401.69751653796993,401.69751653796993,401.69751653796993,401.69751653796993,401.69751653796993,401.69751653796993,401.69751653796993,401.69751653796993,l,2.923508211853914,10,438,1,404.6504451549845,406.15107251901645,406.15107251901645,406.6513141549658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,3,4,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.6513141549658,406.6513141549658,406.6513141549658,406.6513141549658,406.6513141549658,406.6513141549658,406.6513141549658,406.6513141549658,406.6513141549658,406.6513141549658,l,1.370061046909541,1,439,1,408.0402945970418,,409.55421737907454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,3,5,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.054295954993,410.054295954993,410.054295954993,410.054295954993,410.054295954993,410.054295954993,410.054295954993,410.054295954993,410.054295954993,410.054295954993,a,4.519110700930469,1,440,1,414.59121592203155,416.09159772703424,416.09159772703424,416.5918416400673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,3,6,42,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.5918416400673,416.5918416400673,416.5918416400673,416.5918416400673,416.5918416400673,416.5918416400673,416.5918416400673,416.5918416400673,416.5918416400673,416.5918416400673,l,1.637087763985619,1,441,1,418.26083060598467,419.76154909003526,419.76154909003526,420.2616356010549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,3,7,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.2616356010549,420.2616356010549,420.2616356010549,420.2616356010549,420.2616356010549,420.2616356010549,420.2616356010549,420.2616356010549,420.2616356010549,420.2616356010549,a,1.3275126769440249,1,442,1,421.6122585160192,,423.11436193296686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,3,8,44,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.6145671369741,423.6145671369741,423.6145671369741,423.6145671369741,423.6145671369741,423.6145671369741,423.6145671369741,423.6145671369741,423.6145671369741,423.6145671369741,a,2.2305233359802514,10,452,1,425.86667587503325,,427.36611133103725,427.86616847198457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,3,9,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.86616847198457,427.86616847198457,427.86616847198457,427.86616847198457,427.86616847198457,427.86616847198457,427.86616847198457,427.86616847198457,427.86616847198457,427.86616847198457,l,2.4274602229706943,10,462,1,430.31927520700265,431.8195458840346,431.8195458840346,432.319736354053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,3,10,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.319736354053,432.319736354053,432.319736354053,432.319736354053,432.319736354053,432.319736354053,432.319736354053,432.319736354053,432.319736354053,432.319736354053,a,1.221291567897424,10,472,1,433.5717786679743,435.07249938696623,435.07249938696623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,3,11,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.5725507760653,435.5725507760653,435.5725507760653,435.5725507760653,435.5725507760653,435.5725507760653,435.5725507760653,435.5725507760653,435.5725507760653,435.5725507760653,l,4.288443933008239,10,482,1,439.89268126303796,441.39318236208055,441.39318236208055,441.8986288330052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.9122038789792,452.9122038789792,452.9122038789792,452.9122038789792,452.9122038789792,452.9122038789792,452.9122038789792,452.9122038789792,452.9122038789792,452.9122038789792,a,1.309123968007043,10,492,2,454.25342694704887,455.75416244205553,455.75416244205553,456.2540680289967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.2540680289967,456.2540680289967,456.2540680289967,456.2540680289967,456.2540680289967,456.2540680289967,456.2540680289967,456.2540680289967,456.2540680289967,456.2540680289967,a,1.503259590943344,1,493,2,457.78925338806584,,459.2906855730107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.79057223605923,459.79057223605923,459.79057223605923,459.79057223605923,459.79057223605923,459.79057223605923,459.79057223605923,459.79057223605923,459.79057223605923,459.79057223605923,l,7.343001900007948,1,494,2,467.1616438840283,,468.6640684470767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.1644412439782,469.1644412439782,469.1644412439782,469.1644412439782,469.1644412439782,469.1644412439782,469.1644412439782,469.1644412439782,469.1644412439782,469.1644412439782,l,1.5927954318467528,10,504,2,470.78266195300967,472.28225539799314,472.28225539799314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.78193983098026,472.78193983098026,472.78193983098026,472.78193983098026,472.78193983098026,472.78193983098026,472.78193983098026,472.78193983098026,472.78193983098026,472.78193983098026,a,3.6637895859312266,1,505,2,476.4702797840582,,477.98589011107106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.47128858207725,478.47128858207725,478.47128858207725,478.47128858207725,478.47128858207725,478.47128858207725,478.47128858207725,478.47128858207725,478.47128858207725,478.47128858207725,a,1.0302292659180239,1,506,2,479.5218420610763,481.02225347596686,481.02225347596686,481.5222382909851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.5222382909851,481.5222382909851,481.5222382909851,481.5222382909851,481.5222382909851,481.5222382909851,481.5222382909851,481.5222382909851,481.5222382909851,481.5222382909851,a,1.1073463109787554,1,507,2,482.65602923801634,,484.1585666820174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.65868036600295,484.65868036600295,484.65868036600295,484.65868036600295,484.65868036600295,484.65868036600295,484.65868036600295,484.65868036600295,484.65868036600295,484.65868036600295,l,2.802716451929882,1,508,2,487.49308665201534,,488.99541509500705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.4956598649733,489.4956598649733,489.4956598649733,489.4956598649733,489.4956598649733,489.4956598649733,489.4956598649733,489.4956598649733,489.4956598649733,489.4956598649733,l,1.1416153068421409,1,509,2,490.662766413996,492.16351512400433,492.16351512400433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.66349905496463,492.66349905496463,492.66349905496463,492.66349905496463,492.66349905496463,492.66349905496463,492.66349905496463,492.66349905496463,492.66349905496463,492.66349905496463,a,4.637190071982332,1,510,2,497.3336619819747,,498.8360853990307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.3361244769767,499.3361244769767,499.3361244769767,499.3361244769767,499.3361244769767,499.3361244769767,499.3361244769767,499.3361244769767,499.3361244769767,499.3361244769767,a,1.348406292963773,1,511,2,500.70339282404166,502.2041156080086,502.2041156080086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,0,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.70413272699807,502.70413272699807,502.70413272699807,502.70413272699807,502.70413272699807,502.70413272699807,502.70413272699807,502.70413272699807,502.70413272699807,502.70413272699807,l,3.18154295894783,10,521,2,505.90835375501774,507.4076599549735,507.4076599549735,507.9077077789698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,1,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.9077077789698,507.9077077789698,507.9077077789698,507.9077077789698,507.9077077789698,507.9077077789698,507.9077077789698,507.9077077789698,507.9077077789698,507.9077077789698,l,1.4653395218774676,10,531,2,509.3935525449924,510.8939948080806,510.8939948080806,511.39405774406623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,1,1,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.39405774406623,511.39405774406623,511.39405774406623,511.39405774406623,511.39405774406623,511.39405774406623,511.39405774406623,511.39405774406623,511.39405774406623,511.39405774406623,l,2.219474588986486,1,532,2,513.6319406260736,,515.1474639360094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,1,2,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.6475136399968,515.6475136399968,515.6475136399968,515.6475136399968,515.6475136399968,515.6475136399968,515.6475136399968,515.6475136399968,515.6475136399968,515.6475136399968,a,2.9336771609960124,10,542,2,518.6015108260326,,520.101088121999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,1,3,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.6012692180229,520.6012692180229,520.6012692180229,520.6012692180229,520.6012692180229,520.6012692180229,520.6012692180229,520.6012692180229,520.6012692180229,520.6012692180229,a,4.755966430995613,1,543,2,525.3897607839899,526.8886998950038,526.8886998950038,527.3889100659871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,1,4,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.3889100659871,527.3889100659871,527.3889100659871,527.3889100659871,527.3889100659871,527.3889100659871,527.3889100659871,527.3889100659871,527.3889100659871,527.3889100659871,l,2.5516810718690977,1,544,2,529.9582840370713,531.4586613060674,531.4586613060674,531.9589008420007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,1,5,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.9589008420007,531.9589008420007,531.9589008420007,531.9589008420007,531.9589008420007,531.9589008420007,531.9589008420007,531.9589008420007,531.9589008420007,531.9589008420007,a,5.286250184988603,10,554,2,537.2642815280706,,538.7648966250708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,1,6,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.2650896080304,539.2650896080304,539.2650896080304,539.2650896080304,539.2650896080304,539.2650896080304,539.2650896080304,539.2650896080304,539.2650896080304,539.2650896080304,a,2.77945411298424,1,555,2,542.0679593610112,,543.5686577690067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,1,7,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0688746609958,544.0688746609958,544.0688746609958,544.0688746609958,544.0688746609958,544.0688746609958,544.0688746609958,544.0688746609958,544.0688746609958,544.0688746609958,l,0.9041818409459665,10,565,2,545.0042401009705,,546.5196618520422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,1,8,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0199295930797,547.0199295930797,547.0199295930797,547.0199295930797,547.0199295930797,547.0199295930797,547.0199295930797,547.0199295930797,547.0199295930797,547.0199295930797,a,1.3447613179450855,1,566,2,548.3904993990436,,549.9062428299803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,1,9,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.4063455209835,550.4063455209835,550.4063455209835,550.4063455209835,550.4063455209835,550.4063455209835,550.4063455209835,550.4063455209835,550.4063455209835,550.4063455209835,a,3.182461413904093,1,567,2,553.6092058080249,555.1099487310275,555.1099487310275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,1,10,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.6099176349817,555.6099176349817,555.6099176349817,555.6099176349817,555.6099176349817,555.6099176349817,555.6099176349817,555.6099176349817,555.6099176349817,555.6099176349817,a,1.467436870909296,1,568,2,557.0939546250738,,558.5961499590194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,1,11,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.096502371016,559.096502371016,559.096502371016,559.096502371016,559.096502371016,559.096502371016,559.096502371016,559.096502371016,559.096502371016,559.096502371016,l,1.2285710378782824,1,569,2,560.3469110690057,561.8473643100588,561.8473643100588,562.3475741220172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,0,24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.3475741220172,562.3475741220172,562.3475741220172,562.3475741220172,562.3475741220172,562.3475741220172,562.3475741220172,562.3475741220172,562.3475741220172,562.3475741220172,l,1.63315685687121,10,579,2,564.001655237982,,565.5006770719774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,2,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.000623430009,566.000623430009,566.000623430009,566.000623430009,566.000623430009,566.000623430009,566.000623430009,566.000623430009,566.000623430009,566.000623430009,l,2.0689517488935962,1,580,2,568.101228086045,,569.6039243310224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,2,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.1039899160387,570.1039899160387,570.1039899160387,570.1039899160387,570.1039899160387,570.1039899160387,570.1039899160387,570.1039899160387,570.1039899160387,570.1039899160387,l,1.9496441798983142,1,581,2,572.0713363200193,,573.5735553300474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.0739521899959,574.0739521899959,574.0739521899959,574.0739521899959,574.0739521899959,574.0739521899959,574.0739521899959,574.0739521899959,574.0739521899959,574.0739521899959,l,0.8194230848457664,1,582,2,574.9246856539976,576.425003523007,576.425003523007,576.9249796239892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,4,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.9249796239892,576.9249796239892,576.9249796239892,576.9249796239892,576.9249796239892,576.9249796239892,576.9249796239892,576.9249796239892,576.9249796239892,576.9249796239892,a,1.2154993548756465,1,583,2,578.1640443890356,,579.6780337640084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21144,2022-11-01_14h00.02.123,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88166592810423,
