LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.7802464719862,668.7802464719862,668.7802464719862,668.7802464719862,668.7802464719862,668.7802464719862,668.7802464719862,668.7802464719862,668.7802464719862,668.7802464719862,l,0.8676945818588138,1,64,0,669.6661914391443,671.1667484361678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.6666956110857,671.6666956110857,671.6666956110857,671.6666956110857,671.6666956110857,671.6666956110857,671.6666956110857,671.6666956110857,671.6666956110857,671.6666956110857,l,3.178482913877815,10,74,0,674.8706418231595,676.3703730350826,676.3703730350826,676.8706714161672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.8706714161672,676.8706714161672,676.8706714161672,676.8706714161672,676.8706714161672,676.8706714161672,676.8706714161672,676.8706714161672,676.8706714161672,676.8706714161672,l,0.8552590881008655,1,75,0,677.7543084870558,679.2546970730182,679.2546970730182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,1,0,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.7565051349811,679.7565051349811,679.7565051349811,679.7565051349811,679.7565051349811,679.7565051349811,679.7565051349811,679.7565051349811,679.7565051349811,679.7565051349811,a,1.4790956059005111,1,76,0,681.2570579820313,682.7579347300343,682.7579347300343,683.2581624260638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,1,1,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.2581624260638,683.2581624260638,683.2581624260638,683.2581624260638,683.2581624260638,683.2581624260638,683.2581624260638,683.2581624260638,683.2581624260638,683.2581624260638,a,3.3449502428993583,1,77,0,686.6274868950713,688.1282500140369,688.1282500140369,688.6284069430549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,1,2,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.6284069430549,688.6284069430549,688.6284069430549,688.6284069430549,688.6284069430549,688.6284069430549,688.6284069430549,688.6284069430549,688.6284069430549,688.6284069430549,a,1.3263697929214686,1,78,0,689.9806456321385,691.4813664380927,691.4813664380927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,1,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.9817723950837,691.9817723950837,691.9817723950837,691.9817723950837,691.9817723950837,691.9817723950837,691.9817723950837,691.9817723950837,691.9817723950837,691.9817723950837,l,0.5728065769653767,10,88,0,692.5816497860942,694.0821677560452,694.0821677560452,694.5800100720953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,1,4,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.5800100720953,694.5800100720953,694.5800100720953,694.5800100720953,694.5800100720953,694.5800100720953,694.5800100720953,694.5800100720953,694.5800100720953,694.5800100720953,l,0.7079637348651886,10,98,0,695.3176910120528,696.8182688320521,696.8182688320521,697.3185472751502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,1,5,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.3185472751502,697.3185472751502,697.3185472751502,697.3185472751502,697.3185472751502,697.3185472751502,697.3185472751502,697.3185472751502,697.3185472751502,697.3185472751502,l,0.9629609570838511,1,99,0,698.3022315730341,699.8041111261118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,1,6,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.304324464174,700.304324464174,700.304324464174,700.304324464174,700.304324464174,700.304324464174,700.304324464174,700.304324464174,700.304324464174,700.304324464174,a,0.5417724191211164,10,109,0,700.8719371759798,702.3722521481104,702.3722521481104,702.8723952129949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,1,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.8723952129949,702.8723952129949,702.8723952129949,702.8723952129949,702.8723952129949,702.8723952129949,702.8723952129949,702.8723952129949,702.8723952129949,702.8723952129949,a,0.7520066110882908,10,119,0,703.6557233510539,705.1579440720379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,1,8,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.6581788710319,705.6581788710319,705.6581788710319,705.6581788710319,705.6581788710319,705.6581788710319,705.6581788710319,705.6581788710319,705.6581788710319,705.6581788710319,a,0.6324908619280905,1,120,0,706.3089511371218,707.8089586650021,707.8089586650021,708.3090836131014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,1,9,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.3090836131014,708.3090836131014,708.3090836131014,708.3090836131014,708.3090836131014,708.3090836131014,708.3090836131014,708.3090836131014,708.3090836131014,708.3090836131014,l,0.6143783589359373,1,121,0,708.9429413031321,710.4453509440646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,1,10,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9456283310428,710.9456283310428,710.9456283310428,710.9456283310428,710.9456283310428,710.9456283310428,710.9456283310428,710.9456283310428,710.9456283310428,710.9456283310428,a,0.9479040680453181,10,131,0,711.9126826331485,713.4128631369676,713.4128631369676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,1,11,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.9128700101282,713.9128700101282,713.9128700101282,713.9128700101282,713.9128700101282,713.9128700101282,713.9128700101282,713.9128700101282,713.9128700101282,713.9128700101282,a,1.4463756189215928,10,141,0,715.3821116590407,716.8832115351688,716.8832115351688,717.3832972941454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,2,0,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.3832972941454,717.3832972941454,717.3832972941454,717.3832972941454,717.3832972941454,717.3832972941454,717.3832972941454,717.3832972941454,717.3832972941454,717.3832972941454,a,1.024103478062898,1,142,0,718.433886968065,719.9359549810179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,1,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.4359390351456,720.4359390351456,720.4359390351456,720.4359390351456,720.4359390351456,720.4359390351456,720.4359390351456,720.4359390351456,720.4359390351456,720.4359390351456,l,1.527527335099876,1,143,0,721.9863279310521,723.4871751139872,723.4871751139872,723.9871313220356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,2,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.9871313220356,723.9871313220356,723.9871313220356,723.9871313220356,723.9871313220356,723.9871313220356,723.9871313220356,723.9871313220356,723.9871313220356,723.9871313220356,a,1.1031203060410917,1,144,0,725.1225800970569,726.6232176141348,726.6232176141348,727.123200327158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,3,27,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.123200327158,727.123200327158,727.123200327158,727.123200327158,727.123200327158,727.123200327158,727.123200327158,727.123200327158,727.123200327158,727.123200327158,l,0.8134796950034797,10,154,0,727.9579626410268,729.4578133169562,729.4578133169562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,4,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.9596725739539,729.9596725739539,729.9596725739539,729.9596725739539,729.9596725739539,729.9596725739539,729.9596725739539,729.9596725739539,729.9596725739539,729.9596725739539,l,1.0261649210005999,10,164,0,731.0102959440555,732.5105910371058,732.5105910371058,733.0109505690634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,2,5,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.0109505690634,733.0109505690634,733.0109505690634,733.0109505690634,733.0109505690634,733.0109505690634,733.0109505690634,733.0109505690634,733.0109505690634,733.0109505690634,a,1.2149333721026778,10,174,0,734.2443889281712,735.747002545977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,6,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.2473239500541,736.2473239500541,736.2473239500541,736.2473239500541,736.2473239500541,736.2473239500541,736.2473239500541,736.2473239500541,736.2473239500541,736.2473239500541,a,0.7245752150192857,10,184,0,736.9977140291594,738.4981816201471,738.4981816201471,738.9984490550123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,7,31,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.9984490550123,738.9984490550123,738.9984490550123,738.9984490550123,738.9984490550123,738.9984490550123,738.9984490550123,738.9984490550123,738.9984490550123,738.9984490550123,a,1.6070442111231387,1,185,0,740.6342566080857,742.1343143770937,742.1343143770937,742.6344312131405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,2,8,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.6344312131405,742.6344312131405,742.6344312131405,742.6344312131405,742.6344312131405,742.6344312131405,742.6344312131405,742.6344312131405,742.6344312131405,742.6344312131405,l,1.064853864023462,10,195,0,743.719256665092,745.2206568040419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,9,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.7209208731074,745.7209208731074,745.7209208731074,745.7209208731074,745.7209208731074,745.7209208731074,745.7209208731074,745.7209208731074,745.7209208731074,745.7209208731074,a,2.4893664410337806,1,196,0,748.2388816419989,749.7404008570593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62897,2022-11-17_11h26.45.648,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0381405711073,
