LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,10,1050,,,1684.9838598979986,125,D,circle,0.0012763369886670262,,,,,,,,,1,0,,,,,,,,,,,,,1681.4913310320117,1681.4913310320117,1681.4913310320117,1681.4913310320117,1682.9982588349958,1682.9982588349958,1682.9982588349958,1682.9982588349958,1682.9982588349958,1682.9982588349958,1682.9982588349958,1682.9982588349958,repeat,letter,lettRpt,j,0.4568078680022154,Hi,,0,,,,,high,1683.482671923004,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,1,1051,,,1689.554850362998,132,H,hexagon,0.0014658040017820895,,,,,,,,,1,0,,,,,,,,,,,,,1685.9638354360068,1685.9638354360068,1685.9638354360068,1685.9638354360068,1687.4699257859902,1687.4699257859902,1687.4699257859902,1687.4699257859902,1687.4699257859902,1687.4699257859902,1687.4699257859902,1687.4699257859902,repeat,letter,lettRpt,j,0.5529741790087428,Lo,,0,,,,,high,1688.053755956993,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,10,1061,,,1694.0772249079891,174,W,triangle,0.000840834021801129,,,,,,,,,1,0,,,,,,,,,,,,,1690.5330844690034,1690.5330844690034,1690.5330844690034,1690.5330844690034,1692.0416741660156,1692.0416741660156,1692.0416741660156,1692.0416741660156,1692.0416741660156,1692.0416741660156,1692.0416741660156,1692.0416741660156,repeat,letter,lettRpt,k,0.504315478989156,Hi,,0,,,,,high,1692.5760387880146,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,1071,,,1698.5488299280114,181,B,star,0.0015159999893512577,,,,,,,,,1,0,,,,,,,,,,,,,1695.0563536949921,1695.0563536949921,1695.0563536949921,1695.0563536949921,1696.5632249490009,1696.5632249490009,1696.5632249490009,1696.5632249490009,1696.5632249490009,1696.5632249490009,1696.5632249490009,1696.5632249490009,repeat,letter,lettRpt,j,0.4607761480147019,Lo,,0,,,,,high,1697.046916338004,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,10,1081,,,1703.1706922890153,146,S,hexagon,0.0017162990116048604,,,,,,,,,1,0,,,,,,,,,,,,,1699.5300982060144,1699.5300982060144,1699.5300982060144,1699.5300982060144,1701.0349994320131,1701.0349994320131,1701.0349994320131,1701.0349994320131,1701.0349994320131,1701.0349994320131,1701.0349994320131,1701.0349994320131,repeat,letter,lettRpt,k,0.6019845959963277,Lo,,0,,,,,high,1701.6690400429943,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,1,1082,,,1707.759098903014,167,F,circle,0.0016936989850364625,,,,,,,,,1,0,,,,,,,,,,,,,1704.1500003919937,1704.1500003919937,1704.1500003919937,1704.1500003919937,1705.6569160599902,1705.6569160599902,1705.6569160599902,1705.6569160599902,1705.6569160599902,1705.6569160599902,1705.6569160599902,1705.6569160599902,repeat,letter,lettRpt,j,0.5812086840160191,Hi,,0,,,,,high,1706.257719598012,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,0,1082,,,1712.147196933016,160,U,triangle,0.0015973020053934306,,,,,,,,,0,0,,,,,,,,,,,,,1708.7375148579886,1708.7375148579886,1708.7375148579886,1708.7375148579886,1710.2450991790101,1710.2450991790101,1710.2450991790101,1710.2450991790101,1710.2450991790101,1710.2450991790101,1710.2450991790101,1710.2450991790101,repeat,letter,NA,j,0.3801976749964524,Hi,,0,,,,,high,1710.6461561250035,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,1,1083,,,1716.6855324339995,125,S,hexagon,0.0016577430069446564,,,,,,,,,1,1,,,,,,,,,,,,,1713.1264653659891,1713.1264653659891,1713.1264653659891,1713.1264653659891,1714.6333124850062,1714.6333124850062,1714.6333124850062,1714.6333124850062,1714.6333124850062,1714.6333124850062,1714.6333124850062,1714.6333124850062,repeat,letter,lettRpt,k,0.5254391729831696,Lo,,0,,,,,high,1715.1844465449976,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,10,1093,,,1721.1404566309939,160,W,star,0.0015555299760308117,,,,,,,,,1,0,,,,,,,,,,,,,1717.6670322869904,1717.6670322869904,1717.6670322869904,1717.6670322869904,1719.1715933789965,1719.1715933789965,1719.1715933789965,1719.1715933789965,1719.1715933789965,1719.1715933789965,1719.1715933789965,1719.1715933789965,repeat,letter,lettRpt,k,0.44319502799771726,Lo,,0,,,,,high,1719.6392646020104,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,1103,,,1725.7455809740059,139,D,circle,0.0016635149950161576,,,,,,,,,1,0,,,,,,,,,,,,,1722.1217020270124,1722.1217020270124,1722.1217020270124,1722.1217020270124,1723.6265833420039,1723.6265833420039,1723.6265833420039,1723.6265833420039,1723.6265833420039,1723.6265833420039,1723.6265833420039,1723.6265833420039,repeat,letter,lettRpt,j,0.5906584459880833,Hi,,0,,,,,high,1724.2440705590125,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,10,1113,,,1730.3339582300105,132,U,triangle,0.0014532350178342313,,,,,,,,,1,0,,,,,,,,,,,,,1726.7247522030084,1726.7247522030084,1726.7247522030084,1726.7247522030084,1728.2317678430118,1728.2317678430118,1728.2317678430118,1728.2317678430118,1728.2317678430118,1728.2317678430118,1728.2317678430118,1728.2317678430118,repeat,letter,lettRpt,k,0.5732692749879789,Hi,,0,,,,,high,1728.8325886160019,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,10,1123,,,1734.9390869550116,181,B,star,0.0015540279855486006,,,,,,,,,1,0,,,,,,,,,,,,,1731.3121952110087,1731.3121952110087,1731.3121952110087,1731.3121952110087,1732.819945168012,1732.819945168012,1732.819945168012,1732.819945168012,1732.819945168012,1732.819945168012,1732.819945168012,1732.819945168012,repeat,letter,lettRpt,j,0.5998751680017449,Lo,,0,,,,,high,1733.437474128994,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,10,1133,,,1739.5775684659893,146,F,circle,0.0013560079969465733,,,,,,,,,1,0,,,,,,,,,,,,,1735.9184874469938,1735.9184874469938,1735.9184874469938,1735.9184874469938,1737.4251654279942,1737.4251654279942,1737.4251654279942,1737.4251654279942,1737.4251654279942,1737.4251654279942,1737.4251654279942,1737.4251654279942,repeat,letter,lettRpt,j,0.6282534470083192,Hi,,0,,,,,high,1738.0756527890044,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,1,1134,,,1744.0325111430138,174,Y,triangle,0.0014549199840985239,,,,,,,,,1,0,,,,,,,,,,,,,1740.5560143709881,1740.5560143709881,1740.5560143709881,1740.5560143709881,1742.0635582010145,1742.0635582010145,1742.0635582010145,1742.0635582010145,1742.0635582010145,1742.0635582010145,1742.0635582010145,1742.0635582010145,repeat,letter,lettRpt,k,0.444860741001321,Hi,,0,,,,,high,1742.5312888100161,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,1135,,,1748.6208822139888,167,H,hexagon,0.0015684189856983721,,,,,,,,,1,0,,,,,,,,,,,,,1745.0115570680064,1745.0115570680064,1745.0115570680064,1745.0115570680064,1746.5185435810126,1746.5185435810126,1746.5185435810126,1746.5185435810126,1746.5185435810126,1746.5185435810126,1746.5185435810126,1746.5185435810126,repeat,letter,lettRpt,j,0.5802514840033837,Lo,,0,,,,,high,1747.1190868669946,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,1135,,,1781.1399388879945,160,B,circle,0.0018732940079644322,,,,,,,,,0,0,,,,,,,,,,,,,1777.5494721260038,1777.5494721260038,1777.5494721260038,1777.5494721260038,1779.0543245279987,1779.0543245279987,1779.0543245279987,1779.0543245279987,1779.0543245279987,1779.0543245279987,1779.0543245279987,1779.0543245279987,repeat,letter,NA,k,0.5577740799926687,Lo,,1,,,space,2.7370253929984756,high,1779.6397195050085,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,1136,,,1785.7282255350146,174,F,star,0.0016108610143419355,,,,,,,,,1,1,,,,,,,,,,,,,1782.1187056369963,1782.1187056369963,1782.1187056369963,1782.1187056369963,1783.626002789999,1783.626002789999,1783.626002789999,1783.626002789999,1783.626002789999,1783.626002789999,1783.626002789999,1783.626002789999,repeat,letter,lettRpt,j,0.5761503089743201,Lo,,1,,,,,high,1784.2271488900005,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,0,1136,,,1790.2666121179936,139,W,triangle,0.0014771409914828837,,,,,,,,,1,0,,,,,,,,,,,,,1786.708461600996,1786.708461600996,1786.708461600996,1786.708461600996,1788.2144584229973,1788.2144584229973,1788.2144584229973,1788.2144584229973,1788.2144584229973,1788.2144584229973,1788.2144584229973,1788.2144584229973,repeat,letter,lettRpt,k,0.5340479419974145,Hi,,1,,,,,high,1788.766584194993,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,1137,,,1794.805277350999,181,S,hexagon,0.0010987950081471354,,,,,,,,,1,0,,,,,,,,,,,,,1791.2459162189916,1791.2459162189916,1791.2459162189916,1791.2459162189916,1792.7528764370072,1792.7528764370072,1792.7528764370072,1792.7528764370072,1792.7528764370072,1792.7528764370072,1792.7528764370072,1792.7528764370072,repeat,letter,lettRpt,k,0.518132622964913,Lo,,1,,,,,high,1793.3033411840152,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,1138,,,1799.2266866769933,132,H,star,0.0015604219806846231,,,,,,,,,1,0,,,,,,,,,,,,,1795.7850453779974,1795.7850453779974,1795.7850453779974,1795.7850453779974,1797.2910616679874,1797.2910616679874,1797.2910616679874,1797.2910616679874,1797.2910616679874,1797.2910616679874,1797.2910616679874,1797.2910616679874,repeat,letter,lettRpt,j,0.41151805297704414,Lo,,1,,,,,high,1797.7251294779999,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,1138,,,1803.7816719170078,146,U,triangle,0.0011536659731063992,,,,,,,,,0,0,,,,,,,,,,,,,1800.206620476005,1800.206620476005,1800.206620476005,1800.206620476005,1801.712843324989,1801.712843324989,1801.712843324989,1801.712843324989,1801.712843324989,1801.712843324989,1801.712843324989,1801.712843324989,repeat,letter,NA,j,0.5468198209709954,Lo,,1,,,,,high,1802.2813369480136,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,1139,,,1808.403471624013,167,Y,hexagon,0.0012715329939965159,,,,,,,,,1,1,,,,,,,,,,,,,1804.760790246015,1804.760790246015,1804.760790246015,1804.760790246015,1806.2678498780006,1806.2678498780006,1806.2678498780006,1806.2678498780006,1806.2678498780006,1806.2678498780006,1806.2678498780006,1806.2678498780006,repeat,letter,lettRpt,k,0.6034134919755161,Lo,,1,,,,,high,1806.9023699930112,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,0,1139,,,1812.9416226689937,125,D,circle,0.00163427900406532,,,,,,,,,1,0,,,,,,,,,,,,,1809.382712252991,1809.382712252991,1809.382712252991,1809.382712252991,1810.8894254899933,1810.8894254899933,1810.8894254899933,1810.8894254899933,1810.8894254899933,1810.8894254899933,1810.8894254899933,1810.8894254899933,repeat,letter,lettRpt,j,0.5280964800040238,Hi,,1,,,,,high,1811.441229788994,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,0,1139,,,1817.446842956997,160,B,hexagon,0.0015763740229886025,,,,,,,,,0,0,,,,,,,,,,,,,1813.923005026998,1813.923005026998,1813.923005026998,1813.923005026998,1815.4278168870078,1815.4278168870078,1815.4278168870078,1815.4278168870078,1815.4278168870078,1815.4278168870078,1815.4278168870078,1815.4278168870078,repeat,letter,NA,k,0.4905338349926751,Hi,,1,,,,,high,1815.946028011007,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,0,1139,,,1822.0185346310027,174,F,circle,0.0015828459872864187,,,,,,,,,1,1,,,,,,,,,,,,,1818.4260301929899,1818.4260301929899,1818.4260301929899,1818.4260301929899,1819.9328285939991,1819.9328285939991,1819.9328285939991,1819.9328285939991,1819.9328285939991,1819.9328285939991,1819.9328285939991,1819.9328285939991,repeat,letter,lettRpt,j,0.5515239009982906,Hi,,1,,,,,high,1820.5168103440083,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,1,1140,,,1826.4899513509881,139,W,star,0.0015442900185007602,,,,,,,,,1,0,,,,,,,,,,,,,1822.9979552990117,1822.9979552990117,1822.9979552990117,1822.9979552990117,1824.504494939989,1824.504494939989,1824.504494939989,1824.504494939989,1824.504494939989,1824.504494939989,1824.504494939989,1824.504494939989,switch,number,numSwt,d,0.4576858729706146,Lo,,1,,,,,high,1824.9889904890151,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,1141,,,1830.894891420001,181,S,triangle,0.0015650880231987685,,,,,,,,,1,0,,,,,,,,,,,,,1827.469334538997,1827.469334538997,1827.469334538997,1827.469334538997,1828.9761020590086,1828.9761020590086,1828.9761020590086,1828.9761020590086,1828.9761020590086,1828.9761020590086,1828.9761020590086,1828.9761020590086,repeat,number,numRpt,f,0.39696382396505214,Hi,,1,,,,,high,1829.3932915159967,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,10,1151,,,1835.4165300310124,132,H,hexagon,0.0013052459980826825,,,,,,,,,1,0,,,,,,,,,,,,,1831.8729638369987,1831.8729638369987,1831.8729638369987,1831.8729638369987,1833.3809738320124,1833.3809738320124,1833.3809738320124,1833.3809738320124,1833.3809738320124,1833.3809738320124,1833.3809738320124,1833.3809738320124,repeat,number,numRpt,d,0.5157655949878972,Lo,,1,,,,,high,1833.9155899769976,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,0,1151,,,1839.8381635599944,146,U,triangle,0.0015569239913020283,,,,,,,,,0,0,,,,,,,,,,,,,1836.396266872005,1836.396266872005,1836.396266872005,1836.396266872005,1837.9025243869983,1837.9025243869983,1837.9025243869983,1837.9025243869983,1837.9025243869983,1837.9025243869983,1837.9025243869983,1837.9025243869983,repeat,number,NA,f,0.41465485698427074,Lo,,1,,,,,high,1838.3376672840095,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,1161,,,1844.4597872089944,167,Y,circle,0.0013158239889889956,,,,,,,,,1,1,,,,,,,,,,,,,1840.819306652993,1840.819306652993,1840.819306652993,1840.819306652993,1842.3242751540092,1842.3242751540092,1842.3242751540092,1842.3242751540092,1842.3242751540092,1842.3242751540092,1842.3242751540092,1842.3242751540092,repeat,number,numRpt,f,0.6060751699842513,Hi,,1,,,,,high,1842.95903596899,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,1162,,,1849.031745404005,125,D,star,0.001402169989887625,,,,,,,,,1,0,,,,,,,,,,,,,1845.4396209850092,1845.4396209850092,1845.4396209850092,1845.4396209850092,1846.94585379801,1846.94585379801,1846.94585379801,1846.94585379801,1846.94585379801,1846.94585379801,1846.94585379801,1846.94585379801,repeat,number,numRpt,d,0.5629316050035413,Lo,,1,,,,,high,1847.5303554490092,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,1163,,,1853.5198695439904,139,S,star,0.0017376089817844331,,,,,,,,,1,0,,,,,,,,,,,,,1850.010596548993,1850.010596548993,1850.010596548993,1850.010596548993,1851.5176362989878,1851.5176362989878,1851.5176362989878,1851.5176362989878,1851.5176362989878,1851.5176362989878,1851.5176362989878,1851.5176362989878,repeat,number,numRpt,d,0.4804835229879245,Lo,,1,,,,,high,1852.01815963001,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,1163,,,1858.1747951759899,132,H,circle,0.0017135220114141703,,,,,,,,,1,0,,,,,,,,,,,,,1854.4993142609892,1854.4993142609892,1854.4993142609892,1854.4993142609892,1856.0058956379944,1856.0058956379944,1856.0058956379944,1856.0058956379944,1856.0058956379944,1856.0058956379944,1856.0058956379944,1856.0058956379944,repeat,number,numRpt,d,0.6366694349853788,Hi,,1,,,,,high,1856.6747465980006,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,1164,,,1862.6298628649965,146,F,hexagon,0.0013592739996965975,,,,,,,,,1,0,,,,,,,,,,,,,1859.1538839309942,1859.1538839309942,1859.1538839309942,1859.1538839309942,1860.6607701920148,1860.6607701920148,1860.6607701920148,1860.6607701920148,1860.6607701920148,1860.6607701920148,1860.6607701920148,1860.6607701920148,repeat,number,numRpt,d,0.43845232398598455,Lo,,1,,,,,high,1861.128902233002,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,0,1164,,,1867.0681574000046,167,W,triangle,0.001506011001765728,,,,,,,,,0,0,,,,,,,,,,,,,1863.6090793200128,1863.6090793200128,1863.6090793200128,1863.6090793200128,1865.1158386860043,1865.1158386860043,1865.1158386860043,1865.1158386860043,1865.1158386860043,1865.1158386860043,1865.1158386860043,1865.1158386860043,repeat,number,NA,d,0.42632240999955684,Lo,,1,,,,,high,1865.567136735015,,,,,,,,,,,,,,,,,40147,2022-11-28_10h36.06.595,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.884980833583164,
