LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,3,6,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.4099452369846,1451.4099452369846,1451.4099452369846,1451.4099452369846,1451.4099452369846,1451.4099452369846,1451.4099452369846,1451.4099452369846,1451.4099452369846,1451.4099452369846,a,0.5978229851461947,1,495,1,1452.0270589368884,1453.5291592008434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,3,7,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.0295089590363,1454.0295089590363,1454.0295089590363,1454.0295089590363,1454.0295089590363,1454.0295089590363,1454.0295089590363,1454.0295089590363,1454.0295089590363,1454.0295089590363,l,2.309644593158737,10,505,1,1456.3658586780075,1457.8659681929275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,3,8,44,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.3661974510178,1458.3661974510178,1458.3661974510178,1458.3661974510178,1458.3661974510178,1458.3661974510178,1458.3661974510178,1458.3661974510178,1458.3661974510178,1458.3661974510178,l,0.7632478133309633,10,515,1,1459.1502179529052,1460.6502293988597,1460.6502293988597,1461.1502407039516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,3,9,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.1502407039516,1461.1502407039516,1461.1502407039516,1461.1502407039516,1461.1502407039516,1461.1502407039516,1461.1502407039516,1461.1502407039516,1461.1502407039516,1461.1502407039516,l,1.3206541140098125,1,516,1,1462.5043796198443,1464.0034029749222,1464.0034029749222,1464.503429160919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,3,10,46,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.503429160919,1464.503429160919,1464.503429160919,1464.503429160919,1464.503429160919,1464.503429160919,1464.503429160919,1464.503429160919,1464.503429160919,1464.503429160919,l,1.5685332410503179,10,526,1,1466.1048729850445,1467.6066034699325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,3,11,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.1067245129962,1468.1067245129962,1468.1067245129962,1468.1067245129962,1468.1067245129962,1468.1067245129962,1468.1067245129962,1468.1067245129962,1468.1067245129962,1468.1067245129962,a,2.0147211130242795,10,536,1,1470.1412868609186,1471.641455737874,1471.641455737874,1472.148209628882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.8920185239986,1477.8920185239986,1477.8920185239986,1477.8920185239986,1477.8920185239986,1477.8920185239986,1477.8920185239986,1477.8920185239986,1477.8920185239986,1477.8920185239986,a,2.175498025259003,10,546,2,1480.0986187108792,1481.5987471828703,1481.5987471828703,1482.0987322889268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.0987322889268,1482.0987322889268,1482.0987322889268,1482.0987322889268,1482.0987322889268,1482.0987322889268,1482.0987322889268,1482.0987322889268,1482.0987322889268,1482.0987322889268,l,0.9727214712183923,10,556,2,1483.1015860959888,1484.6015497730114,1484.6015497730114,1485.101611842867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.101611842867,1485.101611842867,1485.101611842867,1485.101611842867,1485.101611842867,1485.101611842867,1485.101611842867,1485.101611842867,1485.101611842867,1485.101611842867,l,1.602928571170196,10,566,2,1486.7356529699173,1488.2377292539459,1488.2377292539459,1488.7382758788299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.7382758788299,1488.7382758788299,1488.7382758788299,1488.7382758788299,1488.7382758788299,1488.7382758788299,1488.7382758788299,1488.7382758788299,1488.7382758788299,1488.7382758788299,a,1.296562439063564,10,576,2,1490.0555662019178,1491.555927356938,1491.555927356938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.0560757219791,1492.0560757219791,1492.0560757219791,1492.0560757219791,1492.0560757219791,1492.0560757219791,1492.0560757219791,1492.0560757219791,1492.0560757219791,1492.0560757219791,l,1.7368224172387272,10,586,2,1493.8252603099681,1495.3259242819622,1495.3259242819622,1495.8257265118882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.8257265118882,1495.8257265118882,1495.8257265118882,1495.8257265118882,1495.8257265118882,1495.8257265118882,1495.8257265118882,1495.8257265118882,1495.8257265118882,1495.8257265118882,l,1.9051487250253558,10,596,2,1497.7617609319277,1499.2621058148798,1499.2621058148798,1499.7625166010112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.7625166010112,1499.7625166010112,1499.7625166010112,1499.7625166010112,1499.7625166010112,1499.7625166010112,1499.7625166010112,1499.7625166010112,1499.7625166010112,1499.7625166010112,a,1.0616796512622386,1,597,2,1500.8486558999866,1502.3635317878798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.8487521440256,1502.8487521440256,1502.8487521440256,1502.8487521440256,1502.8487521440256,1502.8487521440256,1502.8487521440256,1502.8487521440256,1502.8487521440256,1502.8487521440256,a,1.4973114160820842,10,607,2,1504.3684508819133,1505.8831474608742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.3831249878276,1506.3831249878276,1506.3831249878276,1506.3831249878276,1506.3831249878276,1506.3831249878276,1506.3831249878276,1506.3831249878276,1506.3831249878276,1506.3831249878276,a,1.3947496830951422,10,617,2,1507.8028600120451,1509.30273973383,1509.30273973383,1509.8031964160036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.8031964160036,1509.8031964160036,1509.8031964160036,1509.8031964160036,1509.8031964160036,1509.8031964160036,1509.8031964160036,1509.8031964160036,1509.8031964160036,1509.8031964160036,l,1.878881350159645,1,618,2,1511.7062058069278,1513.2058627018705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.7061401018873,1513.7061401018873,1513.7061401018873,1513.7061401018873,1513.7061401018873,1513.7061401018873,1513.7061401018873,1513.7061401018873,1513.7061401018873,1513.7061401018873,l,1.30575145711191,10,628,2,1515.0426766048186,1516.5572546299081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.0573577999603,1517.0573577999603,1517.0573577999603,1517.0573577999603,1517.0573577999603,1517.0573577999603,1517.0573577999603,1517.0573577999603,1517.0573577999603,1517.0573577999603,a,0.7213562582619488,10,638,2,1517.80956002092,1519.3102320998441,1519.3102320998441,1519.8102491879836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,1,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.8102491879836,1519.8102491879836,1519.8102491879836,1519.8102491879836,1519.8102491879836,1519.8102491879836,1519.8102491879836,1519.8102491879836,1519.8102491879836,1519.8102491879836,a,0.7030718941241503,10,648,2,1520.5445568088908,1522.0444395029917,1522.0444395029917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,1,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.5464458209462,1522.5464458209462,1522.5464458209462,1522.5464458209462,1522.5464458209462,1522.5464458209462,1522.5464458209462,1522.5464458209462,1522.5464458209462,1522.5464458209462,a,0.9146758781280369,10,658,2,1523.4808238239493,1524.980868794024,1524.980868794024,1525.480700001819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,1,2,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.480700001819,1525.480700001819,1525.480700001819,1525.480700001819,1525.480700001819,1525.480700001819,1525.480700001819,1525.480700001819,1525.480700001819,1525.480700001819,l,0.9055541912093759,10,668,2,1526.4150942298584,1527.9168452208396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,1,3,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.417229163926,1528.417229163926,1528.417229163926,1528.417229163926,1528.417229163926,1528.417229163926,1528.417229163926,1528.417229163926,1528.417229163926,1528.417229163926,l,1.1978705422952771,1,669,2,1529.6368079038803,1531.151358883828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,1,4,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.6512367008254,1531.6512367008254,1531.6512367008254,1531.6512367008254,1531.6512367008254,1531.6512367008254,1531.6512367008254,1531.6512367008254,1531.6512367008254,1531.6512367008254,l,1.0010881971102208,10,679,2,1532.6849793728907,1534.1876994150225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,1,5,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.6877537979744,1534.6877537979744,1534.6877537979744,1534.6877537979744,1534.6877537979744,1534.6877537979744,1534.6877537979744,1534.6877537979744,1534.6877537979744,1534.6877537979744,a,0.9006576971150935,10,689,2,1535.6062039430253,1537.1052567269653,1537.1052567269653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,1,6,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.607406605035,1537.607406605035,1537.607406605035,1537.607406605035,1537.607406605035,1537.607406605035,1537.607406605035,1537.607406605035,1537.607406605035,1537.607406605035,l,0.9747038742061704,10,699,2,1538.6084760418162,1540.1083019250073,1540.1083019250073,1540.6083452289458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,1,7,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.6083452289458,1540.6083452289458,1540.6083452289458,1540.6083452289458,1540.6083452289458,1540.6083452289458,1540.6083452289458,1540.6083452289458,1540.6083452289458,1540.6083452289458,a,0.7757764731068164,10,709,2,1541.4097213349305,1542.9110576759558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,1,8,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.4112386070192,1543.4112386070192,1543.4112386070192,1543.4112386070192,1543.4112386070192,1543.4112386070192,1543.4112386070192,1543.4112386070192,1543.4112386070192,1543.4112386070192,l,0.8851642531808466,10,719,2,1544.3283594548702,1545.8287486068439,1545.8287486068439,1546.3289772118442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,1,9,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.3289772118442,1546.3289772118442,1546.3289772118442,1546.3289772118442,1546.3289772118442,1546.3289772118442,1546.3289772118442,1546.3289772118442,1546.3289772118442,1546.3289772118442,a,0.7800947411451489,10,729,2,1547.1301010129973,1548.6317149989773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,1,10,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.1318648939487,1549.1318648939487,1549.1318648939487,1549.1318648939487,1549.1318648939487,1549.1318648939487,1549.1318648939487,1549.1318648939487,1549.1318648939487,1549.1318648939487,l,1.1836249302141368,10,739,2,1550.333402239019,1551.8327929829247,1551.8327929829247,1552.332854083972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,1,11,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.332854083972,1552.332854083972,1552.332854083972,1552.332854083972,1552.332854083972,1552.332854083972,1552.332854083972,1552.332854083972,1552.332854083972,1552.332854083972,a,0.7277777201961726,1,740,2,1553.08751293784,1554.602461868897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,0,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.085831659846,1555.085831659846,1555.085831659846,1555.085831659846,1555.085831659846,1555.085831659846,1555.085831659846,1555.085831659846,1555.085831659846,1555.085831659846,l,1.035150432959199,1,741,2,1556.1531599620357,1557.6553281869274,1557.6553281869274,1558.1553581829648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,1,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.1553581829648,1558.1553581829648,1558.1553581829648,1558.1553581829648,1558.1553581829648,1558.1553581829648,1558.1553581829648,1558.1553581829648,1558.1553581829648,1558.1553581829648,a,1.1499252740759403,1,742,2,1559.3232094240375,1560.8232422848232,1560.8232422848232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,2,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.32313247188,1561.32313247188,1561.32313247188,1561.32313247188,1561.32313247188,1561.32313247188,1561.32313247188,1561.32313247188,1561.32313247188,1561.32313247188,l,1.1444251800421625,1,743,2,1562.485770593863,1563.9927650308236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,3,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.4928519360255,1564.4928519360255,1564.4928519360255,1564.4928519360255,1564.4928519360255,1564.4928519360255,1564.4928519360255,1564.4928519360255,1564.4928519360255,1564.4928519360255,a,1.9108791460748762,10,753,2,1566.4295179608744,1567.9291331139393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,4,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.4295362178236,1568.4295362178236,1568.4295362178236,1568.4295362178236,1568.4295362178236,1568.4295362178236,1568.4295362178236,1568.4295362178236,1568.4295362178236,1568.4295362178236,a,1.1144692671950907,10,763,2,1569.5640444629826,1571.0637331509497,1571.0637331509497,1571.5638693040237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,2,5,29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.5638693040237,1571.5638693040237,1571.5638693040237,1571.5638693040237,1571.5638693040237,1571.5638693040237,1571.5638693040237,1571.5638693040237,1571.5638693040237,1571.5638693040237,a,2.209846733370796,1,764,2,1573.8146350348834,1575.3170538828708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,6,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.8173722689971,1575.8173722689971,1575.8173722689971,1575.8173722689971,1575.8173722689971,1575.8173722689971,1575.8173722689971,1575.8173722689971,1575.8173722689971,1575.8173722689971,l,1.0157651060726494,1,765,2,1576.852123529883,1578.3535171640106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,7,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.8535585040227,1578.8535585040227,1578.8535585040227,1578.8535585040227,1578.8535585040227,1578.8535585040227,1578.8535585040227,1578.8535585040227,1578.8535585040227,1578.8535585040227,l,1.0399128191638738,10,775,2,1579.923694333993,1581.4378475029953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82866,2022-11-22_10h17.46.575,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95814850278986,
