LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,1,951,,,,2624.195133264002,,D,181,circle,0.01647030797903426,,,,,,,,1,0,,,,,,,,,,,,2620.63778307999,2620.63778307999,2620.63778307999,2620.63778307999,2622.1108519379923,2622.1108519379923,2622.1108519379923,2622.1108519379923,2622.1442903610005,2622.1442903610005,2622.1442903610005,2622.1442903610005,repeat,letter,lettRpt,d,0.5374939980101772,Hi,,,0,,,,,low,2622.681265782012,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,1,952,,,,2628.782023250009,2629.2820518400113,U,174,star,0.016586044017458335,,,,,,,,1,0,,,,,,,,,,,,2625.1906883649935,2625.1906883649935,2625.1906883649935,2625.1906883649935,2626.664575414994,2626.664575414994,2626.664575414994,2626.664575414994,2626.6980655060033,2626.6980655060033,2626.6980655060033,2626.6980655060033,switch,number,numSwt,k,0.5847731620015111,Hi,,,0,,,,,low,2627.281399775995,2628.782023250009,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,10,962,,,,2633.3354946929903,,H,139,triangle,0.013799692009342834,,,,,,,,1,0,,,,,,,,,,,,2629.7941958660085,2629.7941958660085,2629.7941958660085,2629.7941958660085,2631.282570545998,2631.282570545998,2631.282570545998,2631.282570545998,2631.299532197998,2631.299532197998,2631.299532197998,2631.299532197998,switch,letter,lettSwt,d,0.5024477299884893,Lo,,,0,,,,,low,2631.8202502760105,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,10,972,,,,2637.8556709430122,,B,125,hexagon,0.014219856995623559,,,,,,,,1,0,,,,,,,,,,,,2634.3315092519915,2634.3315092519915,2634.3315092519915,2634.3315092519915,2635.819594398985,2635.819594398985,2635.819594398985,2635.819594398985,2635.8366136219993,2635.8366136219993,2635.8366136219993,2635.8366136219993,repeat,letter,lettRpt,d,0.5169096180179622,Lo,,,0,,,,,low,2636.3565200319863,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,10,982,,,,2642.3756748840096,,W,146,circle,0.0017768400139175355,,,,,,,,1,0,,,,,,,,,,,,2638.8518685119925,2638.8518685119925,2638.8518685119925,2638.8518685119925,2640.3398923570057,2640.3398923570057,2640.3398923570057,2640.3398923570057,2640.356579426996,2640.356579426996,2640.356579426996,2640.356579426996,switch,number,numSwt,j,0.5168276719923597,Hi,,,0,,,,,low,2640.8769743540033,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,10,992,,,,2646.8292957440135,,F,181,triangle,0.0021015219972468913,,,,,,,,1,0,,,,,,,,,,,,2643.3719828260073,2643.3719828260073,2643.3719828260073,2643.3719828260073,2644.85979151199,2644.85979151199,2644.85979151199,2644.85979151199,2644.87662748,2644.87662748,2644.87662748,2644.87662748,switch,letter,lettSwt,d,0.44540515600237995,Lo,,,0,,,,,low,2645.342114369996,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,0,992,,,,2651.816007404006,,U,125,circle,0.002345997985685244,,,,,,,,1,0,,,,,,,,,,,,2647.825199816987,2647.825199816987,2647.825199816987,2647.825199816987,2649.3132122769894,2649.3132122769894,2649.3132122769894,2649.3132122769894,2649.3302295279864,2649.3302295279864,2649.3302295279864,2649.3302295279864,switch,number,numSwt,j,0.9763770849967841,Hi,,,0,,,,,low,2650.3172790310055,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,1,993,,,,2656.752694889001,,H,167,hexagon,0.0016215129871852696,,,,,,,,1,0,,,,,,,,,,,,2652.811798045994,2652.811798045994,2652.811798045994,2652.811798045994,2654.3002353560005,2654.3002353560005,2654.3002353560005,2654.3002353560005,2654.3171230499865,2654.3171230499865,2654.3171230499865,2654.3171230499865,switch,letter,lettSwt,d,0.9325014599889982,Lo,,,0,,,,,low,2655.2541798760067,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,1,994,,,,2661.3045438379922,,Y,146,star,0.001851457986049354,,,,,,,,1,0,,,,,,,,,,,,2657.7488081300107,2657.7488081300107,2657.7488081300107,2657.7488081300107,2659.2372443320055,2659.2372443320055,2659.2372443320055,2659.2372443320055,2659.2541115019994,2659.2541115019994,2659.2541115019994,2659.2541115019994,switch,number,numSwt,j,0.5236088719975669,Hi,,,0,,,,,low,2659.7906758440076,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,10,1004,,,,2665.8244313739997,,S,160,star,0.0018540390010457486,,,,,,,,1,0,,,,,,,,,,,,2662.2854171379877,2662.2854171379877,2662.2854171379877,2662.2854171379877,2663.7738352849847,2663.7738352849847,2663.7738352849847,2663.7738352849847,2663.79106877101,2663.79106877101,2663.79106877101,2663.79106877101,switch,letter,lettSwt,f,0.5072172239888459,Hi,,,0,,,,,low,2664.3107971579884,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,1,1005,,,,2670.6452452270023,,B,139,hexagon,0.01680586699512787,,,,,,,,1,0,,,,,,,,,,,,2666.8214221470116,2666.8214221470116,2666.8214221470116,2666.8214221470116,2668.2944711520104,2668.2944711520104,2668.2944711520104,2668.2944711520104,2668.327644767007,2668.327644767007,2668.327644767007,2668.327644767007,repeat,letter,lettRpt,d,0.8105481090024114,Lo,,,0,,,,,low,2669.131294157007,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,1,1006,,,,2675.198378795001,,W,174,circle,0.017181981005705893,,,,,,,,1,0,,,,,,,,,,,,2671.6417975870136,2671.6417975870136,2671.6417975870136,2671.6417975870136,2673.114381766005,2673.114381766005,2673.114381766005,2673.114381766005,2673.1478326040087,2673.1478326040087,2673.1478326040087,2673.1478326040087,repeat,letter,lettRpt,f,0.5501225689949933,Hi,,,0,,,,,low,2673.6844157970045,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,1007,,,,2679.6686015590094,,D,132,triangle,0.016818815987790003,,,,,,,,1,0,,,,,,,,,,,,2676.1949137639895,2676.1949137639895,2676.1949137639895,2676.1949137639895,2677.6677147549926,2677.6677147549926,2677.6677147549926,2677.6677147549926,2677.7013821729925,2677.7013821729925,2677.7013821729925,2677.7013821729925,repeat,letter,lettRpt,d,0.46076585198170505,Lo,,,0,,,,,low,2678.1546034489875,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,1007,,,,2695.796534653986,,W,139,circle,0.015128078986890614,,,,,,,,0,0,,,,,,,,,,,,2692.055169525993,2692.055169525993,2692.055169525993,2692.055169525993,2693.5291538930032,2693.5291538930032,2693.5291538930032,2693.5291538930032,2693.5626198539976,2693.5626198539976,2693.5626198539976,2693.5626198539976,switch,number,NA,k,0.719333603978157,Lo,,,1,,,space,5.520948794001015,low,2694.2831426789926,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,1008,,,,2700.6834032129846,,S,181,hexagon,0.016526040009921417,,,,,,,,1,1,,,,,,,,,,,,2696.7926945849904,2696.7926945849904,2696.7926945849904,2696.7926945849904,2698.2661612920056,2698.2661612920056,2698.2661612920056,2698.2661612920056,2698.2992360150092,2698.2992360150092,2698.2992360150092,2698.2992360150092,repeat,number,numRpt,k,0.8703277070017066,Lo,,,1,,,,,low,2699.1706161570037,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,0,1008,,,,2705.186760960991,,H,167,star,0.016633981984341517,,,,,,,,0,0,,,,,,,,,,,,2701.679985786992,2701.679985786992,2701.679985786992,2701.679985786992,2703.1530390169937,2703.1530390169937,2703.1530390169937,2703.1530390169937,2703.1862220850016,2703.1862220850016,2703.1862220850016,2703.1862220850016,repeat,number,NA,j,0.49631202197633684,Lo,,,1,,,,,low,2703.673555858986,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,10,1018,,,,2709.623751884006,,B,160,triangle,0.01695468698744662,,,,,,,,1,1,,,,,,,,,,,,2706.183571256988,2706.183571256988,2706.183571256988,2706.183571256988,2707.6564854269964,2707.6564854269964,2707.6564854269964,2707.6564854269964,2707.6897178149957,2707.6897178149957,2707.6897178149957,2707.6897178149957,switch,letter,lettSwt,d,0.4324072210001759,Lo,,,1,,,,,low,2708.1101454430027,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,1019,,,,2714.210461271985,,F,132,hexagon,0.01680205500451848,,,,,,,,1,0,,,,,,,,,,,,2710.619916122989,2710.619916122989,2710.619916122989,2710.619916122989,2712.0928971649846,2712.0928971649846,2712.0928971649846,2712.0928971649846,2712.1263856239966,2712.1263856239966,2712.1263856239966,2712.1263856239966,repeat,letter,lettRpt,d,0.5799425889854319,Lo,,,1,,,,,low,2712.696399701992,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,1019,,,,2718.764165369008,,D,125,circle,0.0004724529862869531,,,,,,,,1,0,,,,,,,,,,,,2715.1900805800105,2715.1900805800105,2715.1900805800105,2715.1900805800105,2716.680093614006,2716.680093614006,2716.680093614006,2716.680093614006,2716.696537271986,2716.696537271986,2716.696537271986,2716.696537271986,repeat,letter,lettRpt,d,0.5448237629898358,Hi,,,1,,,,,low,2717.2507333589892,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,1020,,,,2723.284271693992,,Y,146,star,0.016957696003373712,,,,,,,,1,0,,,,,,,,,,,,2719.7599829600076,2719.7599829600076,2719.7599829600076,2719.7599829600076,2721.2317912509898,2721.2317912509898,2721.2317912509898,2721.2317912509898,2721.2650917700084,2721.2650917700084,2721.2650917700084,2721.2650917700084,repeat,letter,lettRpt,f,0.5050918739871122,Hi,,,1,,,,,low,2721.7704052340123,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,1030,,,,2727.7042611470097,,U,174,triangle,0.01708118201349862,,,,,,,,1,0,,,,,,,,,,,,2724.2799915130017,2724.2799915130017,2724.2799915130017,2724.2799915130017,2725.7517551209894,2725.7517551209894,2725.7517551209894,2725.7517551209894,2725.7852997719892,2725.7852997719892,2725.7852997719892,2725.7852997719892,repeat,letter,lettRpt,f,0.42566973200882785,Lo,,,1,,,,,low,2726.205315930012,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,1040,,,,2732.1742017439974,,W,139,circle,0.0023307669907808304,,,,,,,,1,0,,,,,,,,,,,,2728.7000445220037,2728.7000445220037,2728.7000445220037,2728.7000445220037,2730.1883978190017,2730.1883978190017,2730.1883978190017,2730.1883978190017,2730.2052802270046,2730.2052802270046,2730.2052802270046,2730.2052802270046,switch,number,numSwt,j,0.4606928149878513,Hi,,,1,,,,,low,2730.675280722993,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,1041,,,,2736.7779943360074,,S,181,hexagon,0.001879374001873657,,,,,,,,1,0,,,,,,,,,,,,2733.1695624029962,2733.1695624029962,2733.1695624029962,2733.1695624029962,2734.6585742050083,2734.6585742050083,2734.6585742050083,2734.6585742050083,2734.6753419709858,2734.6753419709858,2734.6753419709858,2734.6753419709858,repeat,number,numRpt,k,0.5978292649961077,Lo,,,1,,,,,low,2735.278945636004,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,0,1041,,,,2741.78146731999,,H,167,star,0.0019534780003596097,,,,,,,,1,0,,,,,,,,,,,,2737.7736032689863,2737.7736032689863,2737.7736032689863,2737.7736032689863,2739.2621000859945,2739.2621000859945,2739.2621000859945,2739.2621000859945,2739.2787172379903,2739.2787172379903,2739.2787172379903,2739.2787172379903,repeat,number,numRpt,k,0.9942939169995952,Hi,,,1,,,,,low,2740.28299059,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,1042,,,,2746.785019456991,,B,160,triangle,0.00188120300299488,,,,,,,,1,0,,,,,,,,,,,,2742.777174688992,2742.777174688992,2742.777174688992,2742.777174688992,2744.2657148829894,2744.2657148829894,2744.2657148829894,2744.2657148829894,2744.2824830150057,2744.2824830150057,2744.2824830150057,2744.2824830150057,switch,letter,lettSwt,d,0.9993232690030709,Lo,,,1,,,,,low,2745.2864671169955,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,1043,,,,2751.655379055999,,F,132,hexagon,0.001576376991579309,,,,,,,,1,0,,,,,,,,,,,,2747.7806967009965,2747.7806967009965,2747.7806967009965,2747.7806967009965,2749.2693336039956,2749.2693336039956,2749.2693336039956,2749.2693336039956,2749.2862747840118,2749.2862747840118,2749.2862747840118,2749.2862747840118,switch,number,numSwt,j,0.8669504229910672,Lo,,,1,,,,,low,2750.156421429012,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,10,1053,,,,2756.173675752012,,D,125,triangle,0.001758632977725938,,,,,,,,1,0,,,,,,,,,,,,2752.651027844986,2752.651027844986,2752.651027844986,2752.651027844986,2754.139801295998,2754.139801295998,2754.139801295998,2754.139801295998,2754.156559577008,2754.156559577008,2754.156559577008,2754.156559577008,switch,letter,lettSwt,d,0.4925972979981452,Lo,,,1,,,,,low,2754.6598811619915,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,1063,,,,2760.6937657789967,,Y,146,circle,0.001993690006202087,,,,,,,,1,0,,,,,,,,,,,,2757.1543151219958,2757.1543151219958,2757.1543151219958,2757.1543151219958,2758.642708631989,2758.642708631989,2758.642708631989,2758.642708631989,2758.659704722988,2758.659704722988,2758.659704722988,2758.659704722988,switch,number,numSwt,j,0.5175921339832712,Hi,,,1,,,,,low,2759.180043347995,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,1063,,,,2765.2140484160045,,U,174,star,0.016178685007616878,,,,,,,,1,0,,,,,,,,,,,,2761.6902079049905,2761.6902079049905,2761.6902079049905,2761.6902079049905,2763.1633289610036,2763.1633289610036,2763.1633289610036,2763.1633289610036,2763.1969634190027,2763.1969634190027,2763.1969634190027,2763.1969634190027,repeat,number,numRpt,k,0.5092197559715714,Hi,,,1,,,,,low,2763.7007316949894,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,0,1063,,,,2769.733928194997,,F,181,star,0.016824026009999216,,,,,,,,1,0,,,,,,,,,,,,2766.2105127800023,2766.2105127800023,2766.2105127800023,2766.2105127800023,2767.6832419369894,2767.6832419369894,2767.6832419369894,2767.6832419369894,2767.716583047004,2767.716583047004,2767.716583047004,2767.716583047004,switch,letter,lettSwt,d,0.5173358779866248,Hi,,,1,,,,,low,2768.220380362007,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,10,1073,,,,2774.2040124750056,,H,125,triangle,0.016337009001290426,,,,,,,,1,0,,,,,,,,,,,,2770.730294501991,2770.730294501991,2770.730294501991,2770.730294501991,2772.2036073440104,2772.2036073440104,2772.2036073440104,2772.2036073440104,2772.2363679629925,2772.2363679629925,2772.2363679629925,2772.2363679629925,repeat,letter,lettRpt,d,0.46176492399536073,Lo,,,1,,,,,low,2772.6902026630123,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,1074,,,,2778.707362187997,,D,146,hexagon,0.016659533022902906,,,,,,,,1,0,,,,,,,,,,,,2775.199846642994,2775.199846642994,2775.199846642994,2775.199846642994,2776.673612760991,2776.673612760991,2776.673612760991,2776.673612760991,2776.707141594001,2776.707141594001,2776.707141594001,2776.707141594001,switch,number,numSwt,j,0.4948981019842904,Lo,,,1,,,,,low,2777.193714621011,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,0,1074,,,,2783.5781249669963,,S,160,circle,0.016761720995418727,,,,,,,,1,0,,,,,,,,,,,,2779.703762838006,2779.703762838006,2779.703762838006,2779.703762838006,2781.1751745670044,2781.1751745670044,2781.1751745670044,2781.1751745670044,2781.2088057599904,2781.2088057599904,2781.2088057599904,2781.2088057599904,repeat,number,numRpt,k,0.8580528640013654,Hi,,,1,,,,,low,2782.0645604699966,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,1,1075,,,,2788.3983304550056,,W,167,hexagon,0.0172103859949857,,,,,,,,1,0,,,,,,,,,,,,2784.574001689005,2784.574001689005,2784.574001689005,2784.574001689005,2786.0452642570017,2786.0452642570017,2786.0452642570017,2786.0452642570017,2786.0788364899927,2786.0788364899927,2786.0788364899927,2786.0788364899927,repeat,number,numRpt,k,0.8031921580259223,Lo,,,1,,,,,low,2786.896134935989,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,10,1085,,,,2792.818146016012,,Y,174,triangle,0.013822571985656396,,,,,,,,1,0,,,,,,,,,,,,2789.393977923988,2789.393977923988,2789.393977923988,2789.393977923988,2790.8824139949866,2790.8824139949866,2790.8824139949866,2790.8824139949866,2790.8991285859956,2790.8991285859956,2790.8991285859956,2790.8991285859956,switch,letter,lettSwt,f,0.41402623197063804,Lo,,,1,,,,,low,2791.319002956996,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
